"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH","Streak"
"2016-9-13","NAPL",2016,9,13,14,20,"09-13","09-13_14",16.9676,2016-09-13 14:20:03,"all",1473790803,0.333611111111111,-0.00949999999999918,-0.0284762697751849,"Increase"
"2016-9-13","NAPL",2016,9,13,14,39,"09-13","09-13_14",16.7919,2016-09-13 14:39:56,"all",1473791996,0.331388888888889,-0.175700000000003,-0.530192791282489,"Increase"
"2016-9-13","NAPL",2016,9,13,14,59,"09-13","09-13_14",16.5636,2016-09-13 14:59:57,"all",1473793197,0.333611111111111,-0.228299999999997,-0.684329725228968,"Increase"
"2016-9-13","NAPL",2016,9,13,15,19,"09-13","09-13_15",16.6016,2016-09-13 15:19:58,"all",1473794398,0.333611111111111,0.0380000000000003,0.11390507910075,"Increase"
"2016-9-13","NAPL",2016,9,13,15,39,"09-13","09-13_15",16.8314,2016-09-13 15:39:59,"all",1473795599,0.333611111111111,0.229799999999997,0.688825978351366,"Increase"
"2016-9-13","NAPL",2016,9,13,16,0,"09-13","09-13_16",16.8735,2016-09-13 16:00:00,"all",1473796800,0.333611111111111,0.0421000000000014,0.126194837635308,"Increase"
"2016-9-13","NAPL",2016,9,13,16,20,"09-13","09-13_16",16.4556,2016-09-13 16:20:00,"all",1473798000,0.333333333333333,-0.4179,-1.2537,"Increase"
"2016-9-13","NAPL",2016,9,13,16,40,"09-13","09-13_16",15.945,2016-09-13 16:40:01,"all",1473799201,0.333611111111111,-0.5106,-1.53052456286428,"Increase"
"2016-9-13","NAPL",2016,9,13,17,0,"09-13","09-13_17",15.7368,2016-09-13 17:00:02,"all",1473800402,0.333611111111111,-0.2082,-0.624079933388842,"Increase"
"2016-9-13","NAPL",2016,9,13,17,20,"09-13","09-13_17",15.5079,2016-09-13 17:20:03,"all",1473801603,0.333611111111111,-0.228900000000001,-0.686128226477939,"Increase"
"2016-9-13","NAPL",2016,9,13,17,39,"09-13","09-13_17",15.6216,2016-09-13 17:39:56,"all",1473802796,0.331388888888889,0.113700000000001,0.343101424979049,"Increase"
"2016-9-13","NAPL",2016,9,13,17,59,"09-13","09-13_17",16.6125,2016-09-13 17:59:57,"all",1473803997,0.333611111111111,0.9909,2.97022481265612,"targetUP"
"2016-9-13","NAPL",2016,9,13,18,19,"09-13","09-13_18",17.3845,2016-09-13 18:19:58,"all",1473805198,0.333611111111111,0.771999999999998,2.31407160699417,"targetUP"
"2016-9-13","NAPL",2016,9,13,18,39,"09-13","09-13_18",17.3785,2016-09-13 18:39:59,"all",1473806399,0.333611111111111,-0.00600000000000023,-0.0179850124895927,"Increase"
"2016-9-13","NAPL",2016,9,13,19,0,"09-13","09-13_19",17.3095,2016-09-13 19:00:00,"all",1473807600,0.333611111111111,-0.0689999999999991,-0.206827643630305,"Increase"
"2016-9-13","NAPL",2016,9,13,19,20,"09-13","09-13_19",17.3829,2016-09-13 19:20:00,"all",1473808800,0.333333333333333,0.0733999999999995,0.220199999999998,"Increase"
"2016-9-13","NAPL",2016,9,13,19,40,"09-13","09-13_19",17.5173,2016-09-13 19:40:01,"all",1473810001,0.333611111111111,0.134399999999999,0.402864279766859,"Increase"
"2016-9-13","NAPL",2016,9,13,20,0,"09-13","09-13_20",17.6165,2016-09-13 20:00:02,"all",1473811202,0.333611111111111,0.0991999999999997,0.297352206494587,"Increase"
"2016-9-13","NAPL",2016,9,13,20,20,"09-13","09-13_20",17.6272,2016-09-13 20:20:03,"all",1473812403,0.333611111111111,0.0106999999999999,0.0320732722731055,"Increase"
"2016-9-13","NAPL",2016,9,13,20,39,"09-13","09-13_20",17.6605,2016-09-13 20:39:56,"all",1473813596,0.331388888888889,0.0333000000000006,0.100486169321041,"Increase"
"2016-9-13","NAPL",2016,9,13,20,59,"09-13","09-13_20",17.7205,2016-09-13 20:59:57,"all",1473814797,0.333611111111111,0.0600000000000023,0.179850124895927,"Increase"
"2016-9-13","NAPL",2016,9,13,21,19,"09-13","09-13_21",17.7173,2016-09-13 21:19:58,"all",1473815998,0.333611111111111,-0.00319999999999965,-0.00959200666111468,"Increase"
"2016-9-13","NAPL",2016,9,13,21,39,"09-13","09-13_21",17.6625,2016-09-13 21:39:59,"all",1473817199,0.333611111111111,-0.0548000000000002,-0.164263114071608,"Increase"
"2016-9-1","NAPL",2016,9,1,5,0,"09-01","09-01_5",18.5666,2016-09-01 05:00:02,"all",1472720402,0.333611111111111,0.0686999999999998,0.205928393005828,"Decrease"
"2016-9-1","NAPL",2016,9,1,5,20,"09-01","09-01_5",18.643,2016-09-01 05:20:03,"all",1472721603,0.333611111111111,0.0763999999999996,0.229009159034137,"Decrease"
"2016-9-1","NAPL",2016,9,1,5,39,"09-01","09-01_5",18.7127,2016-09-01 05:39:56,"all",1472722796,0.331388888888889,0.069700000000001,0.210326906957254,"Decrease"
"2016-9-1","NAPL",2016,9,1,5,59,"09-01","09-01_5",18.7318,2016-09-01 05:59:57,"all",1472723997,0.333611111111111,0.0190999999999981,0.0572522897585289,"Decrease"
"2016-9-1","NAPL",2016,9,1,6,19,"09-01","09-01_6",18.5431,2016-09-01 06:19:58,"all",1472725198,0.333611111111111,-0.188700000000001,-0.565628642797671,"Decrease"
"2016-9-1","NAPL",2016,9,1,6,39,"09-01","09-01_6",18.2395,2016-09-01 06:39:59,"all",1472726399,0.333611111111111,-0.303599999999999,-0.910041631973354,"Decrease"
"2016-9-1","NAPL",2016,9,1,7,0,"09-01","09-01_7",18.0404,2016-09-01 07:00:00,"all",1472727600,0.333611111111111,-0.199099999999998,-0.596802664446288,"Decrease"
"2016-9-1","NAPL",2016,9,1,7,20,"09-01","09-01_7",17.8083,2016-09-01 07:20:00,"all",1472728800,0.333333333333333,-0.232100000000003,-0.696300000000008,"Decrease"
"2016-9-1","NAPL",2016,9,1,7,40,"09-01","09-01_7",17.556,2016-09-01 07:40:01,"all",1472730001,0.333611111111111,-0.252299999999998,-0.756269775187339,"Decrease"
"2016-9-1","NAPL",2016,9,1,8,0,"09-01","09-01_8",17.523,2016-09-01 08:00:02,"all",1472731202,0.333611111111111,-0.0330000000000013,-0.0989175686927598,"Decrease"
"2016-9-1","NAPL",2016,9,1,8,20,"09-01","09-01_8",17.2613,2016-09-01 08:20:03,"all",1472732403,0.333611111111111,-0.261700000000001,-0.784446294754375,"Decrease"
"2016-9-1","NAPL",2016,9,1,8,39,"09-01","09-01_8",16.5581,2016-09-01 08:39:56,"all",1472733596,0.331388888888889,-0.703199999999999,-2.12197820620285,"targetDOWN"
"2016-9-1","NAPL",2016,9,1,8,59,"09-01","09-01_8",16.2186,2016-09-01 08:59:57,"all",1472734797,0.333611111111111,-0.339500000000001,-1.01765195670275,"Decrease"
"2016-9-1","NAPL",2016,9,1,9,19,"09-01","09-01_9",16.3562,2016-09-01 09:19:58,"all",1472735998,0.333611111111111,0.137600000000003,0.412456286427985,"Decrease"
"2016-9-1","NAPL",2016,9,1,9,39,"09-01","09-01_9",16.2967,2016-09-01 09:39:59,"all",1472737199,0.333611111111111,-0.0594999999999999,-0.17835137385512,"Decrease"
"2016-9-1","NAPL",2016,9,1,10,0,"09-01","09-01_10",16.1876,2016-09-01 10:00:00,"all",1472738400,0.333611111111111,-0.109100000000002,-0.327027477102419,"Decrease"
"2016-9-1","NAPL",2016,9,1,10,20,"09-01","09-01_10",16.4571,2016-09-01 10:20:00,"all",1472739600,0.333333333333333,0.269500000000001,0.808500000000002,"Decrease"
"2016-9-1","NAPL",2016,9,1,10,40,"09-01","09-01_10",16.4701,2016-09-01 10:40:01,"all",1472740801,0.333611111111111,0.0129999999999981,0.0389675270607771,"Decrease"
"2016-9-1","NAPL",2016,9,1,11,0,"09-01","09-01_11",16.1423,2016-09-01 11:00:02,"all",1472742002,0.333611111111111,-0.3278,-0.982581182348043,"Decrease"
"2016-9-1","NAPL",2016,9,1,11,20,"09-01","09-01_11",16.0216,2016-09-01 11:20:03,"all",1472743203,0.333611111111111,-0.120699999999999,-0.361798501248957,"Decrease"
"2016-9-1","NAPL",2016,9,1,11,39,"09-01","09-01_11",15.9717,2016-09-01 11:39:56,"all",1472744396,0.331388888888889,-0.0498999999999992,-0.150578373847441,"Decrease"
"2016-9-1","NAPL",2016,9,1,11,59,"09-01","09-01_11",16.2248,2016-09-01 11:59:57,"all",1472745597,0.333611111111111,0.253099999999998,0.758667776852617,"Decrease"
