"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH"
"2021-8-1","NAPL",2021,8,1,1,0,"08-01","08-01_1",16.6798,2021-08-01 01:00:00,"all",1627794000,NA,NA,NA
"2021-8-1","NAPL",2021,8,1,1,20,"08-01","08-01_1",16.6691,2021-08-01 01:20:00,"all",1627795200,0.333333333333333,-0.0106999999999999,-0.0320999999999998
"2021-8-1","NAPL",2021,8,1,1,40,"08-01","08-01_1",16.9054,2021-08-01 01:40:01,"all",1627796401,0.333611111111111,0.2363,0.708309741881765
"2021-8-1","NAPL",2021,8,1,2,0,"08-01","08-01_2",17.144,2021-08-01 02:00:02,"all",1627797602,0.333611111111111,0.238599999999998,0.715203996669437
"2021-8-1","NAPL",2021,8,1,2,20,"08-01","08-01_2",17.1571,2021-08-01 02:20:03,"all",1627798803,0.333611111111111,0.0131000000000014,0.0392672772689469
"2021-8-1","NAPL",2021,8,1,2,39,"08-01","08-01_2",17.0121,2021-08-01 02:39:56,"all",1627799996,0.331388888888889,-0.145,-0.437552388935456
"2021-8-1","NAPL",2021,8,1,2,59,"08-01","08-01_2",16.8304,2021-08-01 02:59:57,"all",1627801197,0.333611111111111,-0.181699999999999,-0.544646128226476
"2021-8-1","NAPL",2021,8,1,3,19,"08-01","08-01_3",16.745,2021-08-01 03:19:58,"all",1627802398,0.333611111111111,-0.0853999999999999,-0.255986677768526
"2021-8-1","NAPL",2021,8,1,3,39,"08-01","08-01_3",16.6465,2021-08-01 03:39:59,"all",1627803599,0.333611111111111,-0.0985000000000014,-0.295253955037473
"2021-8-1","NAPL",2021,8,1,4,0,"08-01","08-01_4",16.5142,2021-08-01 04:00:00,"all",1627804800,0.333611111111111,-0.132300000000001,-0.396569525395506
"2021-8-1","NAPL",2021,8,1,4,20,"08-01","08-01_4",16.5224,2021-08-01 04:20:00,"all",1627806000,0.333333333333333,0.0082000000000022,0.0246000000000066
"2021-8-1","NAPL",2021,8,1,4,40,"08-01","08-01_4",16.5281,2021-08-01 04:40:01,"all",1627807201,0.333611111111111,0.00569999999999737,0.0170857618651045
"2021-8-1","NAPL",2021,8,1,5,0,"08-01","08-01_5",16.35,2021-08-01 05:00:02,"all",1627808402,0.333611111111111,-0.178099999999997,-0.533855120732714
"2021-8-1","NAPL",2021,8,1,5,20,"08-01","08-01_5",16.1251,2021-08-01 05:20:03,"all",1627809603,0.333611111111111,-0.224900000000002,-0.674138218151545
"2021-8-1","NAPL",2021,8,1,5,39,"08-01","08-01_5",15.806,2021-08-01 05:39:56,"all",1627810796,0.331388888888889,-0.319100000000001,-0.962917015926238
"2021-8-1","NAPL",2021,8,1,5,59,"08-01","08-01_5",15.2529,2021-08-01 05:59:57,"all",1627811997,0.333611111111111,-0.553099999999999,-1.65791840133222
"2021-8-1","NAPL",2021,8,1,6,19,"08-01","08-01_6",14.8843,2021-08-01 06:19:58,"all",1627813198,0.333611111111111,-0.368600000000001,-1.10487926727727
"2021-8-1","NAPL",2021,8,1,6,39,"08-01","08-01_6",14.8264,2021-08-01 06:39:59,"all",1627814399,0.333611111111111,-0.0579000000000001,-0.173555370524563
"2021-8-1","NAPL",2021,8,1,7,0,"08-01","08-01_7",14.8002,2021-08-01 07:00:00,"all",1627815600,0.333611111111111,-0.0261999999999993,-0.0785345545378831
"2021-8-1","NAPL",2021,8,1,7,20,"08-01","08-01_7",14.7816,2021-08-01 07:20:00,"all",1627816800,0.333333333333333,-0.0186000000000011,-0.0558000000000032
"2021-8-1","NAPL",2021,8,1,7,40,"08-01","08-01_7",14.8077,2021-08-01 07:40:01,"all",1627818001,0.333611111111111,0.0261000000000013,0.0782348043297293
"2021-8-1","NAPL",2021,8,1,8,0,"08-01","08-01_8",14.7986,2021-08-01 08:00:02,"all",1627819202,0.333611111111111,-0.00910000000000011,-0.0272772689425482
"2021-8-1","NAPL",2021,8,1,8,20,"08-01","08-01_8",14.7831,2021-08-01 08:20:03,"all",1627820403,0.333611111111111,-0.0155000000000012,-0.0464612822647829
