"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH"
"2016-9-1","NAPL",2016,9,1,22,0,"09-01","09-01_22",18.4555,2016-09-01 22:00:00,"all",1472781600,0.333611111111111,0.0160000000000018,0.0479600333055841
"2016-9-1","NAPL",2016,9,1,22,20,"09-01","09-01_22",18.4922,2016-09-01 22:20:00,"all",1472782800,0.333333333333333,0.0366999999999997,0.110099999999999
"2016-9-1","NAPL",2016,9,1,22,40,"09-01","09-01_22",18.5419,2016-09-01 22:40:01,"all",1472784001,0.333611111111111,0.0496999999999979,0.148975853455447
"2016-9-1","NAPL",2016,9,1,23,0,"09-01","09-01_23",18.5856,2016-09-01 23:00:02,"all",1472785202,0.333611111111111,0.0437000000000012,0.130990840965865
"2016-9-1","NAPL",2016,9,1,23,20,"09-01","09-01_23",18.6179,2016-09-01 23:20:03,"all",1472786403,0.333611111111111,0.0322999999999993,0.096819317235635
"2016-9-1","NAPL",2016,9,1,23,39,"09-01","09-01_23",18.6812,2016-09-01 23:39:56,"all",1472787596,0.331388888888889,0.0633000000000017,0.191014249790449
"2016-9-1","NAPL",2016,9,1,23,59,"09-01","09-01_23",18.7979,2016-09-01 23:59:57,"all",1472788797,0.333611111111111,0.116699999999998,0.349808492922559
"2016-9-1","NAPL",2016,9,1,0,19,"09-02","09-02_0",18.8667,2016-09-02 00:19:58,"all",1472789998,0.333611111111111,0.0688000000000031,0.206228143213998
"2016-9-1","NAPL",2016,9,1,0,39,"09-02","09-02_0",18.8312,2016-09-02 00:39:59,"all",1472791199,0.333611111111111,-0.0355000000000025,-0.10641132389676
"2016-9-2","NAPL",2016,9,2,1,0,"09-02","09-02_1",18.7814,2016-09-02 01:00:00,"all",1472792400,0.333611111111111,-0.0497999999999976,-0.149275603663607
"2016-9-2","NAPL",2016,9,2,1,20,"09-02","09-02_1",18.8019,2016-09-02 01:20:00,"all",1472793600,0.333333333333333,0.0204999999999984,0.0614999999999952
"2016-9-2","NAPL",2016,9,2,1,40,"09-02","09-02_1",18.8212,2016-09-02 01:40:01,"all",1472794801,0.333611111111111,0.0193000000000012,0.0578517901748579
"2016-9-2","NAPL",2016,9,2,2,0,"09-02","09-02_2",18.7662,2016-09-02 02:00:02,"all",1472796002,0.333611111111111,-0.0549999999999997,-0.164862614487926
"2016-9-2","NAPL",2016,9,2,2,20,"09-02","09-02_2",18.7155,2016-09-02 02:20:03,"all",1472797203,0.333611111111111,-0.0507000000000026,-0.15197335553706
"2016-9-2","NAPL",2016,9,2,2,39,"09-02","09-02_2",18.7045,2016-09-02 02:39:56,"all",1472798396,0.331388888888889,-0.0109999999999992,-0.0331936295054461
"2016-9-2","NAPL",2016,9,2,2,59,"09-02","09-02_2",18.6826,2016-09-02 02:59:57,"all",1472799597,0.333611111111111,-0.0218999999999987,-0.0656452955870069
"2016-9-2","NAPL",2016,9,2,3,19,"09-02","09-02_3",18.6397,2016-09-02 03:19:58,"all",1472800798,0.333611111111111,-0.0428999999999995,-0.128592839300581
"2016-9-2","NAPL",2016,9,2,3,39,"09-02","09-02_3",18.595,2016-09-02 03:39:59,"all",1472801999,0.333611111111111,-0.0447000000000024,-0.133988343047468
"2016-9-2","NAPL",2016,9,2,4,0,"09-02","09-02_4",18.5585,2016-09-02 04:00:00,"all",1472803200,0.333611111111111,-0.0365000000000002,-0.109408825978352
"2016-9-2","NAPL",2016,9,2,4,20,"09-02","09-02_4",18.5663,2016-09-02 04:20:00,"all",1472804400,0.333333333333333,0.00779999999999959,0.0233999999999988
"2016-9-2","NAPL",2016,9,2,4,40,"09-02","09-02_4",18.572,2016-09-02 04:40:01,"all",1472805601,0.333611111111111,0.00570000000000093,0.0170857618651152
"2016-9-2","NAPL",2016,9,2,5,0,"09-02","09-02_5",18.5575,2016-09-02 05:00:02,"all",1472806802,0.333611111111111,-0.0144999999999982,-0.0434637801831752
"2016-9-2","NAPL",2016,9,2,5,20,"09-02","09-02_5",18.5752,2016-09-02 05:20:03,"all",1472808003,0.333611111111111,0.0176999999999978,0.0530557868442899
"2016-9-2","NAPL",2016,9,2,5,39,"09-02","09-02_5",18.556,2016-09-02 05:39:56,"all",1472809196,0.331388888888889,-0.0191999999999979,-0.0579379715004127
"2016-9-2","NAPL",2016,9,2,5,59,"09-02","09-02_5",18.5088,2016-09-02 05:59:57,"all",1472810397,0.333611111111111,-0.0472000000000001,-0.141482098251458
"2016-9-2","NAPL",2016,9,2,6,19,"09-02","09-02_6",18.5248,2016-09-02 06:19:58,"all",1472811598,0.333611111111111,0.0159999999999982,0.0479600333055734
"2016-9-2","NAPL",2016,9,2,6,39,"09-02","09-02_6",18.5399,2016-09-02 06:39:59,"all",1472812799,0.333611111111111,0.0151000000000003,0.0452622814321409
"2016-9-2","NAPL",2016,9,2,7,0,"09-02","09-02_7",18.482,2016-09-02 07:00:00,"all",1472814000,0.333611111111111,-0.0579000000000001,-0.173555370524563
"2016-9-2","NAPL",2016,9,2,7,20,"09-02","09-02_7",18.3663,2016-09-02 07:20:00,"all",1472815200,0.333333333333333,-0.1157,-0.347100000000001
"2016-9-2","NAPL",2016,9,2,7,40,"09-02","09-02_7",18.2007,2016-09-02 07:40:01,"all",1472816401,0.333611111111111,-0.165599999999998,-0.496386344712733
"2016-9-2","NAPL",2016,9,2,8,0,"09-02","09-02_8",17.9835,2016-09-02 08:00:02,"all",1472817602,0.333611111111111,-0.217200000000002,-0.651057452123236
"2016-9-2","NAPL",2016,9,2,8,20,"09-02","09-02_8",17.8464,2016-09-02 08:20:03,"all",1472818803,0.333611111111111,-0.1371,-0.410957535387178
"2016-9-2","NAPL",2016,9,2,8,39,"09-02","09-02_8",17.7165,2016-09-02 08:39:56,"all",1472819996,0.331388888888889,-0.129899999999999,-0.391986588432521
"2016-9-2","NAPL",2016,9,2,8,59,"09-02","09-02_8",17.54,2016-09-02 08:59:57,"all",1472821197,0.333611111111111,-0.176500000000001,-0.529059117402167
"2016-9-2","NAPL",2016,9,2,9,19,"09-02","09-02_9",17.8419,2016-09-02 09:19:58,"all",1472822398,0.333611111111111,0.3019,0.904945878434637
"2016-9-2","NAPL",2016,9,2,9,39,"09-02","09-02_9",18.7362,2016-09-02 09:39:59,"all",1472823599,0.333611111111111,0.894300000000001,2.68066611157369
"2016-9-2","NAPL",2016,9,2,10,0,"09-02","09-02_10",19.3064,2016-09-02 10:00:00,"all",1472824800,0.333611111111111,0.5702,1.70917568692756
"2016-9-2","NAPL",2016,9,2,10,20,"09-02","09-02_10",19.172,2016-09-02 10:20:00,"all",1472826000,0.333333333333333,-0.134399999999999,-0.403199999999998
"2016-9-2","NAPL",2016,9,2,10,40,"09-02","09-02_10",18.9209,2016-09-02 10:40:01,"all",1472827201,0.333611111111111,-0.251100000000001,-0.752672772689429
"2016-9-2","NAPL",2016,9,2,11,0,"09-02","09-02_11",18.8772,2016-09-02 11:00:02,"all",1472828402,0.333611111111111,-0.0437000000000012,-0.130990840965865
"2016-9-2","NAPL",2016,9,2,11,20,"09-02","09-02_11",18.8799,2016-09-02 11:20:03,"all",1472829603,0.333611111111111,0.00270000000000081,0.00809325562031884
"2016-9-2","NAPL",2016,9,2,11,39,"09-02","09-02_11",18.826,2016-09-02 11:39:56,"all",1472830796,0.331388888888889,-0.0538999999999987,-0.162648784576694
"2016-9-2","NAPL",2016,9,2,11,59,"09-02","09-02_11",18.7369,2016-09-02 11:59:57,"all",1472831997,0.333611111111111,-0.089100000000002,-0.267077435470447
"2016-9-2","NAPL",2016,9,2,12,19,"09-02","09-02_12",18.6504,2016-09-02 12:19:58,"all",1472833198,0.333611111111111,-0.0864999999999974,-0.259283930058277
"2016-9-2","NAPL",2016,9,2,12,39,"09-02","09-02_12",18.6119,2016-09-02 12:39:59,"all",1472834399,0.333611111111111,-0.0385000000000026,-0.115403830141557
"2016-9-2","NAPL",2016,9,2,13,0,"09-02","09-02_13",18.5897,2016-09-02 13:00:00,"all",1472835600,0.333611111111111,-0.022199999999998,-0.0665445462114844
"2016-9-2","NAPL",2016,9,2,13,20,"09-02","09-02_13",18.5114,2016-09-02 13:20:00,"all",1472836800,0.333333333333333,-0.0783000000000023,-0.234900000000007
"2016-9-2","NAPL",2016,9,2,13,40,"09-02","09-02_13",18.392,2016-09-02 13:40:01,"all",1472838001,0.333611111111111,-0.119399999999999,-0.357901748542877
"2016-9-2","NAPL",2016,9,2,14,0,"09-02","09-02_14",18.2554,2016-09-02 14:00:02,"all",1472839202,0.333611111111111,-0.136599999999998,-0.409458784346372
"2016-9-2","NAPL",2016,9,2,14,20,"09-02","09-02_14",18.1392,2016-09-02 14:20:03,"all",1472840403,0.333611111111111,-0.116200000000003,-0.348309741881773
"2016-9-2","NAPL",2016,9,2,14,39,"09-02","09-02_14",18.1104,2016-09-02 14:39:56,"all",1472841596,0.331388888888889,-0.0288000000000004,-0.0869069572506298
"2016-9-2","NAPL",2016,9,2,14,59,"09-02","09-02_14",18.137,2016-09-02 14:59:57,"all",1472842797,0.333611111111111,0.026600000000002,0.0797335553705304
"2016-9-2","NAPL",2016,9,2,15,19,"09-02","09-02_15",18.0857,2016-09-02 15:19:58,"all",1472843998,0.333611111111111,-0.0513000000000012,-0.153771856786015
"2016-9-2","NAPL",2016,9,2,15,39,"09-02","09-02_15",17.8917,2016-09-02 15:39:59,"all",1472845199,0.333611111111111,-0.193999999999999,-0.581515403830139
"2016-9-2","NAPL",2016,9,2,16,0,"09-02","09-02_16",17.7901,2016-09-02 16:00:00,"all",1472846400,0.333611111111111,-0.101600000000001,-0.304546211490428
"2016-9-2","NAPL",2016,9,2,16,20,"09-02","09-02_16",17.8304,2016-09-02 16:20:00,"all",1472847600,0.333333333333333,0.040300000000002,0.120900000000006
"2016-9-2","NAPL",2016,9,2,16,40,"09-02","09-02_16",17.8777,2016-09-02 16:40:01,"all",1472848801,0.333611111111111,0.0472999999999999,0.141781848459617
"2016-9-2","NAPL",2016,9,2,17,0,"09-02","09-02_17",17.9904,2016-09-02 17:00:02,"all",1472850002,0.333611111111111,0.1127,0.337818484596171
"2016-9-2","NAPL",2016,9,2,17,20,"09-02","09-02_17",18.1249,2016-09-02 17:20:03,"all",1472851203,0.333611111111111,0.134499999999999,0.403164029975018
"2016-9-2","NAPL",2016,9,2,17,39,"09-02","09-02_17",18.0861,2016-09-02 17:39:56,"all",1472852396,0.331388888888889,-0.0388000000000019,-0.117082984073769
"2016-9-2","NAPL",2016,9,2,17,59,"09-02","09-02_17",18.0112,2016-09-02 17:59:57,"all",1472853597,0.333611111111111,-0.0748999999999995,-0.224512905911739
"2016-9-2","NAPL",2016,9,2,18,19,"09-02","09-02_18",18.0808,2016-09-02 18:19:58,"all",1472854798,0.333611111111111,0.0696000000000012,0.208626144879271
"2016-9-2","NAPL",2016,9,2,18,39,"09-02","09-02_18",18.0755,2016-09-02 18:39:59,"all",1472855999,0.333611111111111,-0.00529999999999831,-0.0158867610324679
"2016-9-2","NAPL",2016,9,2,19,0,"09-02","09-02_19",17.9953,2016-09-02 19:00:00,"all",1472857200,0.333611111111111,-0.0802000000000014,-0.240399666944217
"2016-9-2","NAPL",2016,9,2,19,20,"09-02","09-02_19",18.0159,2016-09-02 19:20:00,"all",1472858400,0.333333333333333,0.0205999999999982,0.0617999999999945
"2016-9-2","NAPL",2016,9,2,19,40,"09-02","09-02_19",18.0976,2016-09-02 19:40:01,"all",1472859601,0.333611111111111,0.0817000000000014,0.244895920066615
"2016-9-2","NAPL",2016,9,2,20,0,"09-02","09-02_20",18.1761,2016-09-02 20:00:02,"all",1472860802,0.333611111111111,0.0785000000000018,0.235303913405501
"2016-9-2","NAPL",2016,9,2,20,20,"09-02","09-02_20",18.2705,2016-09-02 20:20:03,"all",1472862003,0.333611111111111,0.0943999999999967,0.282964196502904
"2016-9-2","NAPL",2016,9,2,20,39,"09-02","09-02_20",18.3292,2016-09-02 20:39:56,"all",1472863196,0.331388888888889,0.0587000000000018,0.177133277451807
"2016-9-2","NAPL",2016,9,2,20,59,"09-02","09-02_20",18.3696,2016-09-02 20:59:57,"all",1472864397,0.333611111111111,0.0403999999999982,0.121099084096581
"2016-9-2","NAPL",2016,9,2,21,19,"09-02","09-02_21",18.4824,2016-09-02 21:19:58,"all",1472865598,0.333611111111111,0.1128,0.33811823480433
"2016-9-2","NAPL",2016,9,2,21,39,"09-02","09-02_21",18.5172,2016-09-02 21:39:59,"all",1472866799,0.333611111111111,0.0348000000000006,0.104313072439635
"2016-9-2","NAPL",2016,9,2,22,0,"09-02","09-02_22",18.4544,2016-09-02 22:00:00,"all",1472868000,0.333611111111111,-0.0627999999999993,-0.188243130724394
"2016-9-2","NAPL",2016,9,2,22,20,"09-02","09-02_22",18.4237,2016-09-02 22:20:00,"all",1472869200,0.333333333333333,-0.0306999999999995,-0.0920999999999985
"2016-9-2","NAPL",2016,9,2,22,40,"09-02","09-02_22",18.4347,2016-09-02 22:40:01,"all",1472870401,0.333611111111111,0.0109999999999992,0.032972522897583
"2016-9-2","NAPL",2016,9,2,23,0,"09-02","09-02_23",18.4612,2016-09-02 23:00:02,"all",1472871602,0.333611111111111,0.0265000000000022,0.0794338051623713
"2016-9-2","NAPL",2016,9,2,23,20,"09-02","09-02_23",18.5175,2016-09-02 23:20:03,"all",1472872803,0.333611111111111,0.0562999999999967,0.168759367193995
"2016-9-2","NAPL",2016,9,2,23,39,"09-02","09-02_23",18.576,2016-09-02 23:39:56,"all",1472873996,0.331388888888889,0.0585000000000022,0.176529756915346
"2016-9-2","NAPL",2016,9,2,23,59,"09-02","09-02_23",18.5734,2016-09-02 23:59:57,"all",1472875197,0.333611111111111,-0.00260000000000105,-0.00779350541215967
"2016-9-2","NAPL",2016,9,2,0,19,"09-03","09-03_0",18.5154,2016-09-03 00:19:58,"all",1472876398,0.333611111111111,-0.0579999999999998,-0.173855120732722
"2016-9-2","NAPL",2016,9,2,0,39,"09-03","09-03_0",18.4391,2016-09-03 00:39:59,"all",1472877599,0.333611111111111,-0.0762999999999998,-0.228709408825978
"2016-9-3","NAPL",2016,9,3,1,0,"09-03","09-03_1",18.3571,2016-09-03 01:00:00,"all",1472878800,0.333611111111111,-0.0820000000000007,-0.245795170691093
"2016-9-3","NAPL",2016,9,3,1,20,"09-03","09-03_1",18.3038,2016-09-03 01:20:00,"all",1472880000,0.333333333333333,-0.0533000000000001,-0.1599
"2016-9-3","NAPL",2016,9,3,1,40,"09-03","09-03_1",18.2871,2016-09-03 01:40:01,"all",1472881201,0.333611111111111,-0.0167000000000002,-0.0500582847626982
"2016-9-3","NAPL",2016,9,3,2,0,"09-03","09-03_2",18.278,2016-09-03 02:00:02,"all",1472882402,0.333611111111111,-0.00910000000000011,-0.0272772689425482
"2016-9-3","NAPL",2016,9,3,2,20,"09-03","09-03_2",18.2334,2016-09-03 02:20:03,"all",1472883603,0.333611111111111,-0.0445999999999991,-0.133688592839298
"2016-9-3","NAPL",2016,9,3,2,39,"09-03","09-03_2",18.2338,2016-09-03 02:39:56,"all",1472884796,0.331388888888889,0.000399999999999068,0.00120704107292258
"2016-9-3","NAPL",2016,9,3,2,59,"09-03","09-03_2",18.4425,2016-09-03 02:59:57,"all",1472885997,0.333611111111111,0.2087,0.625578684429643
"2016-9-3","NAPL",2016,9,3,3,19,"09-03","09-03_3",18.6646,2016-09-03 03:19:58,"all",1472887198,0.333611111111111,0.222100000000001,0.665745212323067
"2016-9-3","NAPL",2016,9,3,3,39,"09-03","09-03_3",18.6762,2016-09-03 03:39:59,"all",1472888399,0.333611111111111,0.0116000000000014,0.0347710241465487
"2016-9-3","NAPL",2016,9,3,4,0,"09-03","09-03_4",18.6255,2016-09-03 04:00:00,"all",1472889600,0.333611111111111,-0.0507000000000026,-0.15197335553706
"2016-9-3","NAPL",2016,9,3,4,20,"09-03","09-03_4",18.5645,2016-09-03 04:20:00,"all",1472890800,0.333333333333333,-0.0609999999999999,-0.183
"2016-9-3","NAPL",2016,9,3,4,40,"09-03","09-03_4",18.4875,2016-09-03 04:40:01,"all",1472892001,0.333611111111111,-0.0769999999999982,-0.230807660283092
"2016-9-3","NAPL",2016,9,3,5,0,"09-03","09-03_5",18.4407,2016-09-03 05:00:02,"all",1472893202,0.333611111111111,-0.0468000000000011,-0.140283097418821
"2016-9-3","NAPL",2016,9,3,5,20,"09-03","09-03_5",18.382,2016-09-03 05:20:03,"all",1472894403,0.333611111111111,-0.0586999999999982,-0.175953372189836
"2016-9-3","NAPL",2016,9,3,5,39,"09-03","09-03_5",18.3836,2016-09-03 05:39:56,"all",1472895596,0.331388888888889,0.00159999999999982,0.00482816429170106
