"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH","Streak"
"2019-6-15","NAPL",2019,6,15,12,19,"06-15","06-15_12",14.6561,2019-06-15 12:19:58,"all",1560615598,0.333611111111111,0.1168,0.350108243130723,"Increase"
"2019-6-15","NAPL",2019,6,15,12,39,"06-15","06-15_12",14.8236,2019-06-15 12:39:59,"all",1560616799,0.333611111111111,0.1675,0.502081598667778,"Increase"
"2019-6-15","NAPL",2019,6,15,13,0,"06-15","06-15_13",14.8255,2019-06-15 13:00:00,"all",1560618000,0.333611111111111,0.00189999999999912,0.00569525395503485,"Increase"
"2019-6-15","NAPL",2019,6,15,13,20,"06-15","06-15_13",15.0676,2019-06-15 13:20:00,"all",1560619200,0.333333333333333,0.242100000000001,0.726300000000002,"Increase"
"2019-6-15","NAPL",2019,6,15,13,40,"06-15","06-15_13",15.4704,2019-06-15 13:40:01,"all",1560620401,0.333611111111111,0.402799999999999,1.20739383846794,"Increase"
"2019-6-15","NAPL",2019,6,15,14,0,"06-15","06-15_14",15.1552,2019-06-15 14:00:02,"all",1560621602,0.333611111111111,-0.315199999999999,-0.944812656119897,"Increase"
"2019-6-15","NAPL",2019,6,15,14,20,"06-15","06-15_14",14.3437,2019-06-15 14:20:03,"all",1560622803,0.333611111111111,-0.8115,-2.43247293921732,"Increase"
"2019-6-15","NAPL",2019,6,15,14,39,"06-15","06-15_14",14.0096,2019-06-15 14:39:56,"all",1560623996,0.331388888888889,-0.334099999999999,-1.00818105616094,"Increase"
"2019-6-15","NAPL",2019,6,15,14,59,"06-15","06-15_14",13.9153,2019-06-15 14:59:57,"all",1560625197,0.333611111111111,-0.0943000000000005,-0.282664446294756,"Increase"
"2019-6-15","NAPL",2019,6,15,15,19,"06-15","06-15_15",13.7547,2019-06-15 15:19:58,"all",1560626398,0.333611111111111,-0.160600000000001,-0.481398834304748,"Increase"
"2019-6-15","NAPL",2019,6,15,15,39,"06-15","06-15_15",14.0027,2019-06-15 15:39:59,"all",1560627599,0.333611111111111,0.248000000000001,0.743380516236473,"Increase"
"2019-6-15","NAPL",2019,6,15,16,0,"06-15","06-15_16",14.966,2019-06-15 16:00:00,"all",1560628800,0.333611111111111,0.963299999999998,2.88749375520399,"targetUP"
"2019-6-15","NAPL",2019,6,15,16,20,"06-15","06-15_16",15.8535,2019-06-15 16:20:00,"all",1560630000,0.333333333333333,0.887500000000001,2.6625,"targetUP"
"2019-6-15","NAPL",2019,6,15,16,40,"06-15","06-15_16",16.095,2019-06-15 16:40:01,"all",1560631201,0.333611111111111,0.241499999999998,0.723896752706074,"Increase"
"2019-6-15","NAPL",2019,6,15,17,0,"06-15","06-15_17",16.0798,2019-06-15 17:00:02,"all",1560632402,0.333611111111111,-0.0152000000000001,-0.0455620316403001,"Increase"
"2019-6-15","NAPL",2019,6,15,17,20,"06-15","06-15_17",15.9984,2019-06-15 17:20:03,"all",1560633603,0.333611111111111,-0.0813999999999986,-0.243996669442127,"Increase"
"2019-6-15","NAPL",2019,6,15,17,39,"06-15","06-15_17",15.9263,2019-06-15 17:39:56,"all",1560634796,0.331388888888889,-0.0721000000000007,-0.217569153394805,"Increase"
"2019-6-15","NAPL",2019,6,15,17,59,"06-15","06-15_17",15.9463,2019-06-15 17:59:57,"all",1560635997,0.333611111111111,0.0200000000000014,0.0599500416319774,"Increase"
"2019-6-15","NAPL",2019,6,15,18,19,"06-15","06-15_18",15.9904,2019-06-15 18:19:58,"all",1560637198,0.333611111111111,0.0440999999999985,0.132189841798497,"Increase"
"2019-6-15","NAPL",2019,6,15,18,39,"06-15","06-15_18",16.0183,2019-06-15 18:39:59,"all",1560638399,0.333611111111111,0.0279000000000007,0.083630308076605,"Increase"
"2019-6-15","NAPL",2019,6,15,19,0,"06-15","06-15_19",16.0356,2019-06-15 19:00:00,"all",1560639600,0.333611111111111,0.0172999999999988,0.0518567860116532,"Increase"
"2019-6-15","NAPL",2019,6,15,19,20,"06-15","06-15_19",16.0595,2019-06-15 19:20:00,"all",1560640800,0.333333333333333,0.0239000000000011,0.0717000000000034,"Increase"
"2019-6-15","NAPL",2019,6,15,19,40,"06-15","06-15_19",16.1529,2019-06-15 19:40:01,"all",1560642001,0.333611111111111,0.093399999999999,0.279966694421313,"Increase"
"2019-6-19","NAPL",2019,6,19,20,39,"06-19","06-19_20",15.6635,2019-06-19 20:39:56,"all",1560991196,0.331388888888889,-0.121599999999999,-0.366940486169318,"Decrease"
"2019-6-19","NAPL",2019,6,19,20,59,"06-19","06-19_20",15.5989,2019-06-19 20:59:57,"all",1560992397,0.333611111111111,-0.0646000000000004,-0.193638634471275,"Decrease"
"2019-6-19","NAPL",2019,6,19,21,19,"06-19","06-19_21",15.6232,2019-06-19 21:19:58,"all",1560993598,0.333611111111111,0.0243000000000002,0.0728393005828483,"Decrease"
"2019-6-19","NAPL",2019,6,19,21,39,"06-19","06-19_21",15.6134,2019-06-19 21:39:59,"all",1560994799,0.333611111111111,-0.00980000000000025,-0.0293755203996677,"Decrease"
"2019-6-19","NAPL",2019,6,19,22,0,"06-19","06-19_22",15.5723,2019-06-19 22:00:00,"all",1560996000,0.333611111111111,-0.0411000000000001,-0.123197335553706,"Decrease"
"2019-6-19","NAPL",2019,6,19,22,20,"06-19","06-19_22",15.5821,2019-06-19 22:20:00,"all",1560997200,0.333333333333333,0.00980000000000025,0.0294000000000008,"Decrease"
"2019-6-19","NAPL",2019,6,19,22,40,"06-19","06-19_22",15.4075,2019-06-19 22:40:01,"all",1560998401,0.333611111111111,-0.1746,-0.523363863447127,"Decrease"
"2019-6-19","NAPL",2019,6,19,23,0,"06-19","06-19_23",15.1387,2019-06-19 23:00:02,"all",1560999602,0.333611111111111,-0.268800000000001,-0.805728559533724,"Decrease"
"2019-6-19","NAPL",2019,6,19,23,20,"06-19","06-19_23",15.3209,2019-06-19 23:20:03,"all",1561000803,0.333611111111111,0.1822,0.546144879267277,"Decrease"
"2019-6-19","NAPL",2019,6,19,23,39,"06-19","06-19_23",15.8146,2019-06-19 23:39:56,"all",1561001996,0.331388888888889,0.4937,1.48979044425817,"Decrease"
