"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH"
"2021-9-1","NAPL",2021,9,1,20,0,"09-01","09-01_20",16.2318,2021-09-01 20:00:02,"all",1630540802,0.333611111111111,-0.711400000000001,-2.1324229808493
"2021-9-1","NAPL",2021,9,1,20,20,"09-01","09-01_20",16.2828,2021-09-01 20:20:03,"all",1630542003,0.333611111111111,0.0510000000000019,0.152872606161538
"2021-9-1","NAPL",2021,9,1,20,39,"09-01","09-01_20",16.7737,2021-09-01 20:39:56,"all",1630543196,0.331388888888889,0.4909,1.48134115674769
"2021-9-1","NAPL",2021,9,1,20,59,"09-01","09-01_20",16.8489,2021-09-01 20:59:57,"all",1630544397,0.333611111111111,0.0751999999999988,0.225412156536216
"2021-9-1","NAPL",2021,9,1,21,19,"09-01","09-01_21",16.72,2021-09-01 21:19:58,"all",1630545598,0.333611111111111,-0.128900000000002,-0.386378018318073
"2021-9-1","NAPL",2021,9,1,21,39,"09-01","09-01_21",17.0122,2021-09-01 21:39:59,"all",1630546799,0.333611111111111,0.292200000000001,0.875870108243134
"2021-9-1","NAPL",2021,9,1,22,0,"09-01","09-01_22",17.5024,2021-09-01 22:00:00,"all",1630548000,0.333611111111111,0.490200000000002,1.46937552039967
"2021-9-1","NAPL",2021,9,1,22,20,"09-01","09-01_22",17.1522,2021-09-01 22:20:00,"all",1630549200,0.333333333333333,-0.350200000000001,-1.0506
"2021-9-1","NAPL",2021,9,1,22,40,"09-01","09-01_22",16.2856,2021-09-01 22:40:01,"all",1630550401,0.333611111111111,-0.866600000000002,-2.59763530391341
"2021-9-1","NAPL",2021,9,1,23,0,"09-01","09-01_23",16.2825,2021-09-01 23:00:02,"all",1630551602,0.333611111111111,-0.00309999999999988,-0.00929225645295551
"2021-9-1","NAPL",2021,9,1,23,20,"09-01","09-01_23",16.8345,2021-09-01 23:20:03,"all",1630552803,0.333611111111111,0.552,1.65462114904246
"2021-9-1","NAPL",2021,9,1,23,39,"09-01","09-01_23",16.694,2021-09-01 23:39:56,"all",1630553996,0.331388888888889,-0.140499999999999,-0.423973176865044
"2021-9-1","NAPL",2021,9,1,23,59,"09-01","09-01_23",16.1536,2021-09-01 23:59:57,"all",1630555197,0.333611111111111,-0.540399999999998,-1.61985012489591
"2021-9-1","NAPL",2021,9,1,0,19,"09-02","09-02_0",15.8919,2021-09-02 00:19:58,"all",1630556398,0.333611111111111,-0.261700000000001,-0.784446294754375
"2021-9-1","NAPL",2021,9,1,0,39,"09-02","09-02_0",15.6911,2021-09-02 00:39:59,"all",1630557599,0.333611111111111,-0.200799999999999,-0.60189841798501
"2021-9-2","NAPL",2021,9,2,1,0,"09-02","09-02_1",15.6666,2021-09-02 01:00:00,"all",1630558800,0.333611111111111,-0.0244999999999997,-0.0734388009991666
"2021-9-2","NAPL",2021,9,2,1,20,"09-02","09-02_1",15.8029,2021-09-02 01:20:00,"all",1630560000,0.333333333333333,0.136299999999999,0.408899999999996
"2021-9-2","NAPL",2021,9,2,1,40,"09-02","09-02_1",15.7579,2021-09-02 01:40:01,"all",1630561201,0.333611111111111,-0.0449999999999999,-0.13488759367194
"2021-9-2","NAPL",2021,9,2,2,0,"09-02","09-02_2",15.6924,2021-09-02 02:00:02,"all",1630562402,0.333611111111111,-0.0655000000000001,-0.196336386344713
"2021-9-2","NAPL",2021,9,2,2,20,"09-02","09-02_2",15.593,2021-09-02 02:20:03,"all",1630563603,0.333611111111111,-0.0993999999999993,-0.297951706910905
"2021-9-2","NAPL",2021,9,2,2,39,"09-02","09-02_2",14.9967,2021-09-02 02:39:56,"all",1630564796,0.331388888888889,-0.596299999999999,-1.79939647946354
"2021-9-2","NAPL",2021,9,2,2,59,"09-02","09-02_2",14.4113,2021-09-02 02:59:57,"all",1630565997,0.333611111111111,-0.5854,-1.75473771856786
"2021-9-2","NAPL",2021,9,2,3,19,"09-02","09-02_3",14.4306,2021-09-02 03:19:58,"all",1630567198,0.333611111111111,0.0192999999999994,0.0578517901748526
"2021-9-2","NAPL",2021,9,2,3,39,"09-02","09-02_3",14.4625,2021-09-02 03:39:59,"all",1630568399,0.333611111111111,0.0319000000000003,0.0956203164029983
"2021-9-2","NAPL",2021,9,2,4,0,"09-02","09-02_4",14.3319,2021-09-02 04:00:00,"all",1630569600,0.333611111111111,-0.130600000000001,-0.39147377185679
"2021-9-2","NAPL",2021,9,2,4,20,"09-02","09-02_4",14.2985,2021-09-02 04:20:00,"all",1630570800,0.333333333333333,-0.0333999999999985,-0.100199999999996
"2021-9-2","NAPL",2021,9,2,4,40,"09-02","09-02_4",14.3687,2021-09-02 04:40:01,"all",1630572001,0.333611111111111,0.0701999999999998,0.210424646128226
"2021-9-2","NAPL",2021,9,2,5,0,"09-02","09-02_5",14.4711,2021-09-02 05:00:02,"all",1630573202,0.333611111111111,0.102399999999999,0.306944213155702
"2021-9-2","NAPL",2021,9,2,5,20,"09-02","09-02_5",14.3329,2021-09-02 05:20:03,"all",1630574403,0.333611111111111,-0.138199999999999,-0.414254787676934
"2021-9-2","NAPL",2021,9,2,5,39,"09-02","09-02_5",14.1598,2021-09-02 05:39:56,"all",1630575596,0.331388888888889,-0.1731,-0.522347024308465
"2021-9-2","NAPL",2021,9,2,5,59,"09-02","09-02_5",14.1724,2021-09-02 05:59:57,"all",1630576797,0.333611111111111,0.0125999999999991,0.0377685262281404
"2021-9-2","NAPL",2021,9,2,6,19,"09-02","09-02_6",14.1449,2021-09-02 06:19:58,"all",1630577998,0.333611111111111,-0.0274999999999999,-0.0824313072439629
"2021-9-2","NAPL",2021,9,2,6,39,"09-02","09-02_6",14.0475,2021-09-02 06:39:59,"all",1630579199,0.333611111111111,-0.0974000000000004,-0.291956702747711
"2021-9-2","NAPL",2021,9,2,7,0,"09-02","09-02_7",13.9388,2021-09-02 07:00:00,"all",1630580400,0.333611111111111,-0.108699999999999,-0.325828476269772
"2021-9-2","NAPL",2021,9,2,7,20,"09-02","09-02_7",13.7342,2021-09-02 07:20:00,"all",1630581600,0.333333333333333,-0.204600000000001,-0.613800000000003
"2021-9-2","NAPL",2021,9,2,7,40,"09-02","09-02_7",13.673,2021-09-02 07:40:01,"all",1630582801,0.333611111111111,-0.0611999999999995,-0.183447127393837
"2021-9-2","NAPL",2021,9,2,8,0,"09-02","09-02_8",13.8694,2021-09-02 08:00:02,"all",1630584002,0.333611111111111,0.196400000000001,0.58870940882598
"2021-9-2","NAPL",2021,9,2,8,20,"09-02","09-02_8",13.8999,2021-09-02 08:20:03,"all",1630585203,0.333611111111111,0.0305,0.0914238134887593
"2021-9-2","NAPL",2021,9,2,8,39,"09-02","09-02_8",13.6657,2021-09-02 08:39:56,"all",1630586396,0.331388888888889,-0.234200000000001,-0.706722548197825
"2021-9-2","NAPL",2021,9,2,8,59,"09-02","09-02_8",13.7168,2021-09-02 08:59:57,"all",1630587597,0.333611111111111,0.0510999999999999,0.153172356369692
"2021-9-2","NAPL",2021,9,2,9,19,"09-02","09-02_9",14.2058,2021-09-02 09:19:58,"all",1630588798,0.333611111111111,0.489000000000001,1.46577851790175
"2021-9-2","NAPL",2021,9,2,9,39,"09-02","09-02_9",14.6292,2021-09-02 09:39:59,"all",1630589999,0.333611111111111,0.423400000000001,1.26914238134888
"2021-9-2","NAPL",2021,9,2,10,0,"09-02","09-02_10",14.9937,2021-09-02 10:00:00,"all",1630591200,0.333611111111111,0.3645,1.09258950874271
"2021-9-2","NAPL",2021,9,2,10,20,"09-02","09-02_10",15.3971,2021-09-02 10:20:00,"all",1630592400,0.333333333333333,0.4034,1.2102
"2021-9-2","NAPL",2021,9,2,10,40,"09-02","09-02_10",15.4511,2021-09-02 10:40:01,"all",1630593601,0.333611111111111,0.0540000000000003,0.161865112406329
"2021-9-2","NAPL",2021,9,2,11,0,"09-02","09-02_11",15.412,2021-09-02 11:00:02,"all",1630594802,0.333611111111111,-0.0390999999999995,-0.117202331390506
