"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH"
"2020-7-1","NAPL",2020,7,1,11,39,"07-01","07-01_11",14.4603,2020-07-01 11:39:56,"all",1593617996,0.331388888888889,-0.3675,-1.10896898575021
"2020-7-1","NAPL",2020,7,1,11,59,"07-01","07-01_11",13.9763,2020-07-01 11:59:57,"all",1593619197,0.333611111111111,-0.484,-1.45079100749376
"2020-7-1","NAPL",2020,7,1,12,19,"07-01","07-01_12",13.6402,2020-07-01 12:19:58,"all",1593620398,0.333611111111111,-0.3361,-1.00746044962531
"2020-7-1","NAPL",2020,7,1,12,39,"07-01","07-01_12",13.6652,2020-07-01 12:39:59,"all",1593621599,0.333611111111111,0.0250000000000004,0.0749375520399678
"2020-7-1","NAPL",2020,7,1,13,0,"07-01","07-01_13",14.2429,2020-07-01 13:00:00,"all",1593622800,0.333611111111111,0.5777,1.73165695253955
"2020-7-1","NAPL",2020,7,1,13,20,"07-01","07-01_13",14.7745,2020-07-01 13:20:00,"all",1593624000,0.333333333333333,0.531599999999999,1.5948
"2020-7-1","NAPL",2020,7,1,13,40,"07-01","07-01_13",14.8157,2020-07-01 13:40:01,"all",1593625201,0.333611111111111,0.0411999999999999,0.123497085761865
"2020-7-1","NAPL",2020,7,1,14,0,"07-01","07-01_14",14.9614,2020-07-01 14:00:02,"all",1593626402,0.333611111111111,0.1457,0.436736053288925
"2020-7-1","NAPL",2020,7,1,14,20,"07-01","07-01_14",15.1544,2020-07-01 14:20:03,"all",1593627603,0.333611111111111,0.193000000000001,0.578517901748547
"2020-7-1","NAPL",2020,7,1,14,39,"07-01","07-01_14",15.1041,2020-07-01 14:39:56,"all",1593628796,0.331388888888889,-0.0503,-0.151785414920369
"2020-7-1","NAPL",2020,7,1,14,59,"07-01","07-01_14",14.9791,2020-07-01 14:59:57,"all",1593629997,0.333611111111111,-0.125,-0.374687760199834
"2020-7-1","NAPL",2020,7,1,15,19,"07-01","07-01_15",14.8825,2020-07-01 15:19:58,"all",1593631198,0.333611111111111,-0.0966000000000005,-0.289558701082433
"2020-7-1","NAPL",2020,7,1,15,39,"07-01","07-01_15",14.7614,2020-07-01 15:39:59,"all",1593632399,0.333611111111111,-0.1211,-0.362997502081599
"2020-7-1","NAPL",2020,7,1,16,0,"07-01","07-01_16",14.6567,2020-07-01 16:00:00,"all",1593633600,0.333611111111111,-0.104699999999999,-0.313838467943379
"2020-7-1","NAPL",2020,7,1,16,20,"07-01","07-01_16",14.6938,2020-07-01 16:20:00,"all",1593634800,0.333333333333333,0.0370999999999988,0.111299999999996
"2020-7-1","NAPL",2020,7,1,16,40,"07-01","07-01_16",14.6933,2020-07-01 16:40:01,"all",1593636001,0.333611111111111,-0.000499999999998835,-0.00149875104079584
"2020-7-1","NAPL",2020,7,1,17,0,"07-01","07-01_17",14.5646,2020-07-01 17:00:02,"all",1593637202,0.333611111111111,-0.1287,-0.385778517901749
"2020-7-1","NAPL",2020,7,1,17,20,"07-01","07-01_17",14.5349,2020-07-01 17:20:03,"all",1593638403,0.333611111111111,-0.0297000000000001,-0.0890258118234806
"2020-7-1","NAPL",2020,7,1,17,39,"07-01","07-01_17",14.5799,2020-07-01 17:39:56,"all",1593639596,0.331388888888889,0.0449999999999999,0.135792120704107
"2020-7-1","NAPL",2020,7,1,17,59,"07-01","07-01_17",14.5973,2020-07-01 17:59:57,"all",1593640797,0.333611111111111,0.0174000000000003,0.0521565362198177
"2020-7-1","NAPL",2020,7,1,18,19,"07-01","07-01_18",14.8374,2020-07-01 18:19:58,"all",1593641998,0.333611111111111,0.2401,0.71970024979184
"2020-7-1","NAPL",2020,7,1,18,39,"07-01","07-01_18",15.2099,2020-07-01 18:39:59,"all",1593643199,0.333611111111111,0.372499999999999,1.1165695253955
"2020-7-1","NAPL",2020,7,1,19,0,"07-01","07-01_19",15.2941,2020-07-01 19:00:00,"all",1593644400,0.333611111111111,0.0842000000000009,0.252389675270611
"2020-7-1","NAPL",2020,7,1,19,20,"07-01","07-01_19",15.1796,2020-07-01 19:20:00,"all",1593645600,0.333333333333333,-0.1145,-0.343499999999999
"2020-7-1","NAPL",2020,7,1,19,40,"07-01","07-01_19",15.161,2020-07-01 19:40:01,"all",1593646801,0.333611111111111,-0.0186000000000011,-0.0557535387177384
"2020-7-1","NAPL",2020,7,1,20,0,"07-01","07-01_20",15.3408,2020-07-01 20:00:02,"all",1593648002,0.333611111111111,0.1798,0.538950874271441
"2020-7-1","NAPL",2020,7,1,20,20,"07-01","07-01_20",15.4002,2020-07-01 20:20:03,"all",1593649203,0.333611111111111,0.0594000000000001,0.178051623646961
"2020-7-1","NAPL",2020,7,1,20,39,"07-01","07-01_20",15.3373,2020-07-01 20:39:56,"all",1593650396,0.331388888888889,-0.0628999999999991,-0.189807208717516
"2020-7-1","NAPL",2020,7,1,20,59,"07-01","07-01_20",15.3726,2020-07-01 20:59:57,"all",1593651597,0.333611111111111,0.0352999999999994,0.105811823480431
"2020-7-1","NAPL",2020,7,1,21,19,"07-01","07-01_21",15.401,2020-07-01 21:19:58,"all",1593652798,0.333611111111111,0.0283999999999995,0.0851290591174008
"2020-7-1","NAPL",2020,7,1,21,39,"07-01","07-01_21",15.3881,2020-07-01 21:39:59,"all",1593653999,0.333611111111111,-0.0129000000000001,-0.0386677768526232
"2020-7-1","NAPL",2020,7,1,22,0,"07-01","07-01_22",15.2935,2020-07-01 22:00:00,"all",1593655200,0.333611111111111,-0.0945999999999998,-0.283563696919233
"2020-7-1","NAPL",2020,7,1,22,20,"07-01","07-01_22",15.0528,2020-07-01 22:20:00,"all",1593656400,0.333333333333333,-0.2407,-0.722100000000001
"2020-7-1","NAPL",2020,7,1,22,40,"07-01","07-01_22",15.0577,2020-07-01 22:40:01,"all",1593657601,0.333611111111111,0.00490000000000101,0.0146877601998365
"2020-7-1","NAPL",2020,7,1,23,0,"07-01","07-01_23",15.3079,2020-07-01 23:00:02,"all",1593658802,0.333611111111111,0.2502,0.749975020815985
"2020-7-1","NAPL",2020,7,1,23,20,"07-01","07-01_23",15.2641,2020-07-01 23:20:03,"all",1593660003,0.333611111111111,-0.043800000000001,-0.131290591174025
"2020-7-1","NAPL",2020,7,1,23,39,"07-01","07-01_23",15.0972,2020-07-01 23:39:56,"all",1593661196,0.331388888888889,-0.166899999999998,-0.503637887678117
"2020-7-1","NAPL",2020,7,1,23,59,"07-01","07-01_23",15.0674,2020-07-01 23:59:57,"all",1593662397,0.333611111111111,-0.0298000000000016,-0.0893255620316451
"2020-7-1","NAPL",2020,7,1,0,19,"07-02","07-02_0",15.0922,2020-07-02 00:19:58,"all",1593663598,0.333611111111111,0.0248000000000008,0.0743380516236494
"2020-7-1","NAPL",2020,7,1,0,39,"07-02","07-02_0",15.1355,2020-07-02 00:39:59,"all",1593664799,0.333611111111111,0.0433000000000003,0.129791840133223
"2020-7-2","NAPL",2020,7,2,1,0,"07-02","07-02_1",15.1569,2020-07-02 01:00:00,"all",1593666000,0.333611111111111,0.0213999999999999,0.0641465445462111
"2020-7-2","NAPL",2020,7,2,1,20,"07-02","07-02_1",15.1268,2020-07-02 01:20:00,"all",1593667200,0.333333333333333,-0.0301000000000009,-0.0903000000000027
"2020-7-2","NAPL",2020,7,2,1,40,"07-02","07-02_1",15.1454,2020-07-02 01:40:01,"all",1593668401,0.333611111111111,0.0186000000000011,0.0557535387177384
"2020-7-2","NAPL",2020,7,2,2,0,"07-02","07-02_2",15.316,2020-07-02 02:00:02,"all",1593669602,0.333611111111111,0.1706,0.511373855120734
"2020-7-2","NAPL",2020,7,2,2,20,"07-02","07-02_2",15.4974,2020-07-02 02:20:03,"all",1593670803,0.333611111111111,0.1814,0.543746877601998
"2020-7-2","NAPL",2020,7,2,2,39,"07-02","07-02_2",15.3821,2020-07-02 02:39:56,"all",1593671996,0.331388888888889,-0.115300000000001,-0.34792958927075
"2020-7-2","NAPL",2020,7,2,2,59,"07-02","07-02_2",15.0309,2020-07-02 02:59:57,"all",1593673197,0.333611111111111,-0.351199999999999,-1.05272273105745
"2020-7-2","NAPL",2020,7,2,3,19,"07-02","07-02_3",14.9923,2020-07-02 03:19:58,"all",1593674398,0.333611111111111,-0.0386000000000006,-0.11570358034971
"2020-7-2","NAPL",2020,7,2,3,39,"07-02","07-02_3",15.1611,2020-07-02 03:39:59,"all",1593675599,0.333611111111111,0.168799999999999,0.505978351373853
"2020-7-2","NAPL",2020,7,2,4,0,"07-02","07-02_4",15.1625,2020-07-02 04:00:00,"all",1593676800,0.333611111111111,0.00140000000000029,0.004196502914239
"2020-7-2","NAPL",2020,7,2,4,20,"07-02","07-02_4",15.1865,2020-07-02 04:20:00,"all",1593678000,0.333333333333333,0.0240000000000009,0.0720000000000027
"2020-7-2","NAPL",2020,7,2,4,40,"07-02","07-02_4",15.2499,2020-07-02 04:40:01,"all",1593679201,0.333611111111111,0.0633999999999997,0.190041631973355
"2020-7-2","NAPL",2020,7,2,5,0,"07-02","07-02_5",15.2633,2020-07-02 05:00:02,"all",1593680402,0.333611111111111,0.013399999999999,0.0401665278934191
"2020-7-2","NAPL",2020,7,2,5,20,"07-02","07-02_5",15.223,2020-07-02 05:20:03,"all",1593681603,0.333611111111111,-0.0402999999999984,-0.120799333888422
"2020-7-2","NAPL",2020,7,2,5,39,"07-02","07-02_5",15.0229,2020-07-02 05:39:56,"all",1593682796,0.331388888888889,-0.200100000000001,-0.603822296730933
"2020-7-2","NAPL",2020,7,2,5,59,"07-02","07-02_5",14.9199,2020-07-02 05:59:57,"all",1593683997,0.333611111111111,-0.103,-0.308742714404662
"2020-7-2","NAPL",2020,7,2,6,19,"07-02","07-02_6",14.8192,2020-07-02 06:19:58,"all",1593685198,0.333611111111111,-0.1007,-0.301848459616985
"2020-7-2","NAPL",2020,7,2,6,39,"07-02","07-02_6",14.4775,2020-07-02 06:39:59,"all",1593686399,0.333611111111111,-0.341700000000001,-1.02424646128227
"2020-7-2","NAPL",2020,7,2,7,0,"07-02","07-02_7",14.2921,2020-07-02 07:00:00,"all",1593687600,0.333611111111111,-0.1854,-0.555736885928392
"2020-7-2","NAPL",2020,7,2,7,20,"07-02","07-02_7",13.9932,2020-07-02 07:20:00,"all",1593688800,0.333333333333333,-0.2989,-0.896699999999999
"2020-7-2","NAPL",2020,7,2,7,40,"07-02","07-02_7",13.562,2020-07-02 07:40:01,"all",1593690001,0.333611111111111,-0.4312,-1.29252289758535
"2020-7-2","NAPL",2020,7,2,8,0,"07-02","07-02_8",13.489,2020-07-02 08:00:02,"all",1593691202,0.333611111111111,-0.0729999999999986,-0.218817651956699
"2020-7-2","NAPL",2020,7,2,8,20,"07-02","07-02_8",13.4723,2020-07-02 08:20:03,"all",1593692403,0.333611111111111,-0.0167000000000002,-0.0500582847626982
"2020-7-2","NAPL",2020,7,2,8,39,"07-02","07-02_8",13.3974,2020-07-02 08:39:56,"all",1593693596,0.331388888888889,-0.0749000000000013,-0.226018440905285
"2020-7-2","NAPL",2020,7,2,8,59,"07-02","07-02_8",13.4422,2020-07-02 08:59:57,"all",1593694797,0.333611111111111,0.0448000000000004,0.134288093255622
"2020-7-2","NAPL",2020,7,2,9,19,"07-02","07-02_9",13.5131,2020-07-02 09:19:58,"all",1593695998,0.333611111111111,0.0709,0.212522897585345
"2020-7-2","NAPL",2020,7,2,9,39,"07-02","07-02_9",13.4832,2020-07-02 09:39:59,"all",1593697199,0.333611111111111,-0.0298999999999996,-0.089625312239799
"2020-7-2","NAPL",2020,7,2,10,0,"07-02","07-02_10",13.5504,2020-07-02 10:00:00,"all",1593698400,0.333611111111111,0.0671999999999997,0.20143213988343
"2020-7-2","NAPL",2020,7,2,10,20,"07-02","07-02_10",13.9865,2020-07-02 10:20:00,"all",1593699600,0.333333333333333,0.4361,1.3083
"2020-7-2","NAPL",2020,7,2,10,40,"07-02","07-02_10",14.284,2020-07-02 10:40:01,"all",1593700801,0.333611111111111,0.297500000000001,0.891756869275607
"2020-7-2","NAPL",2020,7,2,11,0,"07-02","07-02_11",14.0515,2020-07-02 11:00:02,"all",1593702002,0.333611111111111,-0.2325,-0.69691923397169
"2020-7-2","NAPL",2020,7,2,11,20,"07-02","07-02_11",13.9629,2020-07-02 11:20:03,"all",1593703203,0.333611111111111,-0.0886000000000013,-0.265578684429646
"2020-7-2","NAPL",2020,7,2,11,39,"07-02","07-02_11",14.2176,2020-07-02 11:39:56,"all",1593704396,0.331388888888889,0.2547,0.768583403185246
"2020-7-2","NAPL",2020,7,2,11,59,"07-02","07-02_11",14.2011,2020-07-02 11:59:57,"all",1593705597,0.333611111111111,-0.0164999999999988,-0.0494587843463746
"2020-7-2","NAPL",2020,7,2,12,19,"07-02","07-02_12",13.8164,2020-07-02 12:19:58,"all",1593706798,0.333611111111111,-0.3847,-1.15313905079101
"2020-7-2","NAPL",2020,7,2,12,39,"07-02","07-02_12",13.6633,2020-07-02 12:39:59,"all",1593707999,0.333611111111111,-0.1531,-0.458917568692757
"2020-7-2","NAPL",2020,7,2,13,0,"07-02","07-02_13",13.9074,2020-07-02 13:00:00,"all",1593709200,0.333611111111111,0.244100000000001,0.731690258118239
"2020-7-2","NAPL",2020,7,2,13,20,"07-02","07-02_13",14.1694,2020-07-02 13:20:00,"all",1593710400,0.333333333333333,0.261999999999999,0.785999999999996
"2020-7-2","NAPL",2020,7,2,13,40,"07-02","07-02_13",14.0175,2020-07-02 13:40:01,"all",1593711601,0.333611111111111,-0.151899999999999,-0.455320566194836
"2020-7-2","NAPL",2020,7,2,14,0,"07-02","07-02_14",13.8328,2020-07-02 14:00:02,"all",1593712802,0.333611111111111,-0.184699999999999,-0.553638634471272
"2020-7-2","NAPL",2020,7,2,14,20,"07-02","07-02_14",14.1504,2020-07-02 14:20:03,"all",1593714003,0.333611111111111,0.317599999999999,0.952006661115733
"2020-7-2","NAPL",2020,7,2,14,39,"07-02","07-02_14",14.4373,2020-07-02 14:39:56,"all",1593715196,0.331388888888889,0.286900000000001,0.865750209555745
"2020-7-2","NAPL",2020,7,2,14,59,"07-02","07-02_14",14.2693,2020-07-02 14:59:57,"all",1593716397,0.333611111111111,-0.168000000000001,-0.503580349708579
"2020-7-2","NAPL",2020,7,2,15,19,"07-02","07-02_15",14.0413,2020-07-02 15:19:58,"all",1593717598,0.333611111111111,-0.228,-0.683430474604496
"2020-7-2","NAPL",2020,7,2,15,39,"07-02","07-02_15",13.8892,2020-07-02 15:39:59,"all",1593718799,0.333611111111111,-0.152099999999999,-0.455920066611154
"2020-7-2","NAPL",2020,7,2,16,0,"07-02","07-02_16",13.9969,2020-07-02 16:00:00,"all",1593720000,0.333611111111111,0.107699999999999,0.322830974188175
"2020-7-2","NAPL",2020,7,2,16,20,"07-02","07-02_16",14.3458,2020-07-02 16:20:00,"all",1593721200,0.333333333333333,0.3489,1.0467
"2020-7-2","NAPL",2020,7,2,16,40,"07-02","07-02_16",14.4902,2020-07-02 16:40:01,"all",1593722401,0.333611111111111,0.144399999999999,0.432839300582845
"2020-7-2","NAPL",2020,7,2,17,0,"07-02","07-02_17",14.6982,2020-07-02 17:00:02,"all",1593723602,0.333611111111111,0.208,0.623480432972524
"2020-7-2","NAPL",2020,7,2,17,20,"07-02","07-02_17",14.9405,2020-07-02 17:20:03,"all",1593724803,0.333611111111111,0.2423,0.726294754371358
"2020-7-2","NAPL",2020,7,2,17,39,"07-02","07-02_17",14.5786,2020-07-02 17:39:56,"all",1593725996,0.331388888888889,-0.3619,-1.09207041072925
"2020-7-2","NAPL",2020,7,2,17,59,"07-02","07-02_17",13.957,2020-07-02 17:59:57,"all",1593727197,0.333611111111111,-0.621599999999999,-1.86324729392173
"2020-7-2","NAPL",2020,7,2,18,19,"07-02","07-02_18",13.7246,2020-07-02 18:19:58,"all",1593728398,0.333611111111111,-0.2324,-0.696619483763531
"2020-7-2","NAPL",2020,7,2,18,39,"07-02","07-02_18",13.8613,2020-07-02 18:39:59,"all",1593729599,0.333611111111111,0.136699999999999,0.409758534554536
"2020-7-2","NAPL",2020,7,2,19,0,"07-02","07-02_19",14.2308,2020-07-02 19:00:00,"all",1593730800,0.333611111111111,0.3695,1.10757701915071
"2020-7-2","NAPL",2020,7,2,19,20,"07-02","07-02_19",14.597,2020-07-02 19:20:00,"all",1593732000,0.333333333333333,0.366199999999999,1.0986
"2020-7-2","NAPL",2020,7,2,19,40,"07-02","07-02_19",14.8627,2020-07-02 19:40:01,"all",1593733201,0.333611111111111,0.265700000000001,0.796436303080768
"2020-7-2","NAPL",2020,7,2,20,0,"07-02","07-02_20",15.1526,2020-07-02 20:00:02,"all",1593734402,0.333611111111111,0.289899999999999,0.868975853455452
"2020-7-2","NAPL",2020,7,2,20,20,"07-02","07-02_20",15.5466,2020-07-02 20:20:03,"all",1593735603,0.333611111111111,0.394,1.18101582014988
"2020-7-2","NAPL",2020,7,2,20,39,"07-02","07-02_20",15.792,2020-07-02 20:39:56,"all",1593736796,0.331388888888889,0.2454,0.740519698239732
"2020-7-2","NAPL",2020,7,2,20,59,"07-02","07-02_20",15.8563,2020-07-02 20:59:57,"all",1593737997,0.333611111111111,0.0642999999999994,0.192739383846792
"2020-7-2","NAPL",2020,7,2,21,19,"07-02","07-02_21",15.8921,2020-07-02 21:19:58,"all",1593739198,0.333611111111111,0.0358000000000001,0.107310574521232
"2020-7-2","NAPL",2020,7,2,21,39,"07-02","07-02_21",15.8954,2020-07-02 21:39:59,"all",1593740399,0.333611111111111,0.00330000000000119,0.00989175686927917
"2020-7-2","NAPL",2020,7,2,22,0,"07-02","07-02_22",15.9271,2020-07-02 22:00:00,"all",1593741600,0.333611111111111,0.031699999999999,0.0950208159866746
"2020-7-2","NAPL",2020,7,2,22,20,"07-02","07-02_22",16.0001,2020-07-02 22:20:00,"all",1593742800,0.333333333333333,0.0730000000000004,0.219000000000001
"2020-7-2","NAPL",2020,7,2,22,40,"07-02","07-02_22",16.03,2020-07-02 22:40:01,"all",1593744001,0.333611111111111,0.0299000000000014,0.0896253122398043
"2020-7-2","NAPL",2020,7,2,23,0,"07-02","07-02_23",16.0317,2020-07-02 23:00:02,"all",1593745202,0.333611111111111,0.00169999999999959,0.00509575353871651
"2020-7-2","NAPL",2020,7,2,23,20,"07-02","07-02_23",16.0066,2020-07-02 23:20:03,"all",1593746403,0.333611111111111,-0.0251000000000019,-0.0752373022481323
"2020-7-2","NAPL",2020,7,2,23,39,"07-02","07-02_23",15.7482,2020-07-02 23:39:56,"all",1593747596,0.331388888888889,-0.258399999999998,-0.779748533109802
"2020-7-2","NAPL",2020,7,2,23,59,"07-02","07-02_23",15.2252,2020-07-02 23:59:57,"all",1593748797,0.333611111111111,-0.523000000000001,-1.56769358867611
"2020-7-2","NAPL",2020,7,2,0,19,"07-03","07-03_0",14.973,2020-07-03 00:19:58,"all",1593749998,0.333611111111111,-0.252199999999998,-0.755970024979179
"2020-7-2","NAPL",2020,7,2,0,39,"07-03","07-03_0",15.1171,2020-07-03 00:39:59,"all",1593751199,0.333611111111111,0.1441,0.431940049958368
"2020-7-3","NAPL",2020,7,3,1,0,"07-03","07-03_1",15.1164,2020-07-03 01:00:00,"all",1593752400,0.333611111111111,-0.000700000000000145,-0.0020982514571195
"2020-7-3","NAPL",2020,7,3,1,20,"07-03","07-03_1",14.9383,2020-07-03 01:20:00,"all",1593753600,0.333333333333333,-0.178100000000001,-0.534300000000002
"2020-7-3","NAPL",2020,7,3,1,40,"07-03","07-03_1",14.9374,2020-07-03 01:40:01,"all",1593754801,0.333611111111111,-0.000899999999999679,-0.00269775187343784
"2020-7-3","NAPL",2020,7,3,2,0,"07-03","07-03_2",15.0223,2020-07-03 02:00:02,"all",1593756002,0.333611111111111,0.0848999999999993,0.254487926727725
"2020-7-3","NAPL",2020,7,3,2,20,"07-03","07-03_2",15.044,2020-07-03 02:20:03,"all",1593757203,0.333611111111111,0.0217000000000009,0.0650457951706939
"2020-7-3","NAPL",2020,7,3,2,39,"07-03","07-03_2",15.1097,2020-07-03 02:39:56,"all",1593758396,0.331388888888889,0.0656999999999996,0.198256496227996
"2020-7-3","NAPL",2020,7,3,2,59,"07-03","07-03_2",15.3339,2020-07-03 02:59:57,"all",1593759597,0.333611111111111,0.2242,0.672039966694421
"2020-7-3","NAPL",2020,7,3,3,19,"07-03","07-03_3",15.4996,2020-07-03 03:19:58,"all",1593760798,0.333611111111111,0.165699999999999,0.496686094920897
"2020-7-3","NAPL",2020,7,3,3,39,"07-03","07-03_3",15.3816,2020-07-03 03:39:59,"all",1593761999,0.333611111111111,-0.117999999999999,-0.353705245628638
"2020-7-3","NAPL",2020,7,3,4,0,"07-03","07-03_4",15.2783,2020-07-03 04:00:00,"all",1593763200,0.333611111111111,-0.103300000000001,-0.309641965029145
"2020-7-3","NAPL",2020,7,3,4,20,"07-03","07-03_4",15.2251,2020-07-03 04:20:00,"all",1593764400,0.333333333333333,-0.0532000000000004,-0.159600000000001
"2020-7-3","NAPL",2020,7,3,4,40,"07-03","07-03_4",14.8564,2020-07-03 04:40:01,"all",1593765601,0.333611111111111,-0.368699999999999,-1.10517901748543
"2020-7-3","NAPL",2020,7,3,5,0,"07-03","07-03_5",14.5167,2020-07-03 05:00:02,"all",1593766802,0.333611111111111,-0.339700000000001,-1.01825145711907
"2020-7-3","NAPL",2020,7,3,5,20,"07-03","07-03_5",14.4392,2020-07-03 05:20:03,"all",1593768003,0.333611111111111,-0.0775000000000006,-0.232306411323898
"2020-7-3","NAPL",2020,7,3,5,39,"07-03","07-03_5",14.4292,2020-07-03 05:39:56,"all",1593769196,0.331388888888889,-0.00999999999999979,-0.0301760268231343
"2020-7-3","NAPL",2020,7,3,5,59,"07-03","07-03_5",14.6503,2020-07-03 05:59:57,"all",1593770397,0.333611111111111,0.2211,0.662747710241465
"2020-7-3","NAPL",2020,7,3,6,19,"07-03","07-03_6",14.9075,2020-07-03 06:19:58,"all",1593771598,0.333611111111111,0.257200000000001,0.77095753538718
