"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH"
"2018-9-1","NAPL",2018,9,1,7,0,"09-01","09-01_7",20.0323,2018-09-01 07:00:00,"all",1535799600,0.333611111111111,-0.000700000000001921,-0.00209825145712483
"2018-9-1","NAPL",2018,9,1,7,20,"09-01","09-01_7",20.0679,2018-09-01 07:20:00,"all",1535800800,0.333333333333333,0.0356000000000023,0.106800000000007
"2018-9-1","NAPL",2018,9,1,7,40,"09-01","09-01_7",20.0731,2018-09-01 07:40:01,"all",1535802001,0.333611111111111,0.00519999999999854,0.0155870108243087
"2018-9-1","NAPL",2018,9,1,8,0,"09-01","09-01_8",20.0288,2018-09-01 08:00:02,"all",1535803202,0.333611111111111,-0.0442999999999998,-0.13278934221482
"2018-9-1","NAPL",2018,9,1,8,20,"09-01","09-01_8",19.9991,2018-09-01 08:20:03,"all",1535804403,0.333611111111111,-0.0297000000000018,-0.0890258118234859
"2018-9-1","NAPL",2018,9,1,8,39,"09-01","09-01_8",20.0132,2018-09-01 08:39:56,"all",1535805596,0.331388888888889,0.0141000000000027,0.0425481978206283
"2018-9-1","NAPL",2018,9,1,8,59,"09-01","09-01_8",20.0543,2018-09-01 08:59:57,"all",1535806797,0.333611111111111,0.0411000000000001,0.123197335553706
"2018-9-1","NAPL",2018,9,1,9,19,"09-01","09-01_9",20.0579,2018-09-01 09:19:58,"all",1535807998,0.333611111111111,0.00359999999999872,0.0107910074937514
"2018-9-1","NAPL",2018,9,1,9,39,"09-01","09-01_9",20.0113,2018-09-01 09:39:59,"all",1535809199,0.333611111111111,-0.0466000000000015,-0.139683597002503
"2018-9-1","NAPL",2018,9,1,10,0,"09-01","09-01_10",19.9918,2018-09-01 10:00:00,"all",1535810400,0.333611111111111,-0.0194999999999972,-0.0584512905911656
"2018-9-1","NAPL",2018,9,1,10,20,"09-01","09-01_10",20.0242,2018-09-01 10:20:00,"all",1535811600,0.333333333333333,0.0323999999999991,0.0971999999999973
"2018-9-1","NAPL",2018,9,1,10,40,"09-01","09-01_10",20.0634,2018-09-01 10:40:01,"all",1535812801,0.333611111111111,0.039200000000001,0.117502081598671
"2018-9-1","NAPL",2018,9,1,11,0,"09-01","09-01_11",20.0509,2018-09-01 11:00:02,"all",1535814002,0.333611111111111,-0.0125000000000028,-0.0374687760199919
"2018-9-1","NAPL",2018,9,1,11,20,"09-01","09-01_11",20.1621,2018-09-01 11:20:03,"all",1535815203,0.333611111111111,0.1112,0.333322231473772
"2018-9-1","NAPL",2018,9,1,11,39,"09-01","09-01_11",20.2382,2018-09-01 11:39:56,"all",1535816396,0.331388888888889,0.0761000000000003,0.229639564124058
"2018-9-1","NAPL",2018,9,1,11,59,"09-01","09-01_11",19.3123,2018-09-01 11:59:57,"all",1535817597,0.333611111111111,-0.925899999999999,-2.7753871773522
"2018-9-1","NAPL",2018,9,1,12,19,"09-01","09-01_12",17.9781,2018-09-01 12:19:58,"all",1535818798,0.333611111111111,-1.3342,-3.99926727726894
"2018-9-1","NAPL",2018,9,1,12,39,"09-01","09-01_12",17.8342,2018-09-01 12:39:59,"all",1535819999,0.333611111111111,-0.143900000000002,-0.431340549542055
"2018-9-1","NAPL",2018,9,1,13,0,"09-01","09-01_13",18.1791,2018-09-01 13:00:00,"all",1535821200,0.333611111111111,0.344899999999999,1.03383846794338
"2018-9-1","NAPL",2018,9,1,13,20,"09-01","09-01_13",17.913,2018-09-01 13:20:00,"all",1535822400,0.333333333333333,-0.266099999999998,-0.798299999999994
"2018-9-1","NAPL",2018,9,1,13,40,"09-01","09-01_13",17.5721,2018-09-01 13:40:01,"all",1535823601,0.333611111111111,-0.340900000000001,-1.02184845961699
"2018-9-1","NAPL",2018,9,1,14,0,"09-01","09-01_14",17.6986,2018-09-01 14:00:02,"all",1535824802,0.333611111111111,0.1265,0.379184013322232
"2018-9-1","NAPL",2018,9,1,14,20,"09-01","09-01_14",17.587,2018-09-01 14:20:03,"all",1535826003,0.333611111111111,-0.111599999999999,-0.334521232306409
"2018-9-1","NAPL",2018,9,1,14,39,"09-01","09-01_14",16.9912,2018-09-01 14:39:56,"all",1535827196,0.331388888888889,-0.5958,-1.79788767812238
"2018-9-1","NAPL",2018,9,1,14,59,"09-01","09-01_14",16.812,2018-09-01 14:59:57,"all",1535828397,0.333611111111111,-0.179199999999998,-0.537152373022475
"2018-9-1","NAPL",2018,9,1,15,19,"09-01","09-01_15",17.2677,2018-09-01 15:19:58,"all",1535829598,0.333611111111111,0.4557,1.36596169858451
"2018-9-1","NAPL",2018,9,1,15,39,"09-01","09-01_15",17.1599,2018-09-01 15:39:59,"all",1535830799,0.333611111111111,-0.107800000000001,-0.323130724396339
"2018-9-1","NAPL",2018,9,1,16,0,"09-01","09-01_16",16.5347,2018-09-01 16:00:00,"all",1535832000,0.333611111111111,-0.6252,-1.87403830141549
"2018-9-1","NAPL",2018,9,1,16,20,"09-01","09-01_16",16.73,2018-09-01 16:20:00,"all",1535833200,0.333333333333333,0.1953,0.585899999999999
"2018-9-1","NAPL",2018,9,1,16,40,"09-01","09-01_16",17.6828,2018-09-01 16:40:01,"all",1535834401,0.333611111111111,0.9528,2.85601998334721
"2018-9-1","NAPL",2018,9,1,17,0,"09-01","09-01_17",18.5063,2018-09-01 17:00:02,"all",1535835602,0.333611111111111,0.823499999999999,2.4684429641965
"2018-9-1","NAPL",2018,9,1,17,20,"09-01","09-01_17",17.9708,2018-09-01 17:20:03,"all",1535836803,0.333611111111111,-0.535499999999999,-1.60516236469608
"2018-9-1","NAPL",2018,9,1,17,39,"09-01","09-01_17",16.9008,2018-09-01 17:39:56,"all",1535837996,0.331388888888889,-1.07,-3.22883487007544
"2018-9-1","NAPL",2018,9,1,17,59,"09-01","09-01_17",16.8237,2018-09-01 17:59:57,"all",1535839197,0.333611111111111,-0.0771000000000015,-0.231107410491262
"2018-9-1","NAPL",2018,9,1,18,19,"09-01","09-01_18",17.708,2018-09-01 18:19:58,"all",1535840398,0.333611111111111,0.8843,2.6506910907577
"2018-9-1","NAPL",2018,9,1,18,39,"09-01","09-01_18",18.7747,2018-09-01 18:39:59,"all",1535841599,0.333611111111111,1.0667,3.1974354704413
"2018-9-1","NAPL",2018,9,1,19,0,"09-01","09-01_19",19.3409,2018-09-01 19:00:00,"all",1535842800,0.333611111111111,0.566200000000002,1.69718567860117
"2018-9-1","NAPL",2018,9,1,19,20,"09-01","09-01_19",19.6537,2018-09-01 19:20:00,"all",1535844000,0.333333333333333,0.312799999999999,0.938399999999998
"2018-9-1","NAPL",2018,9,1,19,40,"09-01","09-01_19",19.9196,2018-09-01 19:40:01,"all",1535845201,0.333611111111111,0.265899999999998,0.797035803497081
"2018-9-1","NAPL",2018,9,1,20,0,"09-01","09-01_20",20.0991,2018-09-01 20:00:02,"all",1535846402,0.333611111111111,0.179500000000001,0.538051623646964
"2018-9-1","NAPL",2018,9,1,20,20,"09-01","09-01_20",20.1638,2018-09-01 20:20:03,"all",1535847603,0.333611111111111,0.0646999999999984,0.193938384679429
"2018-9-1","NAPL",2018,9,1,20,39,"09-01","09-01_20",20.1303,2018-09-01 20:39:56,"all",1535848796,0.331388888888889,-0.0335000000000001,-0.101089689857502
"2018-9-1","NAPL",2018,9,1,20,59,"09-01","09-01_20",20.0615,2018-09-01 20:59:57,"all",1535849997,0.333611111111111,-0.0687999999999995,-0.206228143213987
"2018-9-1","NAPL",2018,9,1,21,19,"09-01","09-01_21",20.0274,2018-09-01 21:19:58,"all",1535851198,0.333611111111111,-0.0340999999999987,-0.102214820982511
"2018-9-1","NAPL",2018,9,1,21,39,"09-01","09-01_21",19.9974,2018-09-01 21:39:59,"all",1535852399,0.333611111111111,-0.0300000000000011,-0.0899250624479634
"2018-9-1","NAPL",2018,9,1,22,0,"09-01","09-01_22",19.8605,2018-09-01 22:00:00,"all",1535853600,0.333611111111111,-0.136900000000001,-0.41035803497086
"2018-9-1","NAPL",2018,9,1,22,20,"09-01","09-01_22",19.6682,2018-09-01 22:20:00,"all",1535854800,0.333333333333333,-0.192299999999999,-0.576899999999998
"2018-9-1","NAPL",2018,9,1,22,40,"09-01","09-01_22",19.5393,2018-09-01 22:40:01,"all",1535856001,0.333611111111111,-0.128899999999998,-0.386378018318062
"2018-9-1","NAPL",2018,9,1,23,0,"09-01","09-01_23",19.4434,2018-09-01 23:00:02,"all",1535857202,0.333611111111111,-0.0959000000000003,-0.287460449625313
"2018-9-1","NAPL",2018,9,1,23,20,"09-01","09-01_23",19.3966,2018-09-01 23:20:03,"all",1535858403,0.333611111111111,-0.0468000000000011,-0.140283097418821
"2018-9-1","NAPL",2018,9,1,23,39,"09-01","09-01_23",19.5672,2018-09-01 23:39:56,"all",1535859596,0.331388888888889,0.1706,0.514803017602683
"2018-9-1","NAPL",2018,9,1,23,59,"09-01","09-01_23",19.8003,2018-09-01 23:59:57,"all",1535860797,0.333611111111111,0.2331,0.69871773522065
"2018-9-1","NAPL",2018,9,1,0,19,"09-02","09-02_0",19.8332,2018-09-02 00:19:58,"all",1535861998,0.333611111111111,0.0329000000000015,0.0986178184846006
"2018-9-1","NAPL",2018,9,1,0,39,"09-02","09-02_0",19.7964,2018-09-02 00:39:59,"all",1535863199,0.333611111111111,-0.036800000000003,-0.11030807660284
"2018-9-2","NAPL",2018,9,2,1,0,"09-02","09-02_1",19.8161,2018-09-02 01:00:00,"all",1535864400,0.333611111111111,0.0197000000000003,0.0590507910074946
"2018-9-2","NAPL",2018,9,2,1,20,"09-02","09-02_1",19.8626,2018-09-02 01:20:00,"all",1535865600,0.333333333333333,0.0465000000000018,0.139500000000005
"2018-9-2","NAPL",2018,9,2,1,40,"09-02","09-02_1",19.8955,2018-09-02 01:40:01,"all",1535866801,0.333611111111111,0.0328999999999979,0.09861781848459
"2018-9-2","NAPL",2018,9,2,2,0,"09-02","09-02_2",19.9076,2018-09-02 02:00:02,"all",1535868002,0.333611111111111,0.0121000000000002,0.0362697751873445
"2018-9-2","NAPL",2018,9,2,2,20,"09-02","09-02_2",19.9036,2018-09-02 02:20:03,"all",1535869203,0.333611111111111,-0.00399999999999778,-0.011990008326388
"2018-9-2","NAPL",2018,9,2,2,39,"09-02","09-02_2",19.844,2018-09-02 02:39:56,"all",1535870396,0.331388888888889,-0.0595999999999997,-0.179849119865883
"2018-9-2","NAPL",2018,9,2,2,59,"09-02","09-02_2",19.7095,2018-09-02 02:59:57,"all",1535871597,0.333611111111111,-0.134500000000003,-0.403164029975029
"2018-9-2","NAPL",2018,9,2,3,19,"09-02","09-02_3",19.5976,2018-09-02 03:19:58,"all",1535872798,0.333611111111111,-0.111899999999999,-0.335420482930887
"2018-9-2","NAPL",2018,9,2,3,39,"09-02","09-02_3",19.5897,2018-09-02 03:39:59,"all",1535873999,0.333611111111111,-0.00789999999999935,-0.0236802664446275
"2018-9-2","NAPL",2018,9,2,4,0,"09-02","09-02_4",19.6072,2018-09-02 04:00:00,"all",1535875200,0.333611111111111,0.0174999999999983,0.0524562864279716
"2018-9-2","NAPL",2018,9,2,4,20,"09-02","09-02_4",19.6447,2018-09-02 04:20:00,"all",1535876400,0.333333333333333,0.0375000000000014,0.112500000000004
"2018-9-2","NAPL",2018,9,2,4,40,"09-02","09-02_4",19.7192,2018-09-02 04:40:01,"all",1535877601,0.333611111111111,0.0745000000000005,0.223313905079102
"2018-9-2","NAPL",2018,9,2,5,0,"09-02","09-02_5",19.7812,2018-09-02 05:00:02,"all",1535878802,0.333611111111111,0.0619999999999976,0.18584512905911
"2018-9-2","NAPL",2018,9,2,5,20,"09-02","09-02_5",19.8521,2018-09-02 05:20:03,"all",1535880003,0.333611111111111,0.0709000000000017,0.212522897585351
"2018-9-2","NAPL",2018,9,2,5,39,"09-02","09-02_5",19.9438,2018-09-02 05:39:56,"all",1535881196,0.331388888888889,0.0916999999999994,0.276714165968146
"2018-9-2","NAPL",2018,9,2,5,59,"09-02","09-02_5",19.9746,2018-09-02 05:59:57,"all",1535882397,0.333611111111111,0.0307999999999993,0.0923230641132368
"2018-9-2","NAPL",2018,9,2,6,19,"09-02","09-02_6",19.9484,2018-09-02 06:19:58,"all",1535883598,0.333611111111111,-0.0261999999999993,-0.0785345545378831
"2018-9-2","NAPL",2018,9,2,6,39,"09-02","09-02_6",19.9442,2018-09-02 06:39:59,"all",1535884799,0.333611111111111,-0.00420000000000087,-0.012589508742717
"2018-9-2","NAPL",2018,9,2,7,0,"09-02","09-02_7",19.9607,2018-09-02 07:00:00,"all",1535886000,0.333611111111111,0.0165000000000006,0.0494587843463799
"2018-9-2","NAPL",2018,9,2,7,20,"09-02","09-02_7",19.9601,2018-09-02 07:20:00,"all",1535887200,0.333333333333333,-0.000599999999998602,-0.0017999999999958
"2018-9-2","NAPL",2018,9,2,7,40,"09-02","09-02_7",19.9481,2018-09-02 07:40:01,"all",1535888401,0.333611111111111,-0.0120000000000005,-0.0359700249791854
"2018-9-2","NAPL",2018,9,2,8,0,"09-02","09-02_8",19.9505,2018-09-02 08:00:02,"all",1535889602,0.333611111111111,0.00240000000000151,0.00719400499584134
"2018-9-2","NAPL",2018,9,2,8,20,"09-02","09-02_8",19.9533,2018-09-02 08:20:03,"all",1535890803,0.333611111111111,0.00279999999999703,0.00839300582846736
"2018-9-2","NAPL",2018,9,2,8,39,"09-02","09-02_8",19.9054,2018-09-02 08:39:56,"all",1535891996,0.331388888888889,-0.0478999999999985,-0.144543168482812
"2018-9-2","NAPL",2018,9,2,8,59,"09-02","09-02_8",19.8118,2018-09-02 08:59:57,"all",1535893197,0.333611111111111,-0.0935999999999986,-0.280566194837631
"2018-9-2","NAPL",2018,9,2,9,19,"09-02","09-02_9",19.79,2018-09-02 09:19:58,"all",1535894398,0.333611111111111,-0.0218000000000025,-0.0653455453788584
"2018-9-2","NAPL",2018,9,2,9,39,"09-02","09-02_9",19.8444,2018-09-02 09:39:59,"all",1535895599,0.333611111111111,0.0544000000000011,0.163064113238971
"2018-9-2","NAPL",2018,9,2,10,0,"09-02","09-02_10",19.7981,2018-09-02 10:00:00,"all",1535896800,0.333611111111111,-0.0462999999999987,-0.138784346378014
"2018-9-2","NAPL",2018,9,2,10,20,"09-02","09-02_10",19.7068,2018-09-02 10:20:00,"all",1535898000,0.333333333333333,-0.0913000000000004,-0.273900000000001
"2018-9-2","NAPL",2018,9,2,10,40,"09-02","09-02_10",19.7255,2018-09-02 10:40:01,"all",1535899201,0.333611111111111,0.018699999999999,0.0560532889258922
"2018-9-2","NAPL",2018,9,2,11,0,"09-02","09-02_11",19.7483,2018-09-02 11:00:02,"all",1535900402,0.333611111111111,0.0228000000000002,0.0683430474604501
"2018-9-2","NAPL",2018,9,2,11,20,"09-02","09-02_11",19.8353,2018-09-02 11:20:03,"all",1535901603,0.333611111111111,0.0869999999999997,0.260782681099083
"2018-9-2","NAPL",2018,9,2,11,39,"09-02","09-02_11",19.9342,2018-09-02 11:39:56,"all",1535902796,0.331388888888889,0.0989000000000004,0.298440905280806
"2018-9-2","NAPL",2018,9,2,11,59,"09-02","09-02_11",19.2744,2018-09-02 11:59:57,"all",1535903997,0.333611111111111,-0.659800000000001,-1.9777518734388
"2018-9-2","NAPL",2018,9,2,12,19,"09-02","09-02_12",18.2035,2018-09-02 12:19:58,"all",1535905198,0.333611111111111,-1.0709,-3.21002497918402
"2018-9-2","NAPL",2018,9,2,12,39,"09-02","09-02_12",17.9716,2018-09-02 12:39:59,"all",1535906399,0.333611111111111,-0.2319,-0.69512073272273
"2018-9-2","NAPL",2018,9,2,13,0,"09-02","09-02_13",18.3694,2018-09-02 13:00:00,"all",1535907600,0.333611111111111,0.3978,1.19240632805995
"2018-9-2","NAPL",2018,9,2,13,20,"09-02","09-02_13",18.8731,2018-09-02 13:20:00,"all",1535908800,0.333333333333333,0.503700000000002,1.51110000000001
"2018-9-2","NAPL",2018,9,2,13,40,"09-02","09-02_13",19.237,2018-09-02 13:40:01,"all",1535910001,0.333611111111111,0.363899999999997,1.09079100749375
"2018-9-2","NAPL",2018,9,2,14,0,"09-02","09-02_14",19.2854,2018-09-02 14:00:02,"all",1535911202,0.333611111111111,0.0484000000000009,0.145079100749378
"2018-9-2","NAPL",2018,9,2,14,20,"09-02","09-02_14",19.3127,2018-09-02 14:20:03,"all",1535912403,0.333611111111111,0.0273000000000003,0.0818318068276446
"2018-9-2","NAPL",2018,9,2,14,39,"09-02","09-02_14",19.4203,2018-09-02 14:39:56,"all",1535913596,0.331388888888889,0.107600000000001,0.324694048616937
"2018-9-2","NAPL",2018,9,2,14,59,"09-02","09-02_14",19.5179,2018-09-02 14:59:57,"all",1535914797,0.333611111111111,0.0975999999999999,0.29255620316403
"2018-9-2","NAPL",2018,9,2,15,19,"09-02","09-02_15",19.7436,2018-09-02 15:19:58,"all",1535915998,0.333611111111111,0.2257,0.676536219816819
"2018-9-2","NAPL",2018,9,2,15,39,"09-02","09-02_15",20.012,2018-09-02 15:39:59,"all",1535917199,0.333611111111111,0.2684,0.804529558701082
"2018-9-2","NAPL",2018,9,2,16,0,"09-02","09-02_16",20.0409,2018-09-02 16:00:00,"all",1535918400,0.333611111111111,0.0289000000000001,0.086627810158202
"2018-9-2","NAPL",2018,9,2,16,20,"09-02","09-02_16",19.9091,2018-09-02 16:20:00,"all",1535919600,0.333333333333333,-0.131800000000002,-0.395400000000006
"2018-9-2","NAPL",2018,9,2,16,40,"09-02","09-02_16",19.8139,2018-09-02 16:40:01,"all",1535920801,0.333611111111111,-0.0951999999999984,-0.285362198168188
"2018-9-2","NAPL",2018,9,2,17,0,"09-02","09-02_17",19.6723,2018-09-02 17:00:02,"all",1535922002,0.333611111111111,-0.1416,-0.424446294754373
"2018-9-2","NAPL",2018,9,2,17,20,"09-02","09-02_17",19.4262,2018-09-02 17:20:03,"all",1535923203,0.333611111111111,-0.246099999999998,-0.737685262281428
"2018-9-2","NAPL",2018,9,2,17,39,"09-02","09-02_17",19.2669,2018-09-02 17:39:56,"all",1535924396,0.331388888888889,-0.159300000000002,-0.480704107292545
"2018-9-2","NAPL",2018,9,2,17,59,"09-02","09-02_17",19.0588,2018-09-02 17:59:57,"all",1535925597,0.333611111111111,-0.208099999999998,-0.623780183180677
"2018-9-2","NAPL",2018,9,2,18,19,"09-02","09-02_18",18.7782,2018-09-02 18:19:58,"all",1535926798,0.333611111111111,-0.280600000000003,-0.841099084096596
"2018-9-2","NAPL",2018,9,2,18,39,"09-02","09-02_18",18.9161,2018-09-02 18:39:59,"all",1535927999,0.333611111111111,0.137900000000002,0.413355537052462
"2018-9-2","NAPL",2018,9,2,19,0,"09-02","09-02_19",19.4209,2018-09-02 19:00:00,"all",1535929200,0.333611111111111,0.5048,1.51313905079101
"2018-9-2","NAPL",2018,9,2,19,20,"09-02","09-02_19",19.6057,2018-09-02 19:20:00,"all",1535930400,0.333333333333333,0.184799999999999,0.554399999999998
"2018-9-2","NAPL",2018,9,2,19,40,"09-02","09-02_19",19.3891,2018-09-02 19:40:01,"all",1535931601,0.333611111111111,-0.2166,-0.64925895087427
"2018-9-2","NAPL",2018,9,2,20,0,"09-02","09-02_20",19.1988,2018-09-02 20:00:02,"all",1535932802,0.333611111111111,-0.190300000000001,-0.570424646128228
"2018-9-2","NAPL",2018,9,2,20,20,"09-02","09-02_20",18.9561,2018-09-02 20:20:03,"all",1535934003,0.333611111111111,-0.242699999999999,-0.727493755203995
"2018-9-2","NAPL",2018,9,2,20,39,"09-02","09-02_20",18.4479,2018-09-02 20:39:56,"all",1535935196,0.331388888888889,-0.508199999999999,-1.53354568315171
"2018-9-2","NAPL",2018,9,2,20,59,"09-02","09-02_20",18.1275,2018-09-02 20:59:57,"all",1535936397,0.333611111111111,-0.320399999999999,-0.960399666944211
"2018-9-2","NAPL",2018,9,2,21,19,"09-02","09-02_21",18.2206,2018-09-02 21:19:58,"all",1535937598,0.333611111111111,0.0930999999999997,0.279067443796835
"2018-9-2","NAPL",2018,9,2,21,39,"09-02","09-02_21",18.4227,2018-09-02 21:39:59,"all",1535938799,0.333611111111111,0.202099999999998,0.605795170691085
"2018-9-2","NAPL",2018,9,2,22,0,"09-02","09-02_22",18.5911,2018-09-02 22:00:00,"all",1535940000,0.333611111111111,0.168400000000002,0.504779350541221
"2018-9-2","NAPL",2018,9,2,22,20,"09-02","09-02_22",18.7104,2018-09-02 22:20:00,"all",1535941200,0.333333333333333,0.119299999999999,0.357899999999997
"2018-9-2","NAPL",2018,9,2,22,40,"09-02","09-02_22",18.8645,2018-09-02 22:40:01,"all",1535942401,0.333611111111111,0.1541,0.461915070774354
"2018-9-2","NAPL",2018,9,2,23,0,"09-02","09-02_23",19.154,2018-09-02 23:00:02,"all",1535943602,0.333611111111111,0.2895,0.867776852622815
"2018-9-2","NAPL",2018,9,2,23,20,"09-02","09-02_23",19.0071,2018-09-02 23:20:03,"all",1535944803,0.333611111111111,-0.146899999999999,-0.44033305578684
"2018-9-2","NAPL",2018,9,2,23,39,"09-02","09-02_23",17.8537,2018-09-02 23:39:56,"all",1535945996,0.331388888888889,-1.1534,-3.48050293378039
"2018-9-2","NAPL",2018,9,2,23,59,"09-02","09-02_23",16.5963,2018-09-02 23:59:57,"all",1535947197,0.333611111111111,-1.2574,-3.76905911740217
"2018-9-2","NAPL",2018,9,2,0,19,"09-03","09-03_0",15.9707,2018-09-03 00:19:58,"all",1535948398,0.333611111111111,-0.625599999999999,-1.87523730224812
"2018-9-2","NAPL",2018,9,2,0,39,"09-03","09-03_0",15.7246,2018-09-03 00:39:59,"all",1535949599,0.333611111111111,-0.2461,-0.737685262281433
"2018-9-3","NAPL",2018,9,3,1,0,"09-03","09-03_1",15.6098,2018-09-03 01:00:00,"all",1535950800,0.333611111111111,-0.114800000000001,-0.344113238967529
"2018-9-3","NAPL",2018,9,3,1,20,"09-03","09-03_1",15.5984,2018-09-03 01:20:00,"all",1535952000,0.333333333333333,-0.0114000000000001,-0.0342000000000002
"2018-9-3","NAPL",2018,9,3,1,40,"09-03","09-03_1",15.4655,2018-09-03 01:40:01,"all",1535953201,0.333611111111111,-0.132899999999999,-0.398368026644461
"2018-9-3","NAPL",2018,9,3,2,0,"09-03","09-03_2",15.2313,2018-09-03 02:00:02,"all",1535954402,0.333611111111111,-0.234200000000001,-0.702014987510412
"2018-9-3","NAPL",2018,9,3,2,20,"09-03","09-03_2",15.9747,2018-09-03 02:20:03,"all",1535955603,0.333611111111111,0.743400000000001,2.22834304746045
"2018-9-3","NAPL",2018,9,3,2,39,"09-03","09-03_2",17.5986,2018-09-03 02:39:56,"all",1535956796,0.331388888888889,1.6239,4.90028499580889
"2018-9-3","NAPL",2018,9,3,2,59,"09-03","09-03_2",18.4794,2018-09-03 02:59:57,"all",1535957997,0.333611111111111,0.880799999999997,2.6401998334721
"2018-9-3","NAPL",2018,9,3,3,19,"09-03","09-03_3",19.0311,2018-09-03 03:19:58,"all",1535959198,0.333611111111111,0.5517,1.65372189841799
"2018-9-3","NAPL",2018,9,3,3,39,"09-03","09-03_3",19.5434,2018-09-03 03:39:59,"all",1535960399,0.333611111111111,0.5123,1.535620316403
"2018-9-3","NAPL",2018,9,3,4,0,"09-03","09-03_4",19.5059,2018-09-03 04:00:00,"all",1535961600,0.333611111111111,-0.0374999999999979,-0.112406328059944
"2018-9-3","NAPL",2018,9,3,4,20,"09-03","09-03_4",19.058,2018-09-03 04:20:00,"all",1535962800,0.333333333333333,-0.447900000000001,-1.3437
"2018-9-3","NAPL",2018,9,3,4,40,"09-03","09-03_4",18.6303,2018-09-03 04:40:01,"all",1535964001,0.333611111111111,-0.427700000000002,-1.28203164029975
"2018-9-3","NAPL",2018,9,3,5,0,"09-03","09-03_5",18.6306,2018-09-03 05:00:02,"all",1535965202,0.333611111111111,0.000300000000002854,0.000899250624488154
"2018-9-3","NAPL",2018,9,3,5,20,"09-03","09-03_5",19.3191,2018-09-03 05:20:03,"all",1535966403,0.333611111111111,0.688499999999998,2.06378018318068
"2018-9-3","NAPL",2018,9,3,5,39,"09-03","09-03_5",19.7513,2018-09-03 05:39:56,"all",1535967596,0.331388888888889,0.432200000000002,1.3042078792959
"2018-9-3","NAPL",2018,9,3,5,59,"09-03","09-03_5",19.0147,2018-09-03 05:59:57,"all",1535968797,0.333611111111111,-0.736599999999999,-2.20796003330558
