"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH"
"2017-5-1","NAPL",2017,5,1,1,0,"05-01","05-01_1",12.2926,2017-05-01 01:00:00,"all",1493614800,NA,NA,NA
"2017-5-1","NAPL",2017,5,1,1,20,"05-01","05-01_1",12.2638,2017-05-01 01:20:00,"all",1493616000,0.333333333333333,-0.0288000000000004,-0.0864000000000011
"2017-5-1","NAPL",2017,5,1,1,40,"05-01","05-01_1",12.1583,2017-05-01 01:40:01,"all",1493617201,0.333611111111111,-0.105499999999999,-0.316236469608657
"2017-5-1","NAPL",2017,5,1,2,0,"05-01","05-01_2",12.1209,2017-05-01 02:00:02,"all",1493618402,0.333611111111111,-0.0373999999999999,-0.11210657785179
"2017-5-1","NAPL",2017,5,1,2,20,"05-01","05-01_2",12.1363,2017-05-01 02:20:03,"all",1493619603,0.333611111111111,0.0153999999999996,0.0461615320566184
"2017-5-1","NAPL",2017,5,1,2,39,"05-01","05-01_2",12.1534,2017-05-01 02:39:56,"all",1493620796,0.331388888888889,0.0170999999999992,0.0516010058675584
"2017-5-1","NAPL",2017,5,1,2,59,"05-01","05-01_2",12.2154,2017-05-01 02:59:57,"all",1493621997,0.333611111111111,0.0620000000000012,0.185845129059121
"2017-5-1","NAPL",2017,5,1,3,19,"05-01","05-01_3",12.32,2017-05-01 03:19:58,"all",1493623198,0.333611111111111,0.1046,0.313538717735219
"2017-5-1","NAPL",2017,5,1,3,39,"05-01","05-01_3",12.3823,2017-05-01 03:39:59,"all",1493624399,0.333611111111111,0.0623000000000005,0.186744379683598
"2017-5-1","NAPL",2017,5,1,4,0,"05-01","05-01_4",12.4187,2017-05-01 04:00:00,"all",1493625600,0.333611111111111,0.0363999999999987,0.109109075770187
