"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH"
"2019-7-1","NAPL",2019,7,1,1,0,"07-01","07-01_1",15.3188,2019-07-01 01:00:00,"all",1561957200,NA,NA,NA
"2019-7-1","NAPL",2019,7,1,1,20,"07-01","07-01_1",15.3236,2019-07-01 01:20:00,"all",1561958400,0.333333333333333,0.00480000000000125,0.0144000000000037
"2019-7-1","NAPL",2019,7,1,1,40,"07-01","07-01_1",15.3001,2019-07-01 01:40:01,"all",1561959601,0.333611111111111,-0.0235000000000003,-0.0704412989175696
"2019-7-1","NAPL",2019,7,1,2,0,"07-01","07-01_2",15.4511,2019-07-01 02:00:02,"all",1561960802,0.333611111111111,0.151,0.452622814321398
"2019-7-1","NAPL",2019,7,1,2,20,"07-01","07-01_2",15.746,2019-07-01 02:20:03,"all",1561962003,0.333611111111111,0.2949,0.883963363863448
"2019-7-1","NAPL",2019,7,1,2,39,"07-01","07-01_2",15.9146,2019-07-01 02:39:56,"all",1561963196,0.331388888888889,0.1686,0.508767812238054
"2019-7-1","NAPL",2019,7,1,2,59,"07-01","07-01_2",15.902,2019-07-01 02:59:57,"all",1561964397,0.333611111111111,-0.0126000000000008,-0.0377685262281457
"2019-7-1","NAPL",2019,7,1,3,19,"07-01","07-01_3",15.7709,2019-07-01 03:19:58,"all",1561965598,0.333611111111111,-0.1311,-0.392972522897585
"2019-7-1","NAPL",2019,7,1,3,39,"07-01","07-01_3",15.6505,2019-07-01 03:39:59,"all",1561966799,0.333611111111111,-0.1204,-0.36089925062448
"2019-7-1","NAPL",2019,7,1,4,0,"07-01","07-01_4",15.5984,2019-07-01 04:00:00,"all",1561968000,0.333611111111111,-0.0520999999999994,-0.156169858451289
"2019-7-1","NAPL",2019,7,1,4,20,"07-01","07-01_4",15.5608,2019-07-01 04:20:00,"all",1561969200,0.333333333333333,-0.0375999999999994,-0.112799999999998
