"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH","Streak"
"2016-7-12","NAPL",2016,7,12,14,59,"07-12","07-12_14",18.8101,2016-07-12 14:59:57,"all",1468349997,0.333611111111111,-0.181900000000002,-0.545245628642805,"Increase"
"2016-7-12","NAPL",2016,7,12,15,19,"07-12","07-12_15",18.5463,2016-07-12 15:19:58,"all",1468351198,0.333611111111111,-0.2638,-0.790741049125728,"Increase"
"2016-7-12","NAPL",2016,7,12,15,39,"07-12","07-12_15",18.3537,2016-07-12 15:39:59,"all",1468352399,0.333611111111111,-0.192599999999999,-0.5773189009159,"Increase"
"2016-7-12","NAPL",2016,7,12,16,0,"07-12","07-12_16",18.1921,2016-07-12 16:00:00,"all",1468353600,0.333611111111111,-0.1616,-0.484396336386345,"Increase"
"2016-7-12","NAPL",2016,7,12,16,20,"07-12","07-12_16",18.1277,2016-07-12 16:20:00,"all",1468354800,0.333333333333333,-0.0643999999999991,-0.193199999999997,"Increase"
"2016-7-12","NAPL",2016,7,12,16,40,"07-12","07-12_16",18.2415,2016-07-12 16:40:01,"all",1468356001,0.333611111111111,0.113799999999998,0.341115736885921,"Increase"
"2016-7-12","NAPL",2016,7,12,17,0,"07-12","07-12_17",18.5424,2016-07-12 17:00:02,"all",1468357202,0.333611111111111,0.300900000000002,0.901948376353046,"Increase"
"2016-7-12","NAPL",2016,7,12,17,20,"07-12","07-12_17",18.7522,2016-07-12 17:20:03,"all",1468358403,0.333611111111111,0.209799999999998,0.628875936719394,"Increase"
"2016-7-12","NAPL",2016,7,12,17,39,"07-12","07-12_17",18.6888,2016-07-12 17:39:56,"all",1468359596,0.331388888888889,-0.0633999999999979,-0.191316010058669,"Increase"
"2016-7-23","NAPL",2016,7,23,10,0,"07-23","07-23_10",19.879,2016-07-23 10:00:00,"all",1469282400,0.333611111111111,-0.0951999999999984,-0.285362198168188,"Decrease"
"2016-7-23","NAPL",2016,7,23,10,20,"07-23","07-23_10",19.7069,2016-07-23 10:20:00,"all",1469283600,0.333333333333333,-0.1721,-0.516300000000001,"Decrease"
"2016-7-23","NAPL",2016,7,23,10,40,"07-23","07-23_10",19.6511,2016-07-23 10:40:01,"all",1469284801,0.333611111111111,-0.0558000000000014,-0.16726061615321,"Decrease"
"2016-7-23","NAPL",2016,7,23,11,0,"07-23","07-23_11",19.711,2016-07-23 11:00:02,"all",1469286002,0.333611111111111,0.059899999999999,0.179550374687757,"Decrease"
"2016-7-23","NAPL",2016,7,23,11,20,"07-23","07-23_11",19.7336,2016-07-23 11:20:03,"all",1469287203,0.333611111111111,0.0226000000000006,0.0677435470441318,"Decrease"
"2016-7-23","NAPL",2016,7,23,11,39,"07-23","07-23_11",19.716,2016-07-23 11:39:56,"all",1469288396,0.331388888888889,-0.0175999999999981,-0.0531098072087117,"Decrease"
"2016-7-23","NAPL",2016,7,23,11,59,"07-23","07-23_11",19.8005,2016-07-23 11:59:57,"all",1469289597,0.333611111111111,0.0844999999999985,0.253288925895083,"Decrease"
"2016-7-23","NAPL",2016,7,23,12,19,"07-23","07-23_12",19.9457,2016-07-23 12:19:58,"all",1469290798,0.333611111111111,0.145199999999999,0.435237302248124,"Decrease"
"2016-7-23","NAPL",2016,7,23,12,39,"07-23","07-23_12",20.0465,2016-07-23 12:39:59,"all",1469291999,0.333611111111111,0.100800000000003,0.302148209825155,"Decrease"
"2016-7-23","NAPL",2016,7,23,13,0,"07-23","07-23_13",19.9574,2016-07-23 13:00:00,"all",1469293200,0.333611111111111,-0.089100000000002,-0.267077435470447,"Decrease"
"2016-7-23","NAPL",2016,7,23,13,20,"07-23","07-23_13",19.389,2016-07-23 13:20:00,"all",1469294400,0.333333333333333,-0.5684,-1.7052,"Decrease"
"2016-7-23","NAPL",2016,7,23,13,40,"07-23","07-23_13",18.5429,2016-07-23 13:40:01,"all",1469295601,0.333611111111111,-0.8461,-2.53618651124063,"targetDOWN"
"2016-7-23","NAPL",2016,7,23,14,0,"07-23","07-23_14",17.6478,2016-07-23 14:00:02,"all",1469296802,0.333611111111111,-0.895099999999999,-2.68306411323897,"targetDOWN"
"2016-7-23","NAPL",2016,7,23,14,20,"07-23","07-23_14",16.7351,2016-07-23 14:20:03,"all",1469298003,0.333611111111111,-0.912700000000001,-2.73582014987511,"targetDOWN"
"2016-7-23","NAPL",2016,7,23,14,39,"07-23","07-23_14",16.8656,2016-07-23 14:39:56,"all",1469299196,0.331388888888889,0.130500000000001,0.393797150041915,"Decrease"
"2016-7-23","NAPL",2016,7,23,14,59,"07-23","07-23_14",18.674,2016-07-23 14:59:57,"all",1469300397,0.333611111111111,1.8084,5.42068276436303,"Decrease"
"2016-7-23","NAPL",2016,7,23,15,19,"07-23","07-23_15",19.5612,2016-07-23 15:19:58,"all",1469301598,0.333611111111111,0.8872,2.65938384679434,"Decrease"
"2016-7-23","NAPL",2016,7,23,15,39,"07-23","07-23_15",18.6036,2016-07-23 15:39:59,"all",1469302799,0.333611111111111,-0.957599999999999,-2.87040799333888,"targetDOWN"
"2016-7-23","NAPL",2016,7,23,16,0,"07-23","07-23_16",17.9993,2016-07-23 16:00:00,"all",1469304000,0.333611111111111,-0.604299999999999,-1.81139050791007,"targetDOWN"
"2016-7-23","NAPL",2016,7,23,16,20,"07-23","07-23_16",17.7899,2016-07-23 16:20:00,"all",1469305200,0.333333333333333,-0.209400000000002,-0.628200000000007,"Decrease"
"2016-7-23","NAPL",2016,7,23,16,40,"07-23","07-23_16",17.1092,2016-07-23 16:40:01,"all",1469306401,0.333611111111111,-0.680699999999998,-2.04039966694421,"targetDOWN"
"2016-7-23","NAPL",2016,7,23,17,0,"07-23","07-23_17",16.7697,2016-07-23 17:00:02,"all",1469307602,0.333611111111111,-0.339500000000001,-1.01765195670275,"Decrease"
"2016-7-23","NAPL",2016,7,23,17,20,"07-23","07-23_17",17.2684,2016-07-23 17:20:03,"all",1469308803,0.333611111111111,0.4987,1.49485428809325,"Decrease"
"2016-7-23","NAPL",2016,7,23,17,39,"07-23","07-23_17",17.4642,2016-07-23 17:39:56,"all",1469309996,0.331388888888889,0.195800000000002,0.590846605196988,"Decrease"
