"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH","Streak"
"2019-7-3","NAPL",2019,7,3,5,20,"07-03","07-03_5",16.6823,2019-07-03 05:20:03,"all",1562145603,0.333611111111111,0.00810000000000244,0.0242797668609565,"Increase"
"2019-7-3","NAPL",2019,7,3,5,39,"07-03","07-03_5",16.6365,2019-07-03 05:39:56,"all",1562146796,0.331388888888889,-0.0457999999999998,-0.138206202849958,"Increase"
"2019-7-3","NAPL",2019,7,3,5,59,"07-03","07-03_5",16.401,2019-07-03 05:59:57,"all",1562147997,0.333611111111111,-0.235500000000002,-0.705911740216492,"Increase"
"2019-7-3","NAPL",2019,7,3,6,19,"07-03","07-03_6",16.397,2019-07-03 06:19:58,"all",1562149198,0.333611111111111,-0.00400000000000134,-0.0119900083263987,"Increase"
"2019-7-3","NAPL",2019,7,3,6,39,"07-03","07-03_6",16.3709,2019-07-03 06:39:59,"all",1562150399,0.333611111111111,-0.0260999999999996,-0.078234804329724,"Increase"
"2019-7-3","NAPL",2019,7,3,7,0,"07-03","07-03_7",15.6565,2019-07-03 07:00:00,"all",1562151600,0.333611111111111,-0.7144,-2.14141548709409,"Increase"
"2019-7-3","NAPL",2019,7,3,7,20,"07-03","07-03_7",15.3476,2019-07-03 07:20:00,"all",1562152800,0.333333333333333,-0.3089,-0.926699999999999,"Increase"
"2019-7-3","NAPL",2019,7,3,7,40,"07-03","07-03_7",15.9206,2019-07-03 07:40:01,"all",1562154001,0.333611111111111,0.573,1.71756869275604,"Increase"
"2019-7-3","NAPL",2019,7,3,8,0,"07-03","07-03_8",15.947,2019-07-03 08:00:02,"all",1562155202,0.333611111111111,0.0263999999999989,0.0791340549542014,"Increase"
"2019-7-3","NAPL",2019,7,3,8,20,"07-03","07-03_8",15.5006,2019-07-03 08:20:03,"all",1562156403,0.333611111111111,-0.446399999999999,-1.33808492922564,"Increase"
"2019-7-3","NAPL",2019,7,3,8,39,"07-03","07-03_8",15.4205,2019-07-03 08:39:56,"all",1562157596,0.331388888888889,-0.0800999999999998,-0.24170997485331,"Increase"
"2019-7-3","NAPL",2019,7,3,8,59,"07-03","07-03_8",16.144,2019-07-03 08:59:57,"all",1562158797,0.333611111111111,0.723499999999998,2.16869275603663,"targetUP"
"2019-7-3","NAPL",2019,7,3,9,19,"07-03","07-03_9",17.327,2019-07-03 09:19:58,"all",1562159998,0.333611111111111,1.183,3.54604496253123,"targetUP"
"2019-7-3","NAPL",2019,7,3,9,39,"07-03","07-03_9",17.6799,2019-07-03 09:39:59,"all",1562161199,0.333611111111111,0.352899999999998,1.05781848459616,"Increase"
"2019-7-3","NAPL",2019,7,3,10,0,"07-03","07-03_10",17.3803,2019-07-03 10:00:00,"all",1562162400,0.333611111111111,-0.299600000000002,-0.898051623646966,"Increase"
"2019-7-3","NAPL",2019,7,3,10,20,"07-03","07-03_10",17.2101,2019-07-03 10:20:00,"all",1562163600,0.333333333333333,-0.170199999999998,-0.510599999999993,"Increase"
