"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH"
"2020-5-1","NAPL",2020,5,1,1,0,"05-01","05-01_1",16.0231,2020-05-01 01:00:00,"all",1588309200,NA,NA,NA
"2020-5-1","NAPL",2020,5,1,1,20,"05-01","05-01_1",16.026,2020-05-01 01:20:00,"all",1588310400,0.333333333333333,0.00290000000000035,0.00870000000000104
"2020-5-1","NAPL",2020,5,1,1,40,"05-01","05-01_1",15.9828,2020-05-01 01:40:01,"all",1588311601,0.333611111111111,-0.0432000000000006,-0.129492089925064
"2020-5-1","NAPL",2020,5,1,2,0,"05-01","05-01_2",15.8947,2020-05-01 02:00:02,"all",1588312802,0.333611111111111,-0.088099999999999,-0.26407993338884
"2020-5-1","NAPL",2020,5,1,2,20,"05-01","05-01_2",15.822,2020-05-01 02:20:03,"all",1588314003,0.333611111111111,-0.0727000000000011,-0.217918401332226
"2020-5-1","NAPL",2020,5,1,2,39,"05-01","05-01_2",15.84,2020-05-01 02:39:56,"all",1588315196,0.331388888888889,0.0180000000000007,0.054316848281645
"2020-5-1","NAPL",2020,5,1,2,59,"05-01","05-01_2",15.9084,2020-05-01 02:59:57,"all",1588316397,0.333611111111111,0.0684000000000005,0.20502914238135
"2020-5-1","NAPL",2020,5,1,3,19,"05-01","05-01_3",15.9704,2020-05-01 03:19:58,"all",1588317598,0.333611111111111,0.0619999999999994,0.185845129059116
"2020-5-1","NAPL",2020,5,1,3,39,"05-01","05-01_3",16.0728,2020-05-01 03:39:59,"all",1588318799,0.333611111111111,0.102400000000001,0.306944213155707
"2020-5-1","NAPL",2020,5,1,4,0,"05-01","05-01_4",16.183,2020-05-01 04:00:00,"all",1588320000,0.333611111111111,0.110199999999999,0.33032472939217
"2020-5-1","NAPL",2020,5,1,4,20,"05-01","05-01_4",16.2283,2020-05-01 04:20:00,"all",1588321200,0.333333333333333,0.045300000000001,0.135900000000003
"2020-5-1","NAPL",2020,5,1,4,40,"05-01","05-01_4",16.2359,2020-05-01 04:40:01,"all",1588322401,0.333611111111111,0.00760000000000005,0.02278101582015
