"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH","Streak"
"2021-8-1","NAPL",2021,8,1,14,39,"08-01","08-01_14",16.6882,2021-08-01 14:39:56,"all",1627843196,0.331388888888889,0.163699999999999,0.493981559094715,"Increase"
"2021-8-1","NAPL",2021,8,1,14,59,"08-01","08-01_14",16.6257,2021-08-01 14:59:57,"all",1627844397,0.333611111111111,-0.0625,-0.187343880099917,"Increase"
"2021-8-1","NAPL",2021,8,1,15,19,"08-01","08-01_15",16.4758,2021-08-01 15:19:58,"all",1627845598,0.333611111111111,-0.149899999999999,-0.449325562031637,"Increase"
"2021-8-1","NAPL",2021,8,1,15,39,"08-01","08-01_15",16.5378,2021-08-01 15:39:59,"all",1627846799,0.333611111111111,0.0620000000000012,0.185845129059121,"Increase"
"2021-8-1","NAPL",2021,8,1,0,19,"08-02","08-02_0",17.1842,2021-08-02 00:19:58,"all",1627877998,0.333611111111111,-0.0234999999999985,-0.0704412989175643,"Decrease"
"2021-8-1","NAPL",2021,8,1,0,39,"08-02","08-02_0",17.1806,2021-08-02 00:39:59,"all",1627879199,0.333611111111111,-0.00360000000000227,-0.010791007493762,"Decrease"
"2021-8-2","NAPL",2021,8,2,1,0,"08-02","08-02_1",17.1392,2021-08-02 01:00:00,"all",1627880400,0.333611111111111,-0.0413999999999994,-0.124096586178183,"Decrease"
"2021-8-2","NAPL",2021,8,2,1,20,"08-02","08-02_1",17.085,2021-08-02 01:20:00,"all",1627881600,0.333333333333333,-0.054199999999998,-0.162599999999994,"Decrease"
"2021-8-2","NAPL",2021,8,2,1,40,"08-02","08-02_1",17.1036,2021-08-02 01:40:01,"all",1627882801,0.333611111111111,0.0185999999999993,0.0557535387177331,"Decrease"
"2021-8-2","NAPL",2021,8,2,2,0,"08-02","08-02_2",17.1641,2021-08-02 02:00:02,"all",1627884002,0.333611111111111,0.0605000000000011,0.181348875936723,"Decrease"
"2021-8-2","NAPL",2021,8,2,2,20,"08-02","08-02_2",17.1931,2021-08-02 02:20:03,"all",1627885203,0.333611111111111,0.0289999999999999,0.0869275603663611,"Decrease"
"2021-8-2","NAPL",2021,8,2,2,39,"08-02","08-02_2",17.1426,2021-08-02 02:39:56,"all",1627886396,0.331388888888889,-0.0504999999999995,-0.15238893545683,"Decrease"
"2021-8-2","NAPL",2021,8,2,2,59,"08-02","08-02_2",17.0945,2021-08-02 02:59:57,"all",1627887597,0.333611111111111,-0.0481000000000016,-0.144179850124901,"Decrease"
"2021-8-2","NAPL",2021,8,2,3,19,"08-02","08-02_3",17.0935,2021-08-02 03:19:58,"all",1627888798,0.333611111111111,-0.00100000000000122,-0.00299750208160233,"Decrease"
"2021-8-2","NAPL",2021,8,2,3,39,"08-02","08-02_3",16.8066,2021-08-02 03:39:59,"all",1627889999,0.333611111111111,-0.286899999999999,-0.859983347210656,"Decrease"
"2021-8-2","NAPL",2021,8,2,4,0,"08-02","08-02_4",16.0565,2021-08-02 04:00:00,"all",1627891200,0.333611111111111,-0.7501,-2.24842631140716,"targetDOWN"
"2021-8-2","NAPL",2021,8,2,4,20,"08-02","08-02_4",15.2628,2021-08-02 04:20:00,"all",1627892400,0.333333333333333,-0.793699999999999,-2.3811,"targetDOWN"
"2021-8-2","NAPL",2021,8,2,4,40,"08-02","08-02_4",14.8528,2021-08-02 04:40:01,"all",1627893601,0.333611111111111,-0.41,-1.22897585345545,"Decrease"
"2021-8-2","NAPL",2021,8,2,5,0,"08-02","08-02_5",14.9193,2021-08-02 05:00:02,"all",1627894802,0.333611111111111,0.0664999999999996,0.19933388842631,"Decrease"
"2021-8-2","NAPL",2021,8,2,5,20,"08-02","08-02_5",15.1379,2021-08-02 05:20:03,"all",1627896003,0.333611111111111,0.2186,0.65525395503747,"Decrease"
"2021-8-2","NAPL",2021,8,2,5,39,"08-02","08-02_5",15.2929,2021-08-02 05:39:56,"all",1627897196,0.331388888888889,0.154999999999999,0.46772841575859,"Decrease"
"2021-8-2","NAPL",2021,8,2,5,59,"08-02","08-02_5",15.3829,2021-08-02 05:59:57,"all",1627898397,0.333611111111111,0.0899999999999999,0.26977518734388,"Decrease"
"2021-8-2","NAPL",2021,8,2,6,19,"08-02","08-02_6",15.4364,2021-08-02 06:19:58,"all",1627899598,0.333611111111111,0.0535000000000014,0.160366361365533,"Decrease"
"2021-8-2","NAPL",2021,8,2,6,39,"08-02","08-02_6",15.5465,2021-08-02 06:39:59,"all",1627900799,0.333611111111111,0.110099999999999,0.330024979184011,"Decrease"
"2021-8-2","NAPL",2021,8,2,7,0,"08-02","08-02_7",15.6959,2021-08-02 07:00:00,"all",1627902000,0.333611111111111,0.1494,0.447826810990841,"Decrease"
"2021-8-2","NAPL",2021,8,2,7,20,"08-02","08-02_7",15.7842,2021-08-02 07:20:00,"all",1627903200,0.333333333333333,0.0883000000000003,0.264900000000001,"Decrease"
"2021-8-2","NAPL",2021,8,2,7,40,"08-02","08-02_7",15.8453,2021-08-02 07:40:01,"all",1627904401,0.333611111111111,0.0610999999999997,0.183147377185678,"Decrease"
