"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH"
"2016-6-1","NAPL",2016,6,1,14,39,"06-01","06-01_14",14.432,2016-06-01 14:39:56,"all",1464806396,0.331388888888889,-0.0527999999999995,-0.159329421626151
"2016-6-1","NAPL",2016,6,1,14,59,"06-01","06-01_14",14.6108,2016-06-01 14:59:57,"all",1464807597,0.333611111111111,0.178799999999999,0.535953372189839
"2016-6-1","NAPL",2016,6,1,15,19,"06-01","06-01_15",14.5654,2016-06-01 15:19:58,"all",1464808798,0.333611111111111,-0.045399999999999,-0.136086594504577
"2016-6-1","NAPL",2016,6,1,15,39,"06-01","06-01_15",14.5209,2016-06-01 15:39:59,"all",1464809999,0.333611111111111,-0.0445000000000011,-0.133388842631144
"2016-6-1","NAPL",2016,6,1,16,0,"06-01","06-01_16",14.7232,2016-06-01 16:00:00,"all",1464811200,0.333611111111111,0.202300000000001,0.606394671107414
"2016-6-1","NAPL",2016,6,1,16,20,"06-01","06-01_16",14.8301,2016-06-01 16:20:00,"all",1464812400,0.333333333333333,0.1069,0.320699999999999
"2016-6-1","NAPL",2016,6,1,16,40,"06-01","06-01_16",14.7747,2016-06-01 16:40:01,"all",1464813601,0.333611111111111,-0.0554000000000006,-0.166061615320568
"2016-6-1","NAPL",2016,6,1,17,0,"06-01","06-01_17",14.7181,2016-06-01 17:00:02,"all",1464814802,0.333611111111111,-0.0565999999999995,-0.169658617818483
"2016-6-1","NAPL",2016,6,1,17,20,"06-01","06-01_17",14.6812,2016-06-01 17:20:03,"all",1464816003,0.333611111111111,-0.0368999999999993,-0.110607826810989
"2016-6-1","NAPL",2016,6,1,17,39,"06-01","06-01_17",14.6697,2016-06-01 17:39:56,"all",1464817196,0.331388888888889,-0.0114999999999998,-0.0347024308466047
"2016-6-1","NAPL",2016,6,1,17,59,"06-01","06-01_17",14.6825,2016-06-01 17:59:57,"all",1464818397,0.333611111111111,0.0127999999999986,0.0383680266444587
"2016-6-1","NAPL",2016,6,1,18,19,"06-01","06-01_18",14.68,2016-06-01 18:19:58,"all",1464819598,0.333611111111111,-0.0024999999999995,-0.00749375520399518
"2016-6-1","NAPL",2016,6,1,18,39,"06-01","06-01_18",14.675,2016-06-01 18:39:59,"all",1464820799,0.333611111111111,-0.004999999999999,-0.0149875104079904
"2016-6-1","NAPL",2016,6,1,19,0,"06-01","06-01_19",14.7578,2016-06-01 19:00:00,"all",1464822000,0.333611111111111,0.0827999999999989,0.248193172356366
"2016-6-1","NAPL",2016,6,1,19,20,"06-01","06-01_19",14.9296,2016-06-01 19:20:00,"all",1464823200,0.333333333333333,0.171800000000001,0.515400000000003
"2016-6-1","NAPL",2016,6,1,19,40,"06-01","06-01_19",15.0385,2016-06-01 19:40:01,"all",1464824401,0.333611111111111,0.1089,0.326427976686096
"2016-6-1","NAPL",2016,6,1,20,0,"06-01","06-01_20",15.05,2016-06-01 20:00:02,"all",1464825602,0.333611111111111,0.0114999999999998,0.0344712739383842
"2016-6-1","NAPL",2016,6,1,20,20,"06-01","06-01_20",15.0606,2016-06-01 20:20:03,"all",1464826803,0.333611111111111,0.0106000000000002,0.0317735220649464
"2016-6-1","NAPL",2016,6,1,20,39,"06-01","06-01_20",15.0964,2016-06-01 20:39:56,"all",1464827996,0.331388888888889,0.0357999999999983,0.108030176026818
"2016-6-1","NAPL",2016,6,1,20,59,"06-01","06-01_20",15.0498,2016-06-01 20:59:57,"all",1464829197,0.333611111111111,-0.0465999999999998,-0.139683597002497
"2016-6-1","NAPL",2016,6,1,21,19,"06-01","06-01_21",14.9697,2016-06-01 21:19:58,"all",1464830398,0.333611111111111,-0.0800999999999998,-0.240099916736053
"2016-6-1","NAPL",2016,6,1,21,39,"06-01","06-01_21",15.0485,2016-06-01 21:39:59,"all",1464831599,0.333611111111111,0.0788000000000011,0.236203164029978
"2016-6-1","NAPL",2016,6,1,22,0,"06-01","06-01_22",15.1455,2016-06-01 22:00:00,"all",1464832800,0.333611111111111,0.0969999999999995,0.290757701915069
"2016-6-1","NAPL",2016,6,1,22,20,"06-01","06-01_22",15.0022,2016-06-01 22:20:00,"all",1464834000,0.333333333333333,-0.1433,-0.4299
"2016-6-1","NAPL",2016,6,1,22,40,"06-01","06-01_22",14.8526,2016-06-01 22:40:01,"all",1464835201,0.333611111111111,-0.1496,-0.448426311407159
"2016-6-1","NAPL",2016,6,1,23,0,"06-01","06-01_23",14.9043,2016-06-01 23:00:02,"all",1464836402,0.333611111111111,0.0516999999999985,0.154970857618647
"2016-6-1","NAPL",2016,6,1,23,20,"06-01","06-01_23",14.9133,2016-06-01 23:20:03,"all",1464837603,0.333611111111111,0.00900000000000034,0.026977518734389
"2016-6-1","NAPL",2016,6,1,23,39,"06-01","06-01_23",14.8704,2016-06-01 23:39:56,"all",1464838796,0.331388888888889,-0.0428999999999995,-0.129455155071247
"2016-6-1","NAPL",2016,6,1,23,59,"06-01","06-01_23",14.8914,2016-06-01 23:59:57,"all",1464839997,0.333611111111111,0.0210000000000008,0.0629475437135744
"2016-6-1","NAPL",2016,6,1,0,19,"06-02","06-02_0",14.8493,2016-06-02 00:19:58,"all",1464841198,0.333611111111111,-0.0421000000000014,-0.126194837635308
"2016-6-1","NAPL",2016,6,1,0,39,"06-02","06-02_0",14.7372,2016-06-02 00:39:59,"all",1464842399,0.333611111111111,-0.1121,-0.33601998334721
"2016-6-2","NAPL",2016,6,2,1,0,"06-02","06-02_1",14.8229,2016-06-02 01:00:00,"all",1464843600,0.333611111111111,0.085700000000001,0.256885928393009
"2016-6-2","NAPL",2016,6,2,1,20,"06-02","06-02_1",15.0833,2016-06-02 01:20:00,"all",1464844800,0.333333333333333,0.260399999999999,0.781199999999997
"2016-6-2","NAPL",2016,6,2,1,40,"06-02","06-02_1",15.1659,2016-06-02 01:40:01,"all",1464846001,0.333611111111111,0.0826000000000011,0.247593671940053
"2016-6-2","NAPL",2016,6,2,2,0,"06-02","06-02_2",15.1592,2016-06-02 02:00:02,"all",1464847202,0.333611111111111,-0.00670000000000037,-0.0200832639467122
"2016-6-2","NAPL",2016,6,2,2,20,"06-02","06-02_2",15.2026,2016-06-02 02:20:03,"all",1464848403,0.333611111111111,0.0434000000000001,0.130091590341383
"2016-6-2","NAPL",2016,6,2,2,39,"06-02","06-02_2",15.256,2016-06-02 02:39:56,"all",1464849596,0.331388888888889,0.0533999999999999,0.16113998323554
"2016-6-2","NAPL",2016,6,2,2,59,"06-02","06-02_2",15.2326,2016-06-02 02:59:57,"all",1464850797,0.333611111111111,-0.0234000000000005,-0.0701415487094104
"2016-6-2","NAPL",2016,6,2,3,19,"06-02","06-02_3",15.1464,2016-06-02 03:19:58,"all",1464851998,0.333611111111111,-0.0861999999999998,-0.258384679433805
"2016-6-2","NAPL",2016,6,2,3,39,"06-02","06-02_3",15.1433,2016-06-02 03:39:59,"all",1464853199,0.333611111111111,-0.00309999999999988,-0.00929225645295551
"2016-6-2","NAPL",2016,6,2,4,0,"06-02","06-02_4",15.1832,2016-06-02 04:00:00,"all",1464854400,0.333611111111111,0.0398999999999994,0.119600333055785
"2016-6-2","NAPL",2016,6,2,4,20,"06-02","06-02_4",15.1196,2016-06-02 04:20:00,"all",1464855600,0.333333333333333,-0.0635999999999992,-0.190799999999998
"2016-6-2","NAPL",2016,6,2,4,40,"06-02","06-02_4",14.9904,2016-06-02 04:40:01,"all",1464856801,0.333611111111111,-0.129200000000001,-0.387277268942551
"2016-6-2","NAPL",2016,6,2,5,0,"06-02","06-02_5",14.9483,2016-06-02 05:00:02,"all",1464858002,0.333611111111111,-0.0420999999999996,-0.126194837635303
"2016-6-2","NAPL",2016,6,2,5,20,"06-02","06-02_5",15.0116,2016-06-02 05:20:03,"all",1464859203,0.333611111111111,0.0632999999999999,0.189741881765195
"2016-6-2","NAPL",2016,6,2,5,39,"06-02","06-02_5",14.9764,2016-06-02 05:39:56,"all",1464860396,0.331388888888889,-0.0351999999999997,-0.106219614417434
"2016-6-2","NAPL",2016,6,2,5,59,"06-02","06-02_5",14.6515,2016-06-02 05:59:57,"all",1464861597,0.333611111111111,-0.3249,-0.973888426311406
"2016-6-2","NAPL",2016,6,2,6,19,"06-02","06-02_6",14.3152,2016-06-02 06:19:58,"all",1464862798,0.333611111111111,-0.3363,-1.00805995004163
"2016-6-2","NAPL",2016,6,2,6,39,"06-02","06-02_6",14.2064,2016-06-02 06:39:59,"all",1464863999,0.333611111111111,-0.1088,-0.326128226477936
"2016-6-2","NAPL",2016,6,2,7,0,"06-02","06-02_7",14.0884,2016-06-02 07:00:00,"all",1464865200,0.333611111111111,-0.118,-0.353705245628644
"2016-6-2","NAPL",2016,6,2,7,20,"06-02","06-02_7",13.945,2016-06-02 07:20:00,"all",1464866400,0.333333333333333,-0.1434,-0.430199999999999
"2016-6-2","NAPL",2016,6,2,7,40,"06-02","06-02_7",14.0619,2016-06-02 07:40:01,"all",1464867601,0.333611111111111,0.116899999999999,0.350407993338882
"2016-6-2","NAPL",2016,6,2,8,0,"06-02","06-02_8",14.3781,2016-06-02 08:00:02,"all",1464868802,0.333611111111111,0.3162,0.9478101582015
"2016-6-2","NAPL",2016,6,2,8,20,"06-02","06-02_8",14.5393,2016-06-02 08:20:03,"all",1464870003,0.333611111111111,0.161200000000001,0.483197335553708
"2016-6-2","NAPL",2016,6,2,8,39,"06-02","06-02_8",14.4839,2016-06-02 08:39:56,"all",1464871196,0.331388888888889,-0.0554000000000006,-0.167175188600169
"2016-6-2","NAPL",2016,6,2,8,59,"06-02","06-02_8",14.4068,2016-06-02 08:59:57,"all",1464872397,0.333611111111111,-0.0770999999999997,-0.231107410491256
"2016-6-2","NAPL",2016,6,2,9,19,"06-02","06-02_9",14.3183,2016-06-02 09:19:58,"all",1464873598,0.333611111111111,-0.0884999999999998,-0.265278934221482
"2016-6-2","NAPL",2016,6,2,9,39,"06-02","06-02_9",14.2482,2016-06-02 09:39:59,"all",1464874799,0.333611111111111,-0.0701,-0.210124895920067
"2016-6-2","NAPL",2016,6,2,10,0,"06-02","06-02_10",14.3504,2016-06-02 10:00:00,"all",1464876000,0.333611111111111,0.1022,0.306344712739383
"2016-6-2","NAPL",2016,6,2,10,20,"06-02","06-02_10",14.3405,2016-06-02 10:20:00,"all",1464877200,0.333333333333333,-0.00990000000000002,-0.0297000000000001
"2016-6-2","NAPL",2016,6,2,10,40,"06-02","06-02_10",13.8952,2016-06-02 10:40:01,"all",1464878401,0.333611111111111,-0.4453,-1.33478767693589
"2016-6-2","NAPL",2016,6,2,11,0,"06-02","06-02_11",13.4108,2016-06-02 11:00:02,"all",1464879602,0.333611111111111,-0.484400000000001,-1.4519900083264
"2016-6-2","NAPL",2016,6,2,11,20,"06-02","06-02_11",13.618,2016-06-02 11:20:03,"all",1464880803,0.333611111111111,0.2072,0.621082431307245
"2016-6-2","NAPL",2016,6,2,11,39,"06-02","06-02_11",13.8885,2016-06-02 11:39:56,"all",1464881996,0.331388888888889,0.2705,0.816261525565801
"2016-6-2","NAPL",2016,6,2,11,59,"06-02","06-02_11",13.0688,2016-06-02 11:59:57,"all",1464883197,0.333611111111111,-0.819700000000001,-2.45705245628643
"2016-6-2","NAPL",2016,6,2,12,19,"06-02","06-02_12",12.6437,2016-06-02 12:19:58,"all",1464884398,0.333611111111111,-0.425099999999999,-1.27423813488759
"2016-6-2","NAPL",2016,6,2,12,39,"06-02","06-02_12",13.7049,2016-06-02 12:39:59,"all",1464885599,0.333611111111111,1.0612,3.1809492089925
"2016-6-2","NAPL",2016,6,2,13,0,"06-02","06-02_13",14.2339,2016-06-02 13:00:00,"all",1464886800,0.333611111111111,0.529,1.5856786011657
"2016-6-2","NAPL",2016,6,2,13,20,"06-02","06-02_13",13.7986,2016-06-02 13:20:00,"all",1464888000,0.333333333333333,-0.4353,-1.3059
"2016-6-2","NAPL",2016,6,2,13,40,"06-02","06-02_13",13.8322,2016-06-02 13:40:01,"all",1464889201,0.333611111111111,0.0335999999999999,0.100716069941715
"2016-6-2","NAPL",2016,6,2,14,0,"06-02","06-02_14",14.0646,2016-06-02 14:00:02,"all",1464890402,0.333611111111111,0.2324,0.696619483763531
"2016-6-2","NAPL",2016,6,2,14,20,"06-02","06-02_14",13.829,2016-06-02 14:20:03,"all",1464891603,0.333611111111111,-0.2356,-0.706211490424646
"2016-6-2","NAPL",2016,6,2,14,39,"06-02","06-02_14",13.4934,2016-06-02 14:39:56,"all",1464892796,0.331388888888889,-0.335600000000001,-1.01270746018441
"2016-6-2","NAPL",2016,6,2,14,59,"06-02","06-02_14",13.6269,2016-06-02 14:59:57,"all",1464893997,0.333611111111111,0.1335,0.400166527893421
"2016-6-2","NAPL",2016,6,2,15,19,"06-02","06-02_15",13.8326,2016-06-02 15:19:58,"all",1464895198,0.333611111111111,0.2057,0.616586178184847
"2016-6-2","NAPL",2016,6,2,15,39,"06-02","06-02_15",13.6043,2016-06-02 15:39:59,"all",1464896399,0.333611111111111,-0.228299999999999,-0.684329725228973
"2016-6-2","NAPL",2016,6,2,16,0,"06-02","06-02_16",13.5383,2016-06-02 16:00:00,"all",1464897600,0.333611111111111,-0.0660000000000007,-0.197835137385514
"2016-6-2","NAPL",2016,6,2,16,20,"06-02","06-02_16",13.6843,2016-06-02 16:20:00,"all",1464898800,0.333333333333333,0.146000000000001,0.438000000000002
"2016-6-2","NAPL",2016,6,2,16,40,"06-02","06-02_16",13.5564,2016-06-02 16:40:01,"all",1464900001,0.333611111111111,-0.1279,-0.383380516236471
"2016-6-2","NAPL",2016,6,2,17,0,"06-02","06-02_17",13.5499,2016-06-02 17:00:02,"all",1464901202,0.333611111111111,-0.00650000000000084,-0.0194837635303939
"2016-6-2","NAPL",2016,6,2,17,20,"06-02","06-02_17",13.7854,2016-06-02 17:20:03,"all",1464902403,0.333611111111111,0.2355,0.705911740216487
"2016-6-2","NAPL",2016,6,2,17,39,"06-02","06-02_17",14.0063,2016-06-02 17:39:56,"all",1464903596,0.331388888888889,0.2209,0.666588432523052
"2016-6-2","NAPL",2016,6,2,17,59,"06-02","06-02_17",14.3221,2016-06-02 17:59:57,"all",1464904797,0.333611111111111,0.315800000000001,0.946611157368863
"2016-6-2","NAPL",2016,6,2,18,19,"06-02","06-02_18",14.635,2016-06-02 18:19:58,"all",1464905998,0.333611111111111,0.312899999999999,0.93791840133222
"2016-6-2","NAPL",2016,6,2,18,39,"06-02","06-02_18",14.7305,2016-06-02 18:39:59,"all",1464907199,0.333611111111111,0.0954999999999995,0.286261448792671
"2016-6-2","NAPL",2016,6,2,19,0,"06-02","06-02_19",14.6823,2016-06-02 19:00:00,"all",1464908400,0.333611111111111,-0.0481999999999996,-0.144479600333055
"2016-6-2","NAPL",2016,6,2,19,20,"06-02","06-02_19",14.6286,2016-06-02 19:20:00,"all",1464909600,0.333333333333333,-0.0536999999999992,-0.161099999999998
"2016-6-2","NAPL",2016,6,2,19,40,"06-02","06-02_19",14.6323,2016-06-02 19:40:01,"all",1464910801,0.333611111111111,0.00370000000000026,0.0110907577019158
"2016-6-2","NAPL",2016,6,2,20,0,"06-02","06-02_20",14.759,2016-06-02 20:00:02,"all",1464912002,0.333611111111111,0.1267,0.37978351373855
"2016-6-2","NAPL",2016,6,2,20,20,"06-02","06-02_20",14.9318,2016-06-02 20:20:03,"all",1464913203,0.333611111111111,0.1728,0.517968359700251
"2016-6-2","NAPL",2016,6,2,20,39,"06-02","06-02_20",14.9755,2016-06-02 20:39:56,"all",1464914396,0.331388888888889,0.0436999999999994,0.131869237217098
"2016-6-2","NAPL",2016,6,2,20,59,"06-02","06-02_20",14.9361,2016-06-02 20:59:57,"all",1464915597,0.333611111111111,-0.0394000000000005,-0.118101582014989
"2016-6-2","NAPL",2016,6,2,21,19,"06-02","06-02_21",14.9093,2016-06-02 21:19:58,"all",1464916798,0.333611111111111,-0.0267999999999997,-0.0803330557868434
"2016-6-2","NAPL",2016,6,2,21,39,"06-02","06-02_21",14.9341,2016-06-02 21:39:59,"all",1464917999,0.333611111111111,0.0248000000000008,0.0743380516236494
"2016-6-2","NAPL",2016,6,2,22,0,"06-02","06-02_22",14.9436,2016-06-02 22:00:00,"all",1464919200,0.333611111111111,0.00949999999999918,0.0284762697751849
"2016-6-2","NAPL",2016,6,2,22,20,"06-02","06-02_22",14.7648,2016-06-02 22:20:00,"all",1464920400,0.333333333333333,-0.178800000000001,-0.536400000000002
"2016-6-2","NAPL",2016,6,2,22,40,"06-02","06-02_22",14.5237,2016-06-02 22:40:01,"all",1464921601,0.333611111111111,-0.241099999999999,-0.722697751873437
"2016-6-2","NAPL",2016,6,2,23,0,"06-02","06-02_23",14.3841,2016-06-02 23:00:02,"all",1464922802,0.333611111111111,-0.1396,-0.418451290591173
"2016-6-2","NAPL",2016,6,2,23,20,"06-02","06-02_23",14.2275,2016-06-02 23:20:03,"all",1464924003,0.333611111111111,-0.156600000000001,-0.469408825978354
"2016-6-2","NAPL",2016,6,2,23,39,"06-02","06-02_23",14.169,2016-06-02 23:39:56,"all",1464925196,0.331388888888889,-0.0584999999999987,-0.176529756915335
"2016-6-2","NAPL",2016,6,2,23,59,"06-02","06-02_23",14.3287,2016-06-02 23:59:57,"all",1464926397,0.333611111111111,0.159699999999999,0.478701082431304
"2016-6-2","NAPL",2016,6,2,0,19,"06-03","06-03_0",14.4218,2016-06-03 00:19:58,"all",1464927598,0.333611111111111,0.0930999999999997,0.279067443796835
"2016-6-2","NAPL",2016,6,2,0,39,"06-03","06-03_0",14.3525,2016-06-03 00:39:59,"all",1464928799,0.333611111111111,-0.0693000000000001,-0.207726894254788
"2016-6-3","NAPL",2016,6,3,1,0,"06-03","06-03_1",14.2442,2016-06-03 01:00:00,"all",1464930000,0.333611111111111,-0.1083,-0.324629475437135
"2016-6-3","NAPL",2016,6,3,1,20,"06-03","06-03_1",14.1932,2016-06-03 01:20:00,"all",1464931200,0.333333333333333,-0.0510000000000002,-0.153
"2016-6-3","NAPL",2016,6,3,1,40,"06-03","06-03_1",14.2867,2016-06-03 01:40:01,"all",1464932401,0.333611111111111,0.0935000000000006,0.280266444629477
"2016-6-3","NAPL",2016,6,3,2,0,"06-03","06-03_2",14.3858,2016-06-03 02:00:02,"all",1464933602,0.333611111111111,0.0991,0.297052456286428
"2016-6-3","NAPL",2016,6,3,2,20,"06-03","06-03_2",14.362,2016-06-03 02:20:03,"all",1464934803,0.333611111111111,-0.0237999999999996,-0.0713405495420471
"2016-6-3","NAPL",2016,6,3,2,39,"06-03","06-03_2",14.358,2016-06-03 02:39:56,"all",1464935996,0.331388888888889,-0.00399999999999956,-0.0120704107292527
"2016-6-3","NAPL",2016,6,3,2,59,"06-03","06-03_2",14.4031,2016-06-03 02:59:57,"all",1464937197,0.333611111111111,0.0450999999999997,0.135187343880099
"2016-6-3","NAPL",2016,6,3,3,19,"06-03","06-03_3",14.442,2016-06-03 03:19:58,"all",1464938398,0.333611111111111,0.0388999999999999,0.116602830974188
"2016-6-3","NAPL",2016,6,3,3,39,"06-03","06-03_3",14.5294,2016-06-03 03:39:59,"all",1464939599,0.333611111111111,0.0874000000000006,0.261981681931725
"2016-6-3","NAPL",2016,6,3,4,0,"06-03","06-03_4",14.7023,2016-06-03 04:00:00,"all",1464940800,0.333611111111111,0.172899999999998,0.518268109908405
"2016-6-3","NAPL",2016,6,3,4,20,"06-03","06-03_4",14.849,2016-06-03 04:20:00,"all",1464942000,0.333333333333333,0.146700000000001,0.440100000000003
"2016-6-3","NAPL",2016,6,3,4,40,"06-03","06-03_4",14.9946,2016-06-03 04:40:01,"all",1464943201,0.333611111111111,0.1456,0.436436303080766
"2016-6-3","NAPL",2016,6,3,5,0,"06-03","06-03_5",15.0385,2016-06-03 05:00:02,"all",1464944402,0.333611111111111,0.0439000000000007,0.131590341382184
"2016-6-3","NAPL",2016,6,3,5,20,"06-03","06-03_5",14.7373,2016-06-03 05:20:03,"all",1464945603,0.333611111111111,-0.301200000000001,-0.902847626977523
"2016-6-3","NAPL",2016,6,3,5,39,"06-03","06-03_5",14.4258,2016-06-03 05:39:56,"all",1464946796,0.331388888888889,-0.311499999999999,-0.93998323554065
"2016-6-3","NAPL",2016,6,3,5,59,"06-03","06-03_5",14.4024,2016-06-03 05:59:57,"all",1464947997,0.333611111111111,-0.0234000000000005,-0.0701415487094104
