"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH"
"2018-6-1","NAPL",2018,6,1,1,0,"06-01","06-01_1",14.1548,2018-06-01 01:00:00,"all",1527829200,NA,NA,NA
"2018-6-1","NAPL",2018,6,1,1,20,"06-01","06-01_1",14.22,2018-06-01 01:20:00,"all",1527830400,0.333333333333333,0.0652000000000008,0.195600000000002
"2018-6-1","NAPL",2018,6,1,1,40,"06-01","06-01_1",14.1484,2018-06-01 01:40:01,"all",1527831601,0.333611111111111,-0.0716000000000001,-0.214621149042465
"2018-6-1","NAPL",2018,6,1,2,0,"06-01","06-01_2",13.9888,2018-06-01 02:00:02,"all",1527832802,0.333611111111111,-0.159600000000001,-0.478401332223151
"2018-6-1","NAPL",2018,6,1,2,20,"06-01","06-01_2",14.0008,2018-06-01 02:20:03,"all",1527834003,0.333611111111111,0.0120000000000005,0.0359700249791854
"2018-6-1","NAPL",2018,6,1,2,39,"06-01","06-01_2",14.3751,2018-06-01 02:39:56,"all",1527835196,0.331388888888889,0.3743,1.12948868398994
"2018-6-1","NAPL",2018,6,1,2,59,"06-01","06-01_2",14.5073,2018-06-01 02:59:57,"all",1527836397,0.333611111111111,0.132200000000001,0.396269775187347
"2018-6-1","NAPL",2018,6,1,3,19,"06-01","06-01_3",14.1114,2018-06-01 03:19:58,"all",1527837598,0.333611111111111,-0.395900000000001,-1.18671107410492
"2018-6-1","NAPL",2018,6,1,3,39,"06-01","06-01_3",13.942,2018-06-01 03:39:59,"all",1527838799,0.333611111111111,-0.1694,-0.507776852622813
"2018-6-1","NAPL",2018,6,1,4,0,"06-01","06-01_4",14.0125,2018-06-01 04:00:00,"all",1527840000,0.333611111111111,0.0704999999999991,0.211323896752703
"2018-6-1","NAPL",2018,6,1,4,20,"06-01","06-01_4",13.9326,2018-06-01 04:20:00,"all",1527841200,0.333333333333333,-0.0798999999999985,-0.239699999999996
"2018-6-1","NAPL",2018,6,1,4,40,"06-01","06-01_4",13.7833,2018-06-01 04:40:01,"all",1527842401,0.333611111111111,-0.1493,-0.447527060782682
"2018-6-1","NAPL",2018,6,1,5,0,"06-01","06-01_5",13.6411,2018-06-01 05:00:02,"all",1527843602,0.333611111111111,-0.142200000000001,-0.426244796003333
"2018-6-1","NAPL",2018,6,1,5,20,"06-01","06-01_5",13.5604,2018-06-01 05:20:03,"all",1527844803,0.333611111111111,-0.0807000000000002,-0.241898417985013
"2018-6-1","NAPL",2018,6,1,5,39,"06-01","06-01_5",13.5637,2018-06-01 05:39:56,"all",1527845996,0.331388888888889,0.00330000000000119,0.00995808885163813
"2018-6-1","NAPL",2018,6,1,5,59,"06-01","06-01_5",13.6145,2018-06-01 05:59:57,"all",1527847197,0.333611111111111,0.0507999999999988,0.152273105745209
"2018-6-1","NAPL",2018,6,1,6,19,"06-01","06-01_6",13.6515,2018-06-01 06:19:58,"all",1527848398,0.333611111111111,0.0370000000000008,0.110907577019153
"2018-6-1","NAPL",2018,6,1,6,39,"06-01","06-01_6",13.6144,2018-06-01 06:39:59,"all",1527849599,0.333611111111111,-0.0371000000000006,-0.111207327227312
"2018-6-1","NAPL",2018,6,1,7,0,"06-01","06-01_7",13.6007,2018-06-01 07:00:00,"all",1527850800,0.333611111111111,-0.0137,-0.0410657785179019
"2018-6-1","NAPL",2018,6,1,7,20,"06-01","06-01_7",13.6956,2018-06-01 07:20:00,"all",1527852000,0.333333333333333,0.0949000000000009,0.284700000000003
"2018-6-1","NAPL",2018,6,1,7,40,"06-01","06-01_7",13.7935,2018-06-01 07:40:01,"all",1527853201,0.333611111111111,0.0978999999999992,0.293455453788507
"2018-6-1","NAPL",2018,6,1,8,0,"06-01","06-01_8",13.7222,2018-06-01 08:00:02,"all",1527854402,0.333611111111111,-0.071299999999999,-0.213721898417982
"2018-6-1","NAPL",2018,6,1,8,20,"06-01","06-01_8",13.572,2018-06-01 08:20:03,"all",1527855603,0.333611111111111,-0.150200000000002,-0.450224812656125
"2018-6-1","NAPL",2018,6,1,8,39,"06-01","06-01_8",13.6464,2018-06-01 08:39:56,"all",1527856796,0.331388888888889,0.0744000000000007,0.224509639564126
"2018-6-1","NAPL",2018,6,1,8,59,"06-01","06-01_8",13.8513,2018-06-01 08:59:57,"all",1527857997,0.333611111111111,0.2049,0.614188176519568
"2018-6-1","NAPL",2018,6,1,9,19,"06-01","06-01_9",13.9631,2018-06-01 09:19:58,"all",1527859198,0.333611111111111,0.111800000000001,0.335120732722733
"2018-6-1","NAPL",2018,6,1,9,39,"06-01","06-01_9",14.0871,2018-06-01 09:39:59,"all",1527860399,0.333611111111111,0.123999999999999,0.371690258118231
"2018-6-1","NAPL",2018,6,1,10,0,"06-01","06-01_10",14.1782,2018-06-01 10:00:00,"all",1527861600,0.333611111111111,0.0911000000000008,0.273072439633641
"2018-6-1","NAPL",2018,6,1,10,20,"06-01","06-01_10",14.0662,2018-06-01 10:20:00,"all",1527862800,0.333333333333333,-0.112,-0.336
"2018-6-1","NAPL",2018,6,1,10,40,"06-01","06-01_10",14.1453,2018-06-01 10:40:01,"all",1527864001,0.333611111111111,0.0791000000000004,0.237102414654456
"2018-6-1","NAPL",2018,6,1,11,0,"06-01","06-01_11",14.4175,2018-06-01 11:00:02,"all",1527865202,0.333611111111111,0.2722,0.815920066611157
"2018-6-1","NAPL",2018,6,1,11,20,"06-01","06-01_11",14.4472,2018-06-01 11:20:03,"all",1527866403,0.333611111111111,0.0297000000000001,0.0890258118234806
"2018-6-1","NAPL",2018,6,1,11,39,"06-01","06-01_11",14.288,2018-06-01 11:39:56,"all",1527867596,0.331388888888889,-0.1592,-0.480402347024309
"2018-6-1","NAPL",2018,6,1,11,59,"06-01","06-01_11",14.231,2018-06-01 11:59:57,"all",1527868797,0.333611111111111,-0.0570000000000004,-0.170857618651125
"2018-6-1","NAPL",2018,6,1,12,19,"06-01","06-01_12",14.2977,2018-06-01 12:19:58,"all",1527869998,0.333611111111111,0.0667000000000009,0.199933388842634
"2018-6-1","NAPL",2018,6,1,12,39,"06-01","06-01_12",14.2332,2018-06-01 12:39:59,"all",1527871199,0.333611111111111,-0.0645000000000007,-0.193338884263116
"2018-6-1","NAPL",2018,6,1,13,0,"06-01","06-01_13",13.9925,2018-06-01 13:00:00,"all",1527872400,0.333611111111111,-0.2407,-0.7214987510408
"2018-6-1","NAPL",2018,6,1,13,20,"06-01","06-01_13",13.8742,2018-06-01 13:20:00,"all",1527873600,0.333333333333333,-0.1183,-0.354899999999999
"2018-6-1","NAPL",2018,6,1,13,40,"06-01","06-01_13",13.8969,2018-06-01 13:40:01,"all",1527874801,0.333611111111111,0.0227000000000004,0.0680432972522909
"2018-6-1","NAPL",2018,6,1,14,0,"06-01","06-01_14",13.8724,2018-06-01 14:00:02,"all",1527876002,0.333611111111111,-0.0244999999999997,-0.0734388009991666
"2018-6-1","NAPL",2018,6,1,14,20,"06-01","06-01_14",13.7928,2018-06-01 14:20:03,"all",1527877203,0.333611111111111,-0.079600000000001,-0.238601165695257
"2018-6-1","NAPL",2018,6,1,14,39,"06-01","06-01_14",13.7416,2018-06-01 14:39:56,"all",1527878396,0.331388888888889,-0.0511999999999997,-0.15450125733445
"2018-6-1","NAPL",2018,6,1,14,59,"06-01","06-01_14",13.8942,2018-06-01 14:59:57,"all",1527879597,0.333611111111111,0.1526,0.457418817651956
"2018-6-1","NAPL",2018,6,1,15,19,"06-01","06-01_15",14.1994,2018-06-01 15:19:58,"all",1527880798,0.333611111111111,0.305200000000001,0.914837635303917
"2018-6-1","NAPL",2018,6,1,15,39,"06-01","06-01_15",14.2377,2018-06-01 15:39:59,"all",1527881999,0.333611111111111,0.0382999999999996,0.114804329725228
"2018-6-1","NAPL",2018,6,1,16,0,"06-01","06-01_16",14.0754,2018-06-01 16:00:00,"all",1527883200,0.333611111111111,-0.1623,-0.486494587843464
"2018-6-1","NAPL",2018,6,1,16,20,"06-01","06-01_16",14.0057,2018-06-01 16:20:00,"all",1527884400,0.333333333333333,-0.069700000000001,-0.209100000000003
"2018-6-1","NAPL",2018,6,1,16,40,"06-01","06-01_16",13.9126,2018-06-01 16:40:01,"all",1527885601,0.333611111111111,-0.0930999999999997,-0.279067443796835
"2018-6-1","NAPL",2018,6,1,17,0,"06-01","06-01_17",13.784,2018-06-01 17:00:02,"all",1527886802,0.333611111111111,-0.128599999999999,-0.385478767693585
"2018-6-1","NAPL",2018,6,1,17,20,"06-01","06-01_17",13.7141,2018-06-01 17:20:03,"all",1527888003,0.333611111111111,-0.0699000000000005,-0.209525395503748
"2018-6-1","NAPL",2018,6,1,17,39,"06-01","06-01_17",13.7007,2018-06-01 17:39:56,"all",1527889196,0.331388888888889,-0.0134000000000007,-0.0404358759430031
"2018-6-1","NAPL",2018,6,1,17,59,"06-01","06-01_17",13.7137,2018-06-01 17:59:57,"all",1527890397,0.333611111111111,0.0129999999999999,0.0389675270607824
"2018-6-1","NAPL",2018,6,1,18,19,"06-01","06-01_18",13.7038,2018-06-01 18:19:58,"all",1527891598,0.333611111111111,-0.00990000000000002,-0.0296752706078269
"2018-6-1","NAPL",2018,6,1,18,39,"06-01","06-01_18",13.7385,2018-06-01 18:39:59,"all",1527892799,0.333611111111111,0.0347000000000008,0.104013322231476
"2018-6-1","NAPL",2018,6,1,19,0,"06-01","06-01_19",13.8059,2018-06-01 19:00:00,"all",1527894000,0.333611111111111,0.0673999999999992,0.202031640299748
"2018-6-1","NAPL",2018,6,1,19,20,"06-01","06-01_19",13.7823,2018-06-01 19:20:00,"all",1527895200,0.333333333333333,-0.0236000000000001,-0.0708000000000002
"2018-6-1","NAPL",2018,6,1,19,40,"06-01","06-01_19",13.725,2018-06-01 19:40:01,"all",1527896401,0.333611111111111,-0.0572999999999997,-0.171756869275603
"2018-6-1","NAPL",2018,6,1,20,0,"06-01","06-01_20",13.7762,2018-06-01 20:00:02,"all",1527897602,0.333611111111111,0.0511999999999997,0.153472106577851
"2018-6-1","NAPL",2018,6,1,20,20,"06-01","06-01_20",13.9755,2018-06-01 20:20:03,"all",1527898803,0.333611111111111,0.199300000000001,0.597402164862617
"2018-6-1","NAPL",2018,6,1,20,39,"06-01","06-01_20",14.1572,2018-06-01 20:39:56,"all",1527899996,0.331388888888889,0.181699999999999,0.54829840737636
"2018-6-1","NAPL",2018,6,1,20,59,"06-01","06-01_20",14.2098,2018-06-01 20:59:57,"all",1527901197,0.333611111111111,0.0526,0.15766860949209
"2018-6-1","NAPL",2018,6,1,21,19,"06-01","06-01_21",14.2186,2018-06-01 21:19:58,"all",1527902398,0.333611111111111,0.00880000000000081,0.0263780183180707
"2018-6-1","NAPL",2018,6,1,21,39,"06-01","06-01_21",14.2008,2018-06-01 21:39:59,"all",1527903599,0.333611111111111,-0.0178000000000011,-0.0533555370524597
"2018-6-1","NAPL",2018,6,1,22,0,"06-01","06-01_22",14.2102,2018-06-01 22:00:00,"all",1527904800,0.333611111111111,0.00940000000000119,0.028176519567031
"2018-6-1","NAPL",2018,6,1,22,20,"06-01","06-01_22",14.3432,2018-06-01 22:20:00,"all",1527906000,0.333333333333333,0.132999999999999,0.398999999999997
"2018-6-1","NAPL",2018,6,1,22,40,"06-01","06-01_22",14.5671,2018-06-01 22:40:01,"all",1527907201,0.333611111111111,0.2239,0.671140716069943
"2018-6-1","NAPL",2018,6,1,23,0,"06-01","06-01_23",14.7643,2018-06-01 23:00:02,"all",1527908402,0.333611111111111,0.1972,0.591107410491259
"2018-6-1","NAPL",2018,6,1,23,20,"06-01","06-01_23",14.9184,2018-06-01 23:20:03,"all",1527909603,0.333611111111111,0.1541,0.461915070774354
"2018-6-1","NAPL",2018,6,1,23,39,"06-01","06-01_23",15.1238,2018-06-01 23:39:56,"all",1527910796,0.331388888888889,0.205399999999999,0.619815590947189
"2018-6-1","NAPL",2018,6,1,23,59,"06-01","06-01_23",15.2376,2018-06-01 23:59:57,"all",1527911997,0.333611111111111,0.113800000000001,0.341115736885932
"2018-6-1","NAPL",2018,6,1,0,19,"06-02","06-02_0",15.2152,2018-06-02 00:19:58,"all",1527913198,0.333611111111111,-0.0224000000000011,-0.0671440466278134
"2018-6-1","NAPL",2018,6,1,0,39,"06-02","06-02_0",15.2577,2018-06-02 00:39:59,"all",1527914399,0.333611111111111,0.0425000000000004,0.127393838467945
"2018-6-2","NAPL",2018,6,2,1,0,"06-02","06-02_1",15.3254,2018-06-02 01:00:00,"all",1527915600,0.333611111111111,0.0677000000000003,0.202930890924231
"2018-6-2","NAPL",2018,6,2,1,20,"06-02","06-02_1",15.3243,2018-06-02 01:20:00,"all",1527916800,0.333333333333333,-0.00110000000000099,-0.00330000000000297
"2018-6-2","NAPL",2018,6,2,1,40,"06-02","06-02_1",15.2618,2018-06-02 01:40:01,"all",1527918001,0.333611111111111,-0.0625,-0.187343880099917
"2018-6-2","NAPL",2018,6,2,2,0,"06-02","06-02_2",15.2147,2018-06-02 02:00:02,"all",1527919202,0.333611111111111,-0.0470999999999986,-0.141182348043293
"2018-6-2","NAPL",2018,6,2,2,20,"06-02","06-02_2",15.4313,2018-06-02 02:20:03,"all",1527920403,0.333611111111111,0.2166,0.64925895087427
"2018-6-2","NAPL",2018,6,2,2,39,"06-02","06-02_2",15.799,2018-06-02 02:39:56,"all",1527921596,0.331388888888889,0.367699999999999,1.10957250628667
"2018-6-2","NAPL",2018,6,2,2,59,"06-02","06-02_2",15.88,2018-06-02 02:59:57,"all",1527922797,0.333611111111111,0.0810000000000013,0.242797668609496
"2018-6-2","NAPL",2018,6,2,3,19,"06-02","06-02_3",15.6826,2018-06-02 03:19:58,"all",1527923998,0.333611111111111,-0.1974,-0.591706910907577
"2018-6-2","NAPL",2018,6,2,3,39,"06-02","06-02_3",15.3686,2018-06-02 03:39:59,"all",1527925199,0.333611111111111,-0.314,-0.941215653621982
"2018-6-2","NAPL",2018,6,2,4,0,"06-02","06-02_4",15.0426,2018-06-02 04:00:00,"all",1527926400,0.333611111111111,-0.326,-0.977185678601167
