"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH","Streak"
"2016-6-21","NAPL",2016,6,21,5,59,"06-21","06-21_5",17.2249,2016-06-21 05:59:57,"all",1466503197,0.333611111111111,-0.156099999999999,-0.467910074937548,"Increase"
"2016-6-21","NAPL",2016,6,21,6,19,"06-21","06-21_6",17.1362,2016-06-21 06:19:58,"all",1466504398,0.333611111111111,-0.0887000000000029,-0.265878434637811,"Increase"
"2016-6-21","NAPL",2016,6,21,6,39,"06-21","06-21_6",16.5196,2016-06-21 06:39:59,"all",1466505599,0.333611111111111,-0.616599999999998,-1.84825978351373,"Increase"
"2016-6-21","NAPL",2016,6,21,7,0,"06-21","06-21_7",15.515,2016-06-21 07:00:00,"all",1466506800,0.333611111111111,-1.0046,-3.01129059117402,"Increase"
"2016-6-21","NAPL",2016,6,21,7,20,"06-21","06-21_7",15.0043,2016-06-21 07:20:00,"all",1466508000,0.333333333333333,-0.5107,-1.5321,"Increase"
"2016-6-21","NAPL",2016,6,21,7,40,"06-21","06-21_7",14.6781,2016-06-21 07:40:01,"all",1466509201,0.333611111111111,-0.3262,-0.977785179017486,"Increase"
"2016-6-21","NAPL",2016,6,21,8,0,"06-21","06-21_8",14.1733,2016-06-21 08:00:02,"all",1466510402,0.333611111111111,-0.504800000000001,-1.51313905079101,"Increase"
"2016-6-21","NAPL",2016,6,21,8,20,"06-21","06-21_8",13.861,2016-06-21 08:20:03,"all",1466511603,0.333611111111111,-0.312299999999999,-0.93611990008326,"Increase"
"2016-6-21","NAPL",2016,6,21,8,39,"06-21","06-21_8",13.5307,2016-06-21 08:39:56,"all",1466512796,0.331388888888889,-0.330300000000001,-0.996714165968151,"Increase"
"2016-6-21","NAPL",2016,6,21,8,59,"06-21","06-21_8",13.0909,2016-06-21 08:59:57,"all",1466513997,0.333611111111111,-0.4398,-1.31830141548709,"Increase"
"2016-6-21","NAPL",2016,6,21,9,19,"06-21","06-21_9",13.701,2016-06-21 09:19:58,"all",1466515198,0.333611111111111,0.610100000000001,1.82877601998335,"targetUP"
"2016-6-21","NAPL",2016,6,21,9,39,"06-21","06-21_9",15.4715,2016-06-21 09:39:59,"all",1466516399,0.333611111111111,1.7705,5.30707743547044,"targetUP"
"2016-6-21","NAPL",2016,6,21,10,0,"06-21","06-21_10",17.0779,2016-06-21 10:00:00,"all",1466517600,0.333611111111111,1.6064,4.8151873438801,"targetUP"
"2016-6-21","NAPL",2016,6,21,10,20,"06-21","06-21_10",17.7884,2016-06-21 10:20:00,"all",1466518800,0.333333333333333,0.7105,2.1315,"targetUP"
"2016-6-21","NAPL",2016,6,21,10,40,"06-21","06-21_10",17.8377,2016-06-21 10:40:01,"all",1466520001,0.333611111111111,0.0493000000000023,0.147776852622821,"Increase"
"2016-6-21","NAPL",2016,6,21,11,0,"06-21","06-21_11",17.7281,2016-06-21 11:00:02,"all",1466521202,0.333611111111111,-0.1096,-0.328526228143215,"Increase"
"2016-6-21","NAPL",2016,6,21,11,20,"06-21","06-21_11",17.3235,2016-06-21 11:20:03,"all",1466522403,0.333611111111111,-0.404600000000002,-1.21278934221483,"Increase"
"2016-6-21","NAPL",2016,6,21,11,39,"06-21","06-21_11",16.5451,2016-06-21 11:39:56,"all",1466523596,0.331388888888889,-0.778399999999998,-2.34890192791282,"Increase"
"2016-6-21","NAPL",2016,6,21,11,59,"06-21","06-21_11",15.8094,2016-06-21 11:59:57,"all",1466524797,0.333611111111111,-0.735700000000001,-2.20526228143214,"Increase"
"2016-6-21","NAPL",2016,6,21,12,19,"06-21","06-21_12",15.3207,2016-06-21 12:19:58,"all",1466525998,0.333611111111111,-0.4887,-1.46487926727727,"Increase"
"2016-6-21","NAPL",2016,6,21,12,39,"06-21","06-21_12",15.2324,2016-06-21 12:39:59,"all",1466527199,0.333611111111111,-0.0883000000000003,-0.264679433805163,"Increase"
"2016-6-21","NAPL",2016,6,21,13,0,"06-21","06-21_13",16.0397,2016-06-21 13:00:00,"all",1466528400,0.333611111111111,0.8073,2.4198834304746,"targetUP"
"2016-6-21","NAPL",2016,6,21,13,20,"06-21","06-21_13",17.2049,2016-06-21 13:20:00,"all",1466529600,0.333333333333333,1.1652,3.4956,"targetUP"
"2016-6-21","NAPL",2016,6,21,13,40,"06-21","06-21_13",17.6209,2016-06-21 13:40:01,"all",1466530801,0.333611111111111,0.416,1.24696086594505,"Increase"
"2016-6-18","NAPL",2016,6,18,23,59,"06-18","06-18_23",16.9454,2016-06-18 23:59:57,"all",1466308797,0.333611111111111,0.00319999999999965,0.00959200666111468,"Decrease"
"2016-6-18","NAPL",2016,6,18,0,19,"06-19","06-19_0",16.9052,2016-06-19 00:19:58,"all",1466309998,0.333611111111111,-0.0401999999999987,-0.120499583680263,"Decrease"
"2016-6-18","NAPL",2016,6,18,0,39,"06-19","06-19_0",16.8782,2016-06-19 00:39:59,"all",1466311199,0.333611111111111,-0.027000000000001,-0.0809325562031671,"Decrease"
"2016-6-19","NAPL",2016,6,19,1,0,"06-19","06-19_1",16.8685,2016-06-19 01:00:00,"all",1466312400,0.333611111111111,-0.00969999999999871,-0.0290757701915032,"Decrease"
"2016-6-19","NAPL",2016,6,19,1,20,"06-19","06-19_1",16.8314,2016-06-19 01:20:00,"all",1466313600,0.333333333333333,-0.0371000000000024,-0.111300000000007,"Decrease"
"2016-6-19","NAPL",2016,6,19,1,40,"06-19","06-19_1",16.8416,2016-06-19 01:40:01,"all",1466314801,0.333611111111111,0.0102000000000011,0.0305745212323097,"Decrease"
"2016-6-19","NAPL",2016,6,19,2,0,"06-19","06-19_2",16.963,2016-06-19 02:00:02,"all",1466316002,0.333611111111111,0.121400000000001,0.363896752706082,"Decrease"
"2016-6-19","NAPL",2016,6,19,2,20,"06-19","06-19_2",17.0483,2016-06-19 02:20:03,"all",1466317203,0.333611111111111,0.0853000000000002,0.255686927560367,"Decrease"
"2016-6-19","NAPL",2016,6,19,2,39,"06-19","06-19_2",17.0371,2016-06-19 02:39:56,"all",1466318396,0.331388888888889,-0.0112000000000023,-0.0337971500419181,"Decrease"
"2016-6-19","NAPL",2016,6,19,2,59,"06-19","06-19_2",17.153,2016-06-19 02:59:57,"all",1466319597,0.333611111111111,0.1159,0.347410491257285,"Decrease"
"2016-6-19","NAPL",2016,6,19,3,19,"06-19","06-19_3",17.1801,2016-06-19 03:19:58,"all",1466320798,0.333611111111111,0.0271000000000008,0.0812323064113263,"Decrease"
"2016-6-19","NAPL",2016,6,19,3,39,"06-19","06-19_3",16.3947,2016-06-19 03:39:59,"all",1466321999,0.333611111111111,-0.785399999999999,-2.35423813488759,"targetDOWN"
"2016-6-19","NAPL",2016,6,19,4,0,"06-19","06-19_4",14.7111,2016-06-19 04:00:00,"all",1466323200,0.333611111111111,-1.6836,-5.04659450457952,"targetDOWN"
"2016-6-19","NAPL",2016,6,19,4,20,"06-19","06-19_4",13.1741,2016-06-19 04:20:00,"all",1466324400,0.333333333333333,-1.537,-4.611,"targetDOWN"
"2016-6-19","NAPL",2016,6,19,4,40,"06-19","06-19_4",12.7912,2016-06-19 04:40:01,"all",1466325601,0.333611111111111,-0.382899999999999,-1.14774354704413,"Decrease"
"2016-6-19","NAPL",2016,6,19,5,0,"06-19","06-19_5",12.8879,2016-06-19 05:00:02,"all",1466326802,0.333611111111111,0.0967000000000002,0.289858451290592,"Decrease"
"2016-6-19","NAPL",2016,6,19,5,20,"06-19","06-19_5",12.8421,2016-06-19 05:20:03,"all",1466328003,0.333611111111111,-0.0457999999999998,-0.137285595337219,"Decrease"
"2016-6-19","NAPL",2016,6,19,5,39,"06-19","06-19_5",13.1688,2016-06-19 05:39:56,"all",1466329196,0.331388888888889,0.326699999999999,0.985850796311815,"Decrease"
"2016-6-19","NAPL",2016,6,19,5,59,"06-19","06-19_5",13.5461,2016-06-19 05:59:57,"all",1466330397,0.333611111111111,0.3773,1.13095753538718,"Decrease"
"2016-6-19","NAPL",2016,6,19,6,19,"06-19","06-19_6",13.3407,2016-06-19 06:19:58,"all",1466331598,0.333611111111111,-0.205399999999999,-0.615686927560364,"Decrease"
"2016-6-19","NAPL",2016,6,19,6,39,"06-19","06-19_6",13.178,2016-06-19 06:39:59,"all",1466332799,0.333611111111111,-0.162699999999999,-0.487693588676101,"Decrease"
"2016-6-19","NAPL",2016,6,19,7,0,"06-19","06-19_7",13.2571,2016-06-19 07:00:00,"all",1466334000,0.333611111111111,0.0790999999999986,0.23710241465445,"Decrease"
"2016-6-19","NAPL",2016,6,19,7,20,"06-19","06-19_7",13.3716,2016-06-19 07:20:00,"all",1466335200,0.333333333333333,0.114500000000001,0.343500000000004,"Decrease"
"2016-6-19","NAPL",2016,6,19,7,40,"06-19","06-19_7",13.6718,2016-06-19 07:40:01,"all",1466336401,0.333611111111111,0.300199999999998,0.899850124895916,"Decrease"
