"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH","Streak"
"2020-8-5","NAPL",2020,8,5,7,0,"08-05","08-05_7",15.5879,2020-08-05 07:00:00,"all",1596625200,0.333611111111111,0.032,0.0959200666111575,"Increase"
"2020-8-5","NAPL",2020,8,5,7,20,"08-05","08-05_7",14.6506,2020-08-05 07:20:00,"all",1596626400,0.333333333333333,-0.937299999999999,-2.8119,"Increase"
"2020-8-5","NAPL",2020,8,5,7,40,"08-05","08-05_7",14.0506,2020-08-05 07:40:01,"all",1596627601,0.333611111111111,-0.600000000000001,-1.79850124895921,"Increase"
"2020-8-5","NAPL",2020,8,5,8,0,"08-05","08-05_8",14.0312,2020-08-05 08:00:02,"all",1596628802,0.333611111111111,-0.0193999999999992,-0.0581515403830117,"Increase"
"2020-8-5","NAPL",2020,8,5,8,20,"08-05","08-05_8",14.2314,2020-08-05 08:20:03,"all",1596630003,0.333611111111111,0.200200000000001,0.600099916736055,"Increase"
"2020-8-5","NAPL",2020,8,5,8,39,"08-05","08-05_8",14.5584,2020-08-05 08:39:56,"all",1596631196,0.331388888888889,0.327,0.986756077116513,"Increase"
"2020-8-5","NAPL",2020,8,5,8,59,"08-05","08-05_8",14.7227,2020-08-05 08:59:57,"all",1596632397,0.333611111111111,0.164299999999999,0.492489592006658,"Increase"
"2020-8-5","NAPL",2020,8,5,9,19,"08-05","08-05_9",14.6632,2020-08-05 09:19:58,"all",1596633598,0.333611111111111,-0.0594999999999999,-0.17835137385512,"Increase"
"2020-8-5","NAPL",2020,8,5,9,39,"08-05","08-05_9",14.5935,2020-08-05 09:39:59,"all",1596634799,0.333611111111111,-0.0696999999999992,-0.208925895087425,"Increase"
"2020-8-5","NAPL",2020,8,5,10,0,"08-05","08-05_10",14.4769,2020-08-05 10:00:00,"all",1596636000,0.333611111111111,-0.1166,-0.349508742714405,"Increase"
"2020-8-8","NAPL",2020,8,8,15,19,"08-08","08-08_15",13.3116,2020-08-08 15:19:58,"all",1596914398,0.333611111111111,-0.237,-0.710407993338885,"Decrease"
"2020-8-8","NAPL",2020,8,8,15,39,"08-08","08-08_15",13.6099,2020-08-08 15:39:59,"all",1596915599,0.333611111111111,0.298299999999999,0.894154870940881,"Decrease"
"2020-8-8","NAPL",2020,8,8,16,0,"08-08","08-08_16",13.499,2020-08-08 16:00:00,"all",1596916800,0.333611111111111,-0.110899999999999,-0.33242298084929,"Decrease"
"2020-8-8","NAPL",2020,8,8,16,20,"08-08","08-08_16",13.6022,2020-08-08 16:20:00,"all",1596918000,0.333333333333333,0.103199999999999,0.309599999999998,"Decrease"
"2020-8-8","NAPL",2020,8,8,16,40,"08-08","08-08_16",14.9587,2020-08-08 16:40:01,"all",1596919201,0.333611111111111,1.3565,4.06611157368859,"Decrease"
"2020-8-8","NAPL",2020,8,8,17,0,"08-08","08-08_17",16.0735,2020-08-08 17:00:02,"all",1596920402,0.333611111111111,1.1148,3.34161532056619,"Decrease"
"2020-8-8","NAPL",2020,8,8,17,20,"08-08","08-08_17",16.3222,2020-08-08 17:20:03,"all",1596921603,0.333611111111111,0.248699999999999,0.745478767693587,"Decrease"
"2020-8-8","NAPL",2020,8,8,17,39,"08-08","08-08_17",16.4138,2020-08-08 17:39:56,"all",1596922796,0.331388888888889,0.0915999999999997,0.276412405699915,"Decrease"
"2020-8-8","NAPL",2020,8,8,17,59,"08-08","08-08_17",16.3062,2020-08-08 17:59:57,"all",1596923997,0.333611111111111,-0.107599999999998,-0.32253122398001,"Decrease"
"2020-8-8","NAPL",2020,8,8,18,19,"08-08","08-08_18",16.3113,2020-08-08 18:19:58,"all",1596925198,0.333611111111111,0.00509999999999877,0.0152872606161495,"Decrease"
"2020-8-8","NAPL",2020,8,8,18,39,"08-08","08-08_18",16.4052,2020-08-08 18:39:59,"all",1596926399,0.333611111111111,0.0939000000000014,0.281465445462119,"Decrease"
"2020-8-8","NAPL",2020,8,8,19,0,"08-08","08-08_19",15.7109,2020-08-08 19:00:00,"all",1596927600,0.333611111111111,-0.6943,-2.08116569525396,"targetDOWN"
"2020-8-8","NAPL",2020,8,8,19,20,"08-08","08-08_19",14.3708,2020-08-08 19:20:00,"all",1596928800,0.333333333333333,-1.3401,-4.0203,"targetDOWN"
"2020-8-8","NAPL",2020,8,8,19,40,"08-08","08-08_19",13.4186,2020-08-08 19:40:01,"all",1596930001,0.333611111111111,-0.9522,-2.85422148209825,"targetDOWN"
"2020-8-8","NAPL",2020,8,8,20,0,"08-08","08-08_20",13.8674,2020-08-08 20:00:02,"all",1596931202,0.333611111111111,0.4488,1.34527893422148,"Decrease"
"2020-8-8","NAPL",2020,8,8,20,20,"08-08","08-08_20",15.2146,2020-08-08 20:20:03,"all",1596932403,0.333611111111111,1.3472,4.03823480432973,"Decrease"
"2020-8-8","NAPL",2020,8,8,20,39,"08-08","08-08_20",15.7049,2020-08-08 20:39:56,"all",1596933596,0.331388888888889,0.4903,1.47953059513831,"Decrease"
"2020-8-8","NAPL",2020,8,8,20,59,"08-08","08-08_20",15.5776,2020-08-08 20:59:57,"all",1596934797,0.333611111111111,-0.1273,-0.38158201498751,"Decrease"
"2020-8-8","NAPL",2020,8,8,21,19,"08-08","08-08_21",15.9572,2020-08-08 21:19:58,"all",1596935998,0.333611111111111,0.3796,1.13785179017485,"Decrease"
"2020-8-8","NAPL",2020,8,8,21,39,"08-08","08-08_21",16.4502,2020-08-08 21:39:59,"all",1596937199,0.333611111111111,0.492999999999999,1.47776852622814,"Decrease"
"2020-8-8","NAPL",2020,8,8,22,0,"08-08","08-08_22",16.5669,2020-08-08 22:00:00,"all",1596938400,0.333611111111111,0.116700000000002,0.349808492922569,"Decrease"
"2020-8-8","NAPL",2020,8,8,22,20,"08-08","08-08_22",16.5269,2020-08-08 22:20:00,"all",1596939600,0.333333333333333,-0.0399999999999991,-0.119999999999997,"Decrease"
"2020-8-8","NAPL",2020,8,8,22,40,"08-08","08-08_22",16.3635,2020-08-08 22:40:01,"all",1596940801,0.333611111111111,-0.163400000000003,-0.489791840133231,"Decrease"
"2020-8-8","NAPL",2020,8,8,23,0,"08-08","08-08_23",16.2037,2020-08-08 23:00:02,"all",1596942002,0.333611111111111,-0.159799999999997,-0.479000832639458,"Decrease"
