"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH","Streak"
"2018-6-11","NAPL",2018,6,11,15,19,"06-11","06-11_15",17.2924,2018-06-11 15:19:58,"all",1528744798,0.333611111111111,0.0747,0.22391340549542,"Decrease"
"2018-6-11","NAPL",2018,6,11,15,39,"06-11","06-11_15",17.2251,2018-06-11 15:39:59,"all",1528745999,0.333611111111111,-0.0672999999999995,-0.201731890091589,"Decrease"
"2018-6-11","NAPL",2018,6,11,16,0,"06-11","06-11_16",16.478,2018-06-11 16:00:00,"all",1528747200,0.333611111111111,-0.7471,-2.23943380516236,"targetDOWN"
"2018-6-11","NAPL",2018,6,11,16,20,"06-11","06-11_16",15.1502,2018-06-11 16:20:00,"all",1528748400,0.333333333333333,-1.3278,-3.9834,"targetDOWN"
"2018-6-11","NAPL",2018,6,11,16,40,"06-11","06-11_16",14.3426,2018-06-11 16:40:01,"all",1528749601,0.333611111111111,-0.807600000000001,-2.42078268109909,"targetDOWN"
"2018-6-11","NAPL",2018,6,11,17,0,"06-11","06-11_17",14.3126,2018-06-11 17:00:02,"all",1528750802,0.333611111111111,-0.0299999999999994,-0.0899250624479581,"Decrease"
"2018-6-11","NAPL",2018,6,11,17,20,"06-11","06-11_17",14.4045,2018-06-11 17:20:03,"all",1528752003,0.333611111111111,0.0919000000000008,0.27547044129892,"Decrease"
"2018-6-11","NAPL",2018,6,11,17,39,"06-11","06-11_17",14.3683,2018-06-11 17:39:56,"all",1528753196,0.331388888888889,-0.0362000000000009,-0.109237217099751,"Decrease"
"2018-6-11","NAPL",2018,6,11,17,59,"06-11","06-11_17",14.2986,2018-06-11 17:59:57,"all",1528754397,0.333611111111111,-0.0696999999999992,-0.208925895087425,"Decrease"
"2018-6-11","NAPL",2018,6,11,18,19,"06-11","06-11_18",14.3065,2018-06-11 18:19:58,"all",1528755598,0.333611111111111,0.00789999999999935,0.0236802664446275,"Decrease"
"2018-6-11","NAPL",2018,6,11,18,39,"06-11","06-11_18",14.3712,2018-06-11 18:39:59,"all",1528756799,0.333611111111111,0.0647000000000002,0.193938384679434,"Decrease"
"2018-6-11","NAPL",2018,6,11,19,0,"06-11","06-11_19",14.3607,2018-06-11 19:00:00,"all",1528758000,0.333611111111111,-0.0105000000000004,-0.0314737718567872,"Decrease"
"2018-6-11","NAPL",2018,6,11,19,20,"06-11","06-11_19",14.2684,2018-06-11 19:20:00,"all",1528759200,0.333333333333333,-0.0922999999999998,-0.276899999999999,"Decrease"
"2018-6-11","NAPL",2018,6,11,19,40,"06-11","06-11_19",14.1253,2018-06-11 19:40:01,"all",1528760401,0.333611111111111,-0.1431,-0.428942547876771,"Decrease"
"2018-6-11","NAPL",2018,6,11,20,0,"06-11","06-11_20",13.7327,2018-06-11 20:00:02,"all",1528761602,0.333611111111111,-0.3926,-1.17681931723564,"Decrease"
