"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH"
"2019-6-1","NAPL",2019,6,1,1,0,"06-01","06-01_1",14.1353,2019-06-01 01:00:00,"all",1559365200,NA,NA,NA
"2019-6-1","NAPL",2019,6,1,1,20,"06-01","06-01_1",14.153,2019-06-01 01:20:00,"all",1559366400,0.333333333333333,0.0176999999999996,0.0530999999999988
"2019-6-1","NAPL",2019,6,1,1,40,"06-01","06-01_1",14.1573,2019-06-01 01:40:01,"all",1559367601,0.333611111111111,0.00429999999999886,0.0128892589508709
"2019-6-1","NAPL",2019,6,1,2,0,"06-01","06-01_2",14.1622,2019-06-01 02:00:02,"all",1559368802,0.333611111111111,0.00490000000000101,0.0146877601998365
"2019-6-1","NAPL",2019,6,1,2,20,"06-01","06-01_2",14.192,2019-06-01 02:20:03,"all",1559370003,0.333611111111111,0.0297999999999998,0.0893255620316398
"2019-6-1","NAPL",2019,6,1,2,39,"06-01","06-01_2",14.2278,2019-06-01 02:39:56,"all",1559371196,0.331388888888889,0.0358000000000001,0.108030176026823
"2019-6-1","NAPL",2019,6,1,2,59,"06-01","06-01_2",14.1564,2019-06-01 02:59:57,"all",1559372397,0.333611111111111,-0.0714000000000006,-0.214021648626147
"2019-6-1","NAPL",2019,6,1,3,19,"06-01","06-01_3",13.9389,2019-06-01 03:19:58,"all",1559373598,0.333611111111111,-0.217499999999999,-0.651956702747708
"2019-6-1","NAPL",2019,6,1,3,39,"06-01","06-01_3",13.5903,2019-06-01 03:39:59,"all",1559374799,0.333611111111111,-0.348600000000001,-1.0449292256453
"2019-6-1","NAPL",2019,6,1,4,0,"06-01","06-01_4",13.1833,2019-06-01 04:00:00,"all",1559376000,0.333611111111111,-0.407,-1.21998334721066
"2019-6-1","NAPL",2019,6,1,4,20,"06-01","06-01_4",12.948,2019-06-01 04:20:00,"all",1559377200,0.333333333333333,-0.235299999999999,-0.705899999999996
"2019-6-1","NAPL",2019,6,1,4,40,"06-01","06-01_4",12.8921,2019-06-01 04:40:01,"all",1559378401,0.333611111111111,-0.0559000000000012,-0.167560366361369
