"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH","Streak"
"2020-9-21","NAPL",2020,9,21,23,20,"09-21","09-21_23",14.5619,2020-09-21 23:20:03,"all",1600744803,0.333611111111111,0.053799999999999,0.161265611990005,"Increase"
"2020-9-21","NAPL",2020,9,21,23,39,"09-21","09-21_23",14.8867,2020-09-21 23:39:56,"all",1600745996,0.331388888888889,0.3248,0.980117351215423,"Increase"
"2020-9-21","NAPL",2020,9,21,23,59,"09-21","09-21_23",14.9593,2020-09-21 23:59:57,"all",1600747197,0.333611111111111,0.0726000000000013,0.217618651124067,"Increase"
"2020-9-21","NAPL",2020,9,21,0,19,"09-22","09-22_0",15.0415,2020-09-22 00:19:58,"all",1600748398,0.333611111111111,0.0821999999999985,0.246394671107406,"Increase"
"2020-9-21","NAPL",2020,9,21,0,39,"09-22","09-22_0",15.3154,2020-09-22 00:39:59,"all",1600749599,0.333611111111111,0.273900000000001,0.821015820149879,"Increase"
"2020-9-22","NAPL",2020,9,22,1,0,"09-22","09-22_1",15.3072,2020-09-22 01:00:00,"all",1600750800,0.333611111111111,-0.00820000000000043,-0.0245795170691104,"Increase"
"2020-9-22","NAPL",2020,9,22,1,20,"09-22","09-22_1",15.0804,2020-09-22 01:20:00,"all",1600752000,0.333333333333333,-0.226800000000001,-0.680400000000002,"Increase"
"2020-9-22","NAPL",2020,9,22,1,40,"09-22","09-22_1",15.1021,2020-09-22 01:40:01,"all",1600753201,0.333611111111111,0.0217000000000009,0.0650457951706939,"Increase"
"2020-9-22","NAPL",2020,9,22,2,0,"09-22","09-22_2",14.9814,2020-09-22 02:00:02,"all",1600754402,0.333611111111111,-0.120699999999999,-0.361798501248957,"Increase"
"2020-9-22","NAPL",2020,9,22,2,20,"09-22","09-22_2",14.6772,2020-09-22 02:20:03,"all",1600755603,0.333611111111111,-0.304200000000002,-0.91184013322232,"Increase"
"2020-9-22","NAPL",2020,9,22,2,39,"09-22","09-22_2",14.8754,2020-09-22 02:39:56,"all",1600756796,0.331388888888889,0.198200000000002,0.59808885163454,"Increase"
"2020-9-22","NAPL",2020,9,22,2,59,"09-22","09-22_2",15.6631,2020-09-22 02:59:57,"all",1600757997,0.333611111111111,0.787699999999999,2.36113238967527,"targetUP"
"2020-9-22","NAPL",2020,9,22,3,19,"09-22","09-22_3",16.6096,2020-09-22 03:19:58,"all",1600759198,0.333611111111111,0.9465,2.83713572023314,"targetUP"
"2020-9-22","NAPL",2020,9,22,3,39,"09-22","09-22_3",17.3071,2020-09-22 03:39:59,"all",1600760399,0.333611111111111,0.697499999999998,2.09075770191507,"targetUP"
"2020-9-22","NAPL",2020,9,22,4,0,"09-22","09-22_4",17.5698,2020-09-22 04:00:00,"all",1600761600,0.333611111111111,0.262700000000002,0.787443796835977,"Increase"
"2020-9-22","NAPL",2020,9,22,4,20,"09-22","09-22_4",17.5763,2020-09-22 04:20:00,"all",1600762800,0.333333333333333,0.00649999999999906,0.0194999999999972,"Increase"
"2020-9-22","NAPL",2020,9,22,4,40,"09-22","09-22_4",17.1148,2020-09-22 04:40:01,"all",1600764001,0.333611111111111,-0.461500000000001,-1.38334721065779,"Increase"
