"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH","Streak"
"2017-9-2","NAPL",2017,9,2,19,40,"09-02","09-02_19",18.4699,2017-09-02 19:40:01,"all",1504395601,0.333611111111111,0.363099999999999,1.08839300582847,"Increase"
"2017-9-2","NAPL",2017,9,2,20,0,"09-02","09-02_20",18.7473,2017-09-02 20:00:02,"all",1504396802,0.333611111111111,0.2774,0.831507077435471,"Increase"
"2017-9-2","NAPL",2017,9,2,20,20,"09-02","09-02_20",19.129,2017-09-02 20:20:03,"all",1504398003,0.333611111111111,0.381700000000002,1.14414654454622,"Increase"
"2017-9-2","NAPL",2017,9,2,20,39,"09-02","09-02_20",19.4216,2017-09-02 20:39:56,"all",1504399196,0.331388888888889,0.2926,0.882950544844929,"Increase"
"2017-9-2","NAPL",2017,9,2,20,59,"09-02","09-02_20",19.2074,2017-09-02 20:59:57,"all",1504400397,0.333611111111111,-0.214200000000002,-0.64206494587844,"Increase"
"2017-9-2","NAPL",2017,9,2,21,19,"09-02","09-02_21",18.7107,2017-09-02 21:19:58,"all",1504401598,0.333611111111111,-0.496700000000001,-1.48885928393006,"Increase"
"2017-9-2","NAPL",2017,9,2,21,39,"09-02","09-02_21",18.6072,2017-09-02 21:39:59,"all",1504402799,0.333611111111111,-0.1035,-0.310241465445463,"Increase"
"2017-9-2","NAPL",2017,9,2,22,0,"09-02","09-02_22",18.7455,2017-09-02 22:00:00,"all",1504404000,0.333611111111111,0.138300000000001,0.414554537885099,"Increase"
"2017-9-2","NAPL",2017,9,2,22,20,"09-02","09-02_22",18.6205,2017-09-02 22:20:00,"all",1504405200,0.333333333333333,-0.125,-0.375,"Increase"
"2017-9-2","NAPL",2017,9,2,22,40,"09-02","09-02_22",17.9459,2017-09-02 22:40:01,"all",1504406401,0.333611111111111,-0.674599999999998,-2.02211490424646,"Increase"
"2017-9-2","NAPL",2017,9,2,23,0,"09-02","09-02_23",17.3876,2017-09-02 23:00:02,"all",1504407602,0.333611111111111,-0.558300000000003,-1.67350541215654,"Increase"
"2017-9-2","NAPL",2017,9,2,23,20,"09-02","09-02_23",18.3845,2017-09-02 23:20:03,"all",1504408803,0.333611111111111,0.9969,2.98820982514571,"targetUP"
"2017-9-2","NAPL",2017,9,2,23,39,"09-02","09-02_23",20.0148,2017-09-02 23:39:56,"all",1504409996,0.331388888888889,1.6303,4.9195976529757,"targetUP"
"2017-9-2","NAPL",2017,9,2,23,59,"09-02","09-02_23",20.4052,2017-09-02 23:59:57,"all",1504411197,0.333611111111111,0.3904,1.17022481265612,"Increase"
"2017-9-2","NAPL",2017,9,2,0,19,"09-03","09-03_0",20.2748,2017-09-03 00:19:58,"all",1504412398,0.333611111111111,-0.130400000000002,-0.390874271440471,"Increase"
"2017-9-2","NAPL",2017,9,2,0,39,"09-03","09-03_0",20.3844,2017-09-03 00:39:59,"all",1504413599,0.333611111111111,0.1096,0.328526228143215,"Increase"
"2017-9-3","NAPL",2017,9,3,1,0,"09-03","09-03_1",20.358,2017-09-03 01:00:00,"all",1504414800,0.333611111111111,-0.0263999999999989,-0.0791340549542014,"Increase"
