"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH"
"2016-8-1","NAPL",2016,8,1,1,0,"08-01","08-01_1",19.3706,2016-08-01 01:00:00,"all",1470027600,NA,NA,NA
"2016-8-1","NAPL",2016,8,1,1,20,"08-01","08-01_1",19.4404,2016-08-01 01:20:00,"all",1470028800,0.333333333333333,0.0698000000000008,0.209400000000002
"2016-8-1","NAPL",2016,8,1,1,40,"08-01","08-01_1",19.5302,2016-08-01 01:40:01,"all",1470030001,0.333611111111111,0.0898000000000003,0.269175686927561
"2016-8-1","NAPL",2016,8,1,2,0,"08-01","08-01_2",19.2521,2016-08-01 02:00:02,"all",1470031202,0.333611111111111,-0.278100000000002,-0.833605328892596
"2016-8-1","NAPL",2016,8,1,2,20,"08-01","08-01_2",18.564,2016-08-01 02:20:03,"all",1470032403,0.333611111111111,-0.688099999999999,-2.06258118234804
"2016-8-1","NAPL",2016,8,1,2,39,"08-01","08-01_2",17.8923,2016-08-01 02:39:56,"all",1470033596,0.331388888888889,-0.671700000000001,-2.02692372170998
"2016-8-1","NAPL",2016,8,1,2,59,"08-01","08-01_2",17.4145,2016-08-01 02:59:57,"all",1470034797,0.333611111111111,-0.477799999999998,-1.43220649458784
"2016-8-1","NAPL",2016,8,1,3,19,"08-01","08-01_3",16.6864,2016-08-01 03:19:58,"all",1470035998,0.333611111111111,-0.728100000000001,-2.18248126561199
"2016-8-1","NAPL",2016,8,1,3,39,"08-01","08-01_3",16.2258,2016-08-01 03:39:59,"all",1470037199,0.333611111111111,-0.460599999999999,-1.38064945878434
"2016-8-1","NAPL",2016,8,1,4,0,"08-01","08-01_4",16.3928,2016-08-01 04:00:00,"all",1470038400,0.333611111111111,0.167000000000002,0.500582847626982
"2016-8-1","NAPL",2016,8,1,4,20,"08-01","08-01_4",15.9738,2016-08-01 04:20:00,"all",1470039600,0.333333333333333,-0.419,-1.257
