"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH"
"2016-7-1","NAPL",2016,7,1,1,0,"07-01","07-01_1",19.3784,2016-07-01 01:00:00,"all",1467349200,NA,NA,NA
"2016-7-1","NAPL",2016,7,1,1,20,"07-01","07-01_1",19.3717,2016-07-01 01:20:00,"all",1467350400,0.333333333333333,-0.0066999999999986,-0.0200999999999958
"2016-7-1","NAPL",2016,7,1,1,40,"07-01","07-01_1",19.3268,2016-07-01 01:40:01,"all",1467351601,0.333611111111111,-0.0449000000000019,-0.134587843463786
"2016-7-1","NAPL",2016,7,1,2,0,"07-01","07-01_2",19.2304,2016-07-01 02:00:02,"all",1467352802,0.333611111111111,-0.0963999999999992,-0.288959200666109
"2016-7-1","NAPL",2016,7,1,2,20,"07-01","07-01_2",19.1467,2016-07-01 02:20:03,"all",1467354003,0.333611111111111,-0.0837000000000003,-0.25089092422981
"2016-7-1","NAPL",2016,7,1,2,39,"07-01","07-01_2",19.0612,2016-07-01 02:39:56,"all",1467355196,0.331388888888889,-0.0854999999999997,-0.258005029337803
"2016-7-1","NAPL",2016,7,1,2,59,"07-01","07-01_2",18.9681,2016-07-01 02:59:57,"all",1467356397,0.333611111111111,-0.0930999999999997,-0.279067443796835
"2016-7-1","NAPL",2016,7,1,3,19,"07-01","07-01_3",18.9371,2016-07-01 03:19:58,"all",1467357598,0.333611111111111,-0.0309999999999988,-0.0929225645295551
"2016-7-1","NAPL",2016,7,1,3,39,"07-01","07-01_3",18.9252,2016-07-01 03:39:59,"all",1467358799,0.333611111111111,-0.0119000000000007,-0.0356702747710262
"2016-7-1","NAPL",2016,7,1,4,0,"07-01","07-01_4",18.8737,2016-07-01 04:00:00,"all",1467360000,0.333611111111111,-0.0515000000000008,-0.154371357202334
"2016-7-1","NAPL",2016,7,1,4,20,"07-01","07-01_4",18.8492,2016-07-01 04:20:00,"all",1467361200,0.333333333333333,-0.0244999999999997,-0.0734999999999992
"2016-7-1","NAPL",2016,7,1,4,40,"07-01","07-01_4",18.8839,2016-07-01 04:40:01,"all",1467362401,0.333611111111111,0.0347000000000008,0.104013322231476
"2016-7-1","NAPL",2016,7,1,5,0,"07-01","07-01_5",18.9003,2016-07-01 05:00:02,"all",1467363602,0.333611111111111,0.0164000000000009,0.0491590341382207
"2016-7-1","NAPL",2016,7,1,5,20,"07-01","07-01_5",18.8562,2016-07-01 05:20:03,"all",1467364803,0.333611111111111,-0.0441000000000003,-0.132189841798502
"2016-7-1","NAPL",2016,7,1,5,39,"07-01","07-01_5",18.8384,2016-07-01 05:39:56,"all",1467365996,0.331388888888889,-0.0178000000000011,-0.0537133277451837
"2016-7-1","NAPL",2016,7,1,5,59,"07-01","07-01_5",18.8881,2016-07-01 05:59:57,"all",1467367197,0.333611111111111,0.0497000000000014,0.148975853455458
"2016-7-1","NAPL",2016,7,1,6,19,"07-01","07-01_6",18.9112,2016-07-01 06:19:58,"all",1467368398,0.333611111111111,0.0230999999999995,0.0692422980849276
"2016-7-1","NAPL",2016,7,1,6,39,"07-01","07-01_6",18.8771,2016-07-01 06:39:59,"all",1467369599,0.333611111111111,-0.0341000000000022,-0.102214820982521
"2016-7-1","NAPL",2016,7,1,7,0,"07-01","07-01_7",18.8278,2016-07-01 07:00:00,"all",1467370800,0.333611111111111,-0.0492999999999988,-0.147776852622811
"2016-7-1","NAPL",2016,7,1,7,20,"07-01","07-01_7",18.781,2016-07-01 07:20:00,"all",1467372000,0.333333333333333,-0.0468000000000011,-0.140400000000003
"2016-7-1","NAPL",2016,7,1,7,40,"07-01","07-01_7",18.7352,2016-07-01 07:40:01,"all",1467373201,0.333611111111111,-0.0457999999999998,-0.137285595337219
"2016-7-1","NAPL",2016,7,1,8,0,"07-01","07-01_8",18.6364,2016-07-01 08:00:02,"all",1467374402,0.333611111111111,-0.0988000000000007,-0.29615320566195
"2016-7-1","NAPL",2016,7,1,8,20,"07-01","07-01_8",18.3559,2016-07-01 08:20:03,"all",1467375603,0.333611111111111,-0.2805,-0.840799333888426
"2016-7-1","NAPL",2016,7,1,8,39,"07-01","07-01_8",18.0949,2016-07-01 08:39:56,"all",1467376796,0.331388888888889,-0.260999999999999,-0.78759430008382
"2016-7-1","NAPL",2016,7,1,8,59,"07-01","07-01_8",18.3528,2016-07-01 08:59:57,"all",1467377997,0.333611111111111,0.257899999999999,0.773055786844295
"2016-7-1","NAPL",2016,7,1,9,19,"07-01","07-01_9",18.8698,2016-07-01 09:19:58,"all",1467379198,0.333611111111111,0.517000000000003,1.54970857618652
"2016-7-1","NAPL",2016,7,1,9,39,"07-01","07-01_9",19.022,2016-07-01 09:39:59,"all",1467380399,0.333611111111111,0.152199999999997,0.456219816819308
"2016-7-1","NAPL",2016,7,1,10,0,"07-01","07-01_10",18.9667,2016-07-01 10:00:00,"all",1467381600,0.333611111111111,-0.055299999999999,-0.165761865112403
"2016-7-1","NAPL",2016,7,1,10,20,"07-01","07-01_10",18.9544,2016-07-01 10:20:00,"all",1467382800,0.333333333333333,-0.0122999999999998,-0.0368999999999993
"2016-7-1","NAPL",2016,7,1,10,40,"07-01","07-01_10",18.9405,2016-07-01 10:40:01,"all",1467384001,0.333611111111111,-0.0138999999999996,-0.0416652789342202
"2016-7-1","NAPL",2016,7,1,11,0,"07-01","07-01_11",18.9332,2016-07-01 11:00:02,"all",1467385202,0.333611111111111,-0.00730000000000075,-0.0218817651956725
"2016-7-1","NAPL",2016,7,1,11,20,"07-01","07-01_11",18.9357,2016-07-01 11:20:03,"all",1467386403,0.333611111111111,0.00250000000000128,0.0074937552040005
"2016-7-1","NAPL",2016,7,1,11,39,"07-01","07-01_11",18.9053,2016-07-01 11:39:56,"all",1467387596,0.331388888888889,-0.0304000000000002,-0.0917351215423309
"2016-7-1","NAPL",2016,7,1,11,59,"07-01","07-01_11",18.8669,2016-07-01 11:59:57,"all",1467388797,0.333611111111111,-0.0383999999999993,-0.115104079933387
"2016-7-1","NAPL",2016,7,1,12,19,"07-01","07-01_12",18.8589,2016-07-01 12:19:58,"all",1467389998,0.333611111111111,-0.00800000000000267,-0.0239800166527974
"2016-7-1","NAPL",2016,7,1,12,39,"07-01","07-01_12",18.8435,2016-07-01 12:39:59,"all",1467391199,0.333611111111111,-0.0153999999999996,-0.0461615320566184
"2016-7-1","NAPL",2016,7,1,13,0,"07-01","07-01_13",18.772,2016-07-01 13:00:00,"all",1467392400,0.333611111111111,-0.0715000000000003,-0.214321398834306
"2016-7-1","NAPL",2016,7,1,13,20,"07-01","07-01_13",18.6776,2016-07-01 13:20:00,"all",1467393600,0.333333333333333,-0.0943999999999967,-0.28319999999999
"2016-7-1","NAPL",2016,7,1,13,40,"07-01","07-01_13",18.6638,2016-07-01 13:40:01,"all",1467394801,0.333611111111111,-0.0138000000000034,-0.0413655287260717
